 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2018
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;-;-;-;-;-;2;2;-;2;1;2;2;4;11;-;26
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;-;1;-;-;3;-;9
"J42   Bronquite cronica NE";-;-;-;2;-;-;-;-;1;-;1;1;-;-;2;-;4;3;6;10;-;30
"J43   Enfisema";-;-;-;-;-;-;-;1;-;3;1;3;9;29;29;60;68;81;109;257;-;650
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;1;-;-;1;3;5;11;18;17;50;103;246;438;626;773;852;1931;1;5076
"J45   Asma";-;-;2;3;1;-;6;3;7;7;7;10;8;4;9;8;14;6;11;29;-;135
"J46   Estado de mal asmatico";-;-;-;1;-;-;1;-;1;2;1;3;1;-;1;1;-;2;-;1;-;15
"J47   Bronquectasia";-;-;-;-;-;-;-;2;1;-;1;-;2;-;2;4;1;4;3;5;-;25
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;1;-;4
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;-;4
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;1;3;-;2;10;-;22
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;2;3;4;7;-;21
"J66   Doenc das vias aereas dev poeiras org espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;1;-;2;-;7
"J68   Afecc resp dev inal prod quim gas fumac vap";-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;1;3;-;9
"J69   Pneumonite dev solidos e liquidos";-;-;10;1;1;-;3;3;5;5;8;9;12;21;24;48;48;67;83;309;-;657
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;1;-;-;-;-;-;4;-;2;2;2;1;2;9;-;23
"J80   Sindr do desconforto respirat do adulto";-;-;5;-;-;1;3;2;-;6;2;3;3;3;10;6;6;3;3;8;-;64
"J81   Edema pulmonar NE de outr form";-;-;2;2;1;5;25;34;36;32;26;32;31;35;49;37;35;33;32;64;3;514
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J84   Outr doenc pulmonares intersticiais";-;-;5;3;1;-;-;4;2;5;5;5;11;21;31;48;51;72;81;143;-;488
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;-;-;2;-;7;4;2;6;6;4;8;4;7;7;8;2;67
"J86   Piotorax";-;-;1;1;2;-;1;1;2;5;8;6;6;9;17;14;10;13;13;24;-;133
"J90   Derrame pleural NCOP";-;-;-;3;-;-;-;1;-;3;1;1;5;4;6;16;17;19;15;49;-;140
"J92   Placas pleurais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"J93   Pneumotorax";-;-;1;-;-;1;1;-;-;-;-;1;-;1;1;2;4;3;7;9;-;31
"J94   Outr afeccoes pleurais";-;-;1;1;-;1;-;-;-;-;1;1;-;2;-;1;-;2;1;8;-;19
"J96   Insuf respirat NCOP";-;-;5;4;2;2;1;3;3;3;8;3;12;16;17;11;31;31;43;122;2;319
"J98   Outr transt respirat";-;-;6;3;-;1;1;6;6;7;6;12;15;24;31;36;36;43;41;110;1;385
"K04   Doenc da polpa e dos tec periapicais";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;3
"K14   Doenc da lingua";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K21   Doenc de refluxo gastroesofagico";-;-;2;-;-;-;1;1;-;-;-;-;-;-;1;1;-;-;2;5;-;13
"K22   Outr doenc do esofago";-;-;1;-;-;-;-;-;-;-;2;1;3;3;7;5;5;4;7;17;-;55
"K25   Ulcera gastrica";-;-;1;-;-;-;2;1;1;5;16;2;11;34;35;53;53;46;45;56;-;361
"K26   Ulcera duodenal";-;-;-;-;1;-;-;-;-;3;3;4;5;15;14;30;25;22;36;46;-;204
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;1;1;3;3;8;2;7;5;13;6;5;24;-;78
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;3;-;1;-;6
"K29   Gastrite e duodenite";-;-;-;-;1;-;-;1;1;-;2;5;6;6;10;7;12;5;4;17;-;77
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;4
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;1;-;1;-;-;2;2;2;2;5;3;2;9;-;29
"K35   Apendicite aguda";-;-;2;2;1;3;2;1;2;2;1;4;7;6;7;7;9;11;8;9;-;84
"K37   Apendicite SOE";-;-;-;-;-;-;-;-;-;-;1;-;2;1;3;-;1;1;5;1;-;15
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;3
"K40   Hernia inguinal";-;-;4;-;-;-;-;-;-;-;-;2;-;2;5;5;12;22;22;53;1;128
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;3;-;7
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;2;-;2;6;2;6;6;7;4;-;35
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;4;3;7;4;7;-;29
"K44   Hernia diafragmatica";-;-;1;-;-;-;2;1;-;-;-;1;2;4;1;1;2;1;7;8;-;31
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;1;2;-;4;-;11
"K46   Hernia abdominal NE";-;-;-;-;-;-;1;-;1;-;1;3;2;7;3;6;8;9;6;21;-;68
"K50   Doenc de Crohn";-;-;-;-;-;-;1;-;3;-;4;7;2;2;2;4;3;5;1;2;-;36
"K51   Colite ulcerativa";-;-;-;-;-;-;-;-;-;1;-;1;3;4;1;2;4;1;2;7;-;26
"K52   Outr gastroenterites e colites nao-infecc";-;-;4;-;-;-;-;-;1;-;1;-;2;6;2;2;7;2;9;13;-;49
"K55   Transt vasculares do intestino";-;-;4;1;-;1;3;3;5;7;8;13;21;32;35;62;72;68;77;138;-;550
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;3;2;2;-;1;1;5;2;5;8;16;9;33;34;37;69;73;166;-;466
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;3;3;8;10;15;29;34;36;49;85;-;272
"K59   Outr transt funcionais do intestino";-;-;-;1;-;-;-;4;-;-;-;1;1;2;3;4;9;9;8;9;-;51
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;3
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;1;-;1;1;2;2;1;2;1;3;3;2;4;-;23
"K62   Outr doenc do reto e do anus";-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;2;-;8
"K63   Outr doenc do intestino";-;-;5;1;-;1;1;-;4;1;1;1;5;13;17;16;14;22;14;27;-;143
"K65   Peritonite";-;-;2;1;-;-;-;-;3;3;11;6;19;17;36;29;31;33;26;54;1;272
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;1;-;-;-;1;1;-;3;4;2;3;3;6;-;24
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;2;13;44;85;167;240;325;357;291;239;128;72;51;-;2014
"K71   Doenc hepatica toxica";-;-;1;-;-;-;-;1;1;2;-;-;3;3;-;2;3;-;3;-;-;19
"K72   Insuf hepatica NCOP";-;1;3;2;1;1;2;-;11;14;13;23;34;55;65;58;49;38;31;43;1;445
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;2;1;2;4;2;-;15
"K74   Fibrose e cirrose hepaticas";-;-;-;1;-;1;1;3;8;15;51;116;181;230;328;316;240;190;114;122;6;1923
"K75   Outr doenc inflam do figado";-;-;-;1;-;-;-;1;2;3;2;2;7;3;6;7;15;10;3;6;-;68
"K76   Outr doenc do figado";-;-;-;-;1;1;-;1;6;13;21;41;53;79;95;75;67;36;27;32;2;550
"K80   Colelitiase";-;-;-;1;-;-;-;1;1;3;3;7;8;13;10;16;30;27;30;80;-;230
"K81   Colecistite";-;-;-;-;-;-;-;1;-;3;2;3;6;5;7;15;23;25;32;94;-;216
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;2;5;4;11;-;27
"K83   Outr doenc das vias biliares";-;-;3;-;-;-;-;1;1;-;4;4;2;9;14;18;21;23;27;51;-;178
"K85   Pancreatite aguda";-;-;-;-;-;1;-;8;14;22;34;52;60;58;62;61;60;46;44;82;2;606
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;1;3;4;7;20;12;14;11;8;8;6;5;-;99
"K90   Ma-absorcao intestinal";-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;3;-;6
"K92   Outr doenc do aparelho digestivo";-;-;1;2;2;-;3;1;4;9;7;16;26;45;51;60;86;66;74;210;1;664
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;1;1;-;-;2;-;2;5;5;3;6;6;5;2;15;1;54
"L03   Celulite";-;-;-;-;-;-;1;2;-;1;2;4;6;10;14;11;15;19;15;26;-;126
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;2;1;2;5;5;5;6;13;21;27;26;32;57;1;203
"L10   Penfigo";-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;1;-;2;5;-;12
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;3
"L51   Eritema polimorfo";-;-;-;-;-;-;-;-;-;1;2;-;-;-;1;-;1;-;1;4;-;10
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;1;-;2;2;-;2;5;10;13;18;25;21;78;1;178
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;1;1;-;-;2;2;2;2;6;5;9;-;30
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;1;2;-;-;1;5;6;2;1;3;5;8;11;-;45
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;1;-;1;-;5;1;2;8;6;8;4;-;36
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;-;1;1;-;6
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;2;1;1;-;1;-;7;5;4;5;4;8;-;38
"M08   Artrite juvenil";-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;-;1;-;5
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;1;-;6
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;2;2;8;-;16
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;3;-;6
"M18   Artrose prim articulacao carpometacarpiana";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;3;-;6
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;1;5;-;10
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;-;5
"M31   Outr vasculopatias necrotizantes";-;-;-;1;-;-;1;1;-;-;2;2;2;1;4;3;5;1;2;6;-;31
"M32   Lupus eritematoso disseminado";-;-;-;-;-;-;4;3;5;2;3;4;4;1;-;3;1;1;-;-;-;31
"M33   Dermatopoliomiosite";-;-;-;-;-;-;1;-;-;-;1;-;1;1;3;-;-;-;1;2;-;10
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;3;1;1;5;2;1;4;1;3;1;-;22
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;3;-;-;-;1;-;6
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;6;4;3;5;5;-;28
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;4
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;3;-;6
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;1;1;1;1;-;7
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;4;1;-;-;8
"M53   Outr dorsopatias NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;3
"M60   Miosite";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"M62   Outr transt musculares";-;-;-;-;-;-;1;2;-;2;-;5;4;5;13;8;10;16;21;61;-;148
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;1;1;-;-;2;2;1;3;3;1;1;1;-;16
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;15;-;19
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;5;3;15;-;28
"M85   Outr transt da densidade e estrutura osseas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;1;2;2;5;7;7;7;13;6;11;21;-;82
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;-;1;-;-;5
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;2;-;5
"M94   Outr transt das cartilagens";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M95   Outr deform adquir sist osteomusc tec conj";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;2;-;-;3;4;-;12
"N01   Sindr nefritica rapidamente progressiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;-;2;3;1;5;11;14;19;18;16;20;68;-;177
"N04   Sindr nefrotica";-;-;-;-;-;-;3;-;-;-;-;-;-;1;1;1;-;1;-;2;-;9
"N05   Sindr nefritica NE";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;4
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;-;-;3;1;1;1;11;11;10;11;6;44;-;99
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;1;-;1;2;1;5;2;6;2;7;3;18;-;48
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;1;-;1;-;-;1;-;-;2;9;1;9;7;13;22;19;19;60;-;164
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;3;-;1;1;7;-;17
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;1;-;6
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;3;1;-;-;10
"N17   Insuf renal aguda";-;-;5;-;-;2;1;1;4;6;7;11;10;11;29;49;59;67;71;206;-;539
"N18   Insuf renal cronica";-;-;2;4;2;-;4;1;5;5;14;16;23;40;69;92;115;130;139;356;-;1017
"N19   Insuf renal NE";-;-;3;-;-;-;1;3;2;1;1;4;1;9;15;24;30;31;39;131;-;295
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;-;-;4;3;1;4;4;10;4;5;4;8;-;47
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N26   Rim contraido NE";-;-;-;-;1;-;-;-;-;-;2;-;-;1;-;1;-;-;2;2;-;9
"N27   Hipoplasia renal de causa desconhecida";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;3
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;1;-;-;1;1;3;4;6;9;12;15;9;8;25;-;94
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;3;4;5;7;19;-;41
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3;-;4;-;10
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;2;4;3;3;-;17
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;-;8;-;14
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;2;-;5
"N39   Outr transt do trato urinario";-;-;2;1;1;2;3;5;2;10;7;14;24;39;69;119;178;228;338;1205;-;2247
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;11;15;21;32;122;-;208
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;4;8;-;16
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;1;5;-;11
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;4;-;8
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;1;-;4
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;1;-;1;2;3;7;6;10;8;7;10;7;8;12;-;82
"N50   Outr transt dos orgaos genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"P00   Fet rec-nasc afet afec mat n obr rel grav at";168;77;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;257
"P01   Fet rec-nasc afet complic maternas gravidez";168;31;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;212
"P02   Fet rec-nasc afet compl plac cord umb membr";124;34;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;166
"P03   Fet rec-nasc afet out compl trab parto parto";86;19;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107
"P04   Fet rec-nasc infl af noc trans plac leit mat";6;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P05   Crescimento fetal retard e desnutric fetal";7;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P07   Transt rel gest curt dur peso baix nasc NCOP";94;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99
"P10   Laceracao intracran hemorrag dev traum parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P11   Outr traum de parto do sist nervoso central";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P15   Outr traum de parto";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P20   Hipoxia intra-uterina";35;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"P21   Asfixia ao nascer";66;6;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;78
"P22   Desconforto respirat do recem-nascido";141;28;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;174
"P23   Pneumonia congen";14;11;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"P24   Sindr de aspiracao neonatal";24;12;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43
"P25   Enfisema interst afecc corr orig per perinat";6;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P26   Hemorragia pulmonar orig periodo perinatal";42;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"P27   Doenc respirat cron orig periodo perinatal";4;2;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"P28   Outr afeccoes respirat orig per perinatal";57;8;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72
"P29   Transt cardiovasc orig periodo perinatal";46;7;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;67
"P35   Doenc virais congen";-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P36   Septicemia bacter do recem-nascido";102;141;38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;281
"P37   Outr doenc infecc e parasit congen";2;7;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P39   Outr infecc especificas do periodo perinatal";10;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"P50   Perda sanguinea fetal";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P52   Hemorragia intracran nao-traum feto rec-nasc";11;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"P53   Doenc hemorragica do feto e do recem-nascido";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P54   Outr hemorragias neonatais";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P55   Doenc hemolitica do feto e do recem-nascido";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P56   Hidropsia fetal dev doenc hemolitica";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P57   Kernicterus";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P58   Ictericia neonatal dev outr hemolises excess";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P59   Ictericia neonatal dev outr causas e as NE";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";6;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P61   Outr transt hematologicos perinatais";5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P70   Trans transit metab carboid esp fet rec-nasc";8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P74   Outr dist eletrolit metab transit per neonat";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P76   Outr obstrucoes intestinais do recem-nascido";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";8;53;46;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107
"P78   Outr transt ap digestivo periodo perinatal";4;10;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"P80   Hipotermia do recem-nascido";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"P83   Outr afecc compr tegum espec feto rec-nasc";13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P90   Convulsoes do recem-nascido";2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P91   Outr disturbios funcao cerebral rec-nasc";2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P92   Problemas de alimentacao do recem-nascido";-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P94   Transt do tonus muscular do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";47;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;75
"Q00   Anencefalia e malformacoes similares";29;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"Q01   Encefalocele";3;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;5
"Q02   Microcefalia";-;1;3;5;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"Q03   Hidrocefalia congen";5;1;8;1;4;1;-;-;1;2;-;-;-;-;-;-;-;-;-;1;-;24
