 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J15   Pneumonia bacter NCOP";-;1;5;3;1;2;3;6;6;7;10;15;21;42;53;45;64;100;127;439;-;950
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;-;5
"J18   Pneumonia p/microorg NE";-;11;74;42;7;14;41;71;83;143;192;244;351;457;607;729;823;1042;1337;4271;46;10585
"J20   Bronquite aguda";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J21   Bronquiolite aguda";-;-;12;4;-;-;-;-;-;1;-;1;2;-;1;2;1;-;-;5;-;29
"J22   Infecc agudas NE das vias aereas infer";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;1;4;-;9
"J32   Sinusite cronica";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;2;3;-;-;-;10
"J34   Outr transt do nariz e dos seios paranasais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J37   Laringite e laringotraqueite cronicas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;1;-;-;-;-;-;-;1;-;-;2;1;-;-;-;-;1;1;-;7
"J39   Outr doenc das vias aereas super";-;-;-;1;-;-;-;-;-;-;1;2;-;2;3;1;2;-;1;2;-;15
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;2;-;-;-;-;1;2;-;-;3;6;2;1;10;-;27
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;2;-;1;-;7
"J42   Bronquite cronica NE";-;-;-;-;-;-;-;-;1;-;3;2;1;1;2;5;4;4;4;13;-;40
"J43   Enfisema";-;-;1;-;-;1;-;-;2;-;4;5;11;7;33;55;74;81;99;237;-;610
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;2;1;-;3;2;2;4;14;22;55;115;240;392;567;741;912;1899;1;4972
"J45   Asma";-;-;4;3;-;4;2;5;4;3;7;6;8;7;10;7;12;13;14;26;-;135
"J46   Estado de mal asmatico";-;-;1;-;-;-;-;2;-;1;-;1;-;2;3;1;2;3;1;5;-;22
"J47   Bronquectasia";-;-;-;-;-;-;-;-;-;3;1;-;1;-;1;2;4;1;4;9;-;26
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;5
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;2;2;1;-;7;-;18
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;3
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;4;1;3;8;8;-;29
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;1;2;-;9
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;2;4;-;11
"J69   Pneumonite dev solidos e liquidos";-;-;20;4;-;1;4;2;6;4;6;12;18;30;26;36;58;53;84;254;-;618
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;1;-;1;2;-;8
"J80   Sindr do desconforto respirat do adulto";-;-;1;1;1;-;-;1;3;2;2;1;1;1;3;1;4;8;1;6;-;37
"J81   Edema pulmonar NE de outr form";-;-;2;3;2;5;40;35;25;26;18;33;35;38;40;29;35;34;25;58;5;488
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;3
"J84   Outr doenc pulmonares intersticiais";-;-;3;2;-;-;1;-;2;5;5;2;7;12;22;40;51;61;69;146;-;428
"J85   Abscesso do pulmao e do mediastino";-;-;1;-;-;-;1;-;-;-;3;2;4;8;9;6;6;6;5;12;1;64
"J86   Piotorax";-;1;2;1;1;-;-;2;4;6;6;10;11;13;15;17;16;12;12;18;1;148
"J90   Derrame pleural NCOP";-;-;1;-;-;-;2;1;1;3;1;4;8;2;6;10;8;13;6;32;-;98
"J92   Placas pleurais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"J93   Pneumotorax";-;-;1;-;-;-;-;-;-;-;2;1;1;2;3;-;6;1;3;15;-;35
"J94   Outr afeccoes pleurais";-;-;2;-;1;-;1;-;2;-;1;1;-;1;2;-;-;1;4;4;1;21
"J96   Insuf respirat NCOP";-;-;5;2;1;1;6;5;10;2;5;2;13;11;33;26;33;34;35;115;2;341
"J98   Outr transt respirat";-;-;9;4;-;-;2;5;7;6;10;18;19;25;34;46;47;40;50;164;2;488
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;1;-;1;1;1;-;1;-;-;-;-;-;-;-;5
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;2;-;6
"K21   Doenc de refluxo gastroesofagico";-;-;4;2;-;-;-;1;-;-;-;-;-;-;1;2;1;1;2;6;-;20
"K22   Outr doenc do esofago";-;-;-;-;-;1;-;-;1;-;1;-;5;5;6;6;4;6;6;12;-;53
"K25   Ulcera gastrica";1;-;1;-;1;-;-;-;-;4;6;5;10;28;15;33;33;27;37;61;-;262
"K26   Ulcera duodenal";-;-;-;-;-;-;2;-;-;1;4;12;2;15;18;25;11;14;19;31;-;154
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;1;-;2;1;7;5;9;3;12;10;8;16;-;74
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;2;-;2;-;8
"K29   Gastrite e duodenite";-;-;1;-;-;-;1;2;1;-;-;5;4;6;6;9;5;9;8;20;-;77
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"K31   Outr doenc do estomago e do duodeno";-;-;1;-;-;-;-;-;-;-;1;-;-;2;1;2;6;3;5;9;-;30
"K35   Apendicite aguda";-;-;-;1;4;4;2;4;5;7;6;2;10;8;6;10;8;11;12;13;-;113
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"K37   Apendicite SOE";-;-;-;-;-;-;-;1;1;1;-;3;-;-;2;7;3;5;-;5;-;28
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;-;6
"K40   Hernia inguinal";-;-;1;1;-;-;-;-;-;-;-;1;-;3;5;4;12;19;11;35;1;93
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
"K42   Hernia umbilical";1;-;-;-;-;-;-;-;-;1;-;1;2;3;5;4;-;-;2;3;-;22
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;3;-;5;2;2;-;17
"K44   Hernia diafragmatica";-;-;1;-;-;-;1;-;2;1;-;-;-;-;1;2;1;7;4;3;-;23
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;4;-;1;-;8
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;-;1;-;1;2;4;7;6;5;8;7;19;-;60
"K50   Doenc de Crohn";-;-;-;-;-;-;-;1;2;1;2;1;1;-;1;3;4;1;-;2;-;19
"K51   Colite ulcerativa";-;-;-;-;-;-;-;1;1;-;1;2;-;6;3;1;5;2;4;6;-;32
"K52   Outr gastroenterites e colites nao-infecc";-;-;1;-;-;-;-;-;-;-;2;1;1;-;-;3;2;3;5;12;-;30
"K55   Transt vasculares do intestino";-;-;1;-;-;-;2;4;2;2;4;11;19;28;43;55;64;59;88;134;-;516
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;-;2;1;-;2;4;2;2;9;1;7;15;28;28;43;41;66;142;-;393
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;1;3;2;4;16;25;33;24;45;36;73;-;262
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;3;2;-;1;-;1;1;4;5;4;5;4;4;18;-;52
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;4;3;2;3;2;-;20
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;2;6;-;-;11
"K63   Outr doenc do intestino";-;-;1;2;1;-;-;-;-;2;3;3;4;6;18;19;17;23;16;23;-;138
"K65   Peritonite";-;-;1;-;-;-;4;1;1;6;5;8;12;19;28;25;35;37;29;45;-;256
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;1;-;1;1;4;-;1;2;2;1;2;1;6;-;22
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;4;17;64;105;202;304;395;354;291;221;128;62;50;5;2202
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;-;-;1;3;3;1;1;1;-;-;3;2;-;15
"K72   Insuf hepatica NCOP";-;-;3;-;-;-;3;2;5;10;22;21;39;45;63;46;70;47;27;43;1;447
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;1;-;-;2;4;4;3;3;2;1;-;-;20
"K74   Fibrose e cirrose hepaticas";-;-;-;-;2;1;2;3;8;29;71;131;192;297;295;295;217;180;121;102;5;1951
"K75   Outr doenc inflam do figado";-;-;2;-;-;-;-;2;-;7;7;2;-;7;7;10;8;5;12;11;1;81
"K76   Outr doenc do figado";-;-;-;-;1;-;-;5;8;17;29;45;77;77;91;67;42;32;34;49;2;576
"K80   Colelitiase";-;-;-;-;-;-;-;-;-;2;4;3;6;7;9;13;17;29;32;64;-;186
"K81   Colecistite";-;-;-;-;-;-;-;1;-;2;1;5;5;5;16;20;20;32;35;76;-;218
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;2;3;5;6;6;-;26
"K83   Outr doenc das vias biliares";-;-;1;-;-;-;-;1;1;1;4;2;6;8;16;18;20;14;16;40;-;148
"K85   Pancreatite aguda";-;-;-;1;1;1;1;7;16;31;41;60;61;81;55;69;67;63;51;99;3;708
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;1;2;9;11;11;13;16;13;14;9;12;3;9;-;123
"K90   Ma-absorcao intestinal";-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;1;1;1;1;-;7
"K92   Outr doenc do aparelho digestivo";-;-;-;1;1;-;-;4;4;9;7;14;19;30;51;63;56;69;71;191;2;592
"L02   Abscesso cutaneo furunculo e antraz";-;-;1;-;-;1;1;-;1;-;1;2;3;3;4;4;5;3;5;6;-;40
"L03   Celulite";-;-;1;-;-;-;-;-;1;1;-;5;1;12;14;12;18;6;10;27;-;108
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;-;-;-;2;2;5;7;9;14;14;15;15;33;-;116
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;1;3;-;9
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"L26   Dermatite esfoliativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;3
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;2;1;-;7
"L51   Eritema polimorfo";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;2;-;2;-;8
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;1;-;4;4;2;4;9;13;9;25;28;69;-;168
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;3;-;1;-;1;5;2;7;12;-;31
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;1;-;-;-;-;1;2;5;3;3;5;6;10;1;37
"M00   Artrite piogenica";-;-;-;1;-;1;-;-;1;1;2;1;1;1;3;4;6;2;3;1;-;28
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;1;-;5
"M06   Outr artrites reumatoides";-;-;-;1;-;-;-;1;-;-;-;-;2;-;3;1;3;8;1;4;-;24
"M08   Artrite juvenil";-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;2;1;1;-;10
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;3
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;4;2;-;2;2;-;13
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;2;-;5
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;5;-;9
"M23   Transt internos dos joelhos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;-;-;3;-;2;1;5;3;2;4;4;2;3;-;29
"M32   Lupus eritematoso disseminado";-;-;-;-;-;1;-;1;1;-;3;3;2;2;1;3;4;-;-;-;-;21
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;1;-;-;-;4
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;3;2;1;1;3;-;15
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;3;5;2;1;4;-;21
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;1;-;-;1;-;9
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;3;2;2;5;-;16
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;3
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;2;-;6
"M60   Miosite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;1;2;-;6
"M62   Outr transt musculares";-;-;-;-;-;-;1;-;1;3;2;2;2;7;6;4;8;13;18;37;-;104
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;2;1;2;4;7;4;4;2;2;-;28
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;2;10;-;17
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;6;-;8
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;3;18;-;26
"M85   Outr transt da densidade e estrutura osseas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;1;1;1;3;2;1;4;7;7;10;10;11;9;-;67
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;-;4
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;3
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;3
"N01   Sindr nefritica rapidamente progressiva";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;1;-;3;1;3;3;3;4;9;10;11;18;-;66
"N04   Sindr nefrotica";-;-;-;2;1;-;-;3;1;2;1;-;-;1;-;2;-;1;1;1;-;16
"N05   Sindr nefritica NE";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;3
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;2;1;1;2;4;6;4;9;14;9;14;28;-;94
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;1;-;-;-;1;3;-;1;2;3;2;6;10;20;-;49
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;1;-;-;-;2;-;-;5;3;4;3;11;12;11;14;26;78;-;170
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;4;3;-;8;-;19
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;1;-;1;1;1;-;-;1;2;2;1;2;2;-;14
"N17   Insuf renal aguda";-;-;7;1;-;-;2;2;2;8;7;11;16;30;31;26;56;62;66;177;-;504
"N18   Insuf renal cronica";-;-;2;-;-;-;1;4;4;8;17;11;19;51;56;90;107;103;117;292;-;882
"N19   Insuf renal NE";-;-;2;-;-;-;-;3;-;-;6;6;4;4;14;24;32;38;47;143;-;323
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;1;-;1;1;3;4;3;11;2;5;6;6;-;43
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;3
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N25   Transt result funcao renal tubular alterada";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;3
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;3
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;1;1;2;-;-;-;1;3;4;6;6;9;16;4;10;14;-;77
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;4;4;2;4;17;-;36
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;1;-;-;-;1;1;-;1;2;1;1;1;-;3;-;12
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;1;4;-;10
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;8;-;12
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"N39   Outr transt do trato urinario";-;-;4;1;-;1;3;7;4;5;8;18;28;42;84;102;149;187;263;944;1;1851
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;5;9;8;24;110;-;161
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;1;4;-;10
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;2;1;-;10
"N43   Hidrocele e espermatocele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;2;-;7
"N47   Hipertrofia do prepucio fimose e parafimose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;1;-;2;1;3;3;4;9;11;7;8;9;3;10;-;71
"N50   Outr transt dos orgaos genitais masc";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"P00   Fet rec-nasc afet afec mat n obr rel grav at";173;56;24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;253
"P01   Fet rec-nasc afet complic maternas gravidez";201;37;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;254
"P02   Fet rec-nasc afet compl plac cord umb membr";127;22;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;155
"P03   Fet rec-nasc afet out compl trab parto parto";48;6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58
"P04   Fet rec-nasc infl af noc trans plac leit mat";4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P05   Crescimento fetal retard e desnutric fetal";10;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P07   Transt rel gest curt dur peso baix nasc NCOP";131;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;136
"P11   Outr traum de parto do sist nervoso central";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P13   Lesoes do esqueleto dev traum de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P20   Hipoxia intra-uterina";34;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;37
"P21   Asfixia ao nascer";92;13;5;2;-;-;3;1;-;-;1;1;-;-;-;-;1;-;-;-;-;119
"P22   Desconforto respirat do recem-nascido";208;48;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;264
"P23   Pneumonia congen";35;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;44
"P24   Sindr de aspiracao neonatal";31;11;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
"P25   Enfisema interst afecc corr orig per perinat";16;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"P26   Hemorragia pulmonar orig periodo perinatal";43;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53
"P27   Doenc respirat cron orig periodo perinatal";1;2;23;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"P28   Outr afeccoes respirat orig per perinatal";73;11;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87
"P29   Transt cardiovasc orig periodo perinatal";43;10;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59
"P35   Doenc virais congen";1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P36   Septicemia bacter do recem-nascido";155;125;44;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;325
"P37   Outr doenc infecc e parasit congen";1;5;4;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P39   Outr infecc especificas do periodo perinatal";14;6;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"P50   Perda sanguinea fetal";2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P52   Hemorragia intracran nao-traum feto rec-nasc";5;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P53   Doenc hemorragica do feto e do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P54   Outr hemorragias neonatais";8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P55   Doenc hemolitica do feto e do recem-nascido";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P56   Hidropsia fetal dev doenc hemolitica";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P57   Kernicterus";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";9;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"P61   Outr transt hematologicos perinatais";5;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P70   Trans transit metab carboid esp fet rec-nasc";6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P74   Outr dist eletrolit metab transit per neonat";1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P76   Outr obstrucoes intestinais do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P77   Enterocolite necrotizante do feto e rec-nasc";4;40;29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73
"P78   Outr transt ap digestivo periodo perinatal";2;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P80   Hipotermia do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
"P81   Outr disturbios regulacao termica rec-nasc";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P83   Outr afecc compr tegum espec feto rec-nasc";6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P90   Convulsoes do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
