 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2016
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;2;-;-;-;-;-;-;-;-;1;2;1;-;2;1;-;2;-;11
"J80   Sindr do desconforto respirat do adulto";-;-;3;1;1;-;-;2;2;4;3;1;4;6;8;7;5;2;3;6;-;58
"J81   Edema pulmonar NE de outr form";3;-;5;1;2;3;21;33;25;23;33;34;42;41;44;49;29;42;34;73;2;539
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"J84   Outr doenc pulmonares intersticiais";-;-;3;1;-;-;-;2;1;4;2;3;8;9;25;34;57;45;70;96;-;360
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;1;-;1;2;1;4;3;7;5;10;10;8;10;4;12;1;79
"J86   Piotorax";-;-;2;3;-;-;1;2;3;4;3;8;13;11;12;12;18;18;13;24;-;147
"J90   Derrame pleural NCOP";-;-;2;-;1;-;-;1;1;1;3;2;3;10;7;11;6;12;16;40;-;116
"J93   Pneumotorax";-;-;4;-;-;-;-;1;2;1;2;1;-;3;4;-;2;2;5;6;1;34
"J94   Outr afeccoes pleurais";-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;2;2;3;1;2;-;13
"J96   Insuf respirat NCOP";-;-;7;4;-;2;3;7;7;4;7;15;15;17;21;32;34;29;42;110;1;357
"J98   Outr transt respirat";-;-;6;2;-;2;1;5;4;7;16;14;20;23;35;47;55;40;62;165;2;506
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;1;-;5
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;4;-;2;2;-;1;-;2;-;11
"K21   Doenc de refluxo gastroesofagico";-;-;3;-;2;-;-;-;-;1;-;-;-;-;1;1;2;-;1;10;-;21
"K22   Outr doenc do esofago";-;-;-;-;1;-;-;-;-;1;3;1;2;3;6;8;10;9;7;17;-;68
"K25   Ulcera gastrica";-;-;-;-;1;-;1;1;1;3;3;9;16;22;42;34;31;22;33;53;2;274
"K26   Ulcera duodenal";-;-;-;-;-;-;-;1;-;2;6;10;11;13;19;15;16;16;28;36;2;175
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;2;2;4;6;9;13;8;16;10;24;-;94
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;-;6
"K29   Gastrite e duodenite";-;-;-;1;-;-;1;-;-;1;1;2;4;3;5;6;7;5;6;24;-;66
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;1;-;1;-;-;5
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;1;-;1;2;1;2;2;5;1;3;4;1;10;-;33
"K35   Apendicite aguda";-;-;-;2;3;-;1;1;2;3;2;3;2;11;7;12;14;12;6;7;1;89
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K37   Apendicite SOE";-;-;-;-;-;-;1;-;1;-;1;-;-;2;2;-;2;3;2;5;-;19
"K38   Outr doenc do apendice";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;1;3;-;7
"K40   Hernia inguinal";-;-;2;-;-;-;-;-;2;1;-;1;-;2;5;9;10;14;17;44;-;107
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;4;-;8
"K42   Hernia umbilical";-;-;-;-;-;1;-;-;-;-;-;2;-;3;2;3;3;2;1;5;-;22
"K43   Hernia ventral";-;-;-;-;-;-;1;-;-;1;-;-;2;-;3;1;5;1;3;2;-;19
"K44   Hernia diafragmatica";-;-;1;-;-;-;-;-;-;-;1;-;-;2;1;-;1;-;2;7;-;15
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;6
"K46   Hernia abdominal NE";-;-;-;1;-;-;-;-;-;1;2;2;1;7;4;5;9;6;15;20;-;73
"K50   Doenc de Crohn";-;-;1;-;-;-;-;1;4;3;5;2;2;5;3;2;3;1;4;1;-;37
"K51   Colite ulcerativa";-;-;-;-;-;1;1;-;1;-;1;-;2;-;1;5;6;5;4;6;-;33
"K52   Outr gastroenterites e colites nao-infecc";-;-;3;1;-;-;-;1;1;-;-;1;-;-;4;4;7;3;4;11;-;40
"K55   Transt vasculares do intestino";-;-;1;1;1;1;-;3;1;5;11;12;26;36;34;57;61;75;71;142;-;538
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;3;3;1;1;3;2;4;4;5;6;8;16;12;38;45;50;72;153;-;426
"K57   Doenc diverticular do intestino";-;-;1;-;-;-;-;1;-;1;2;2;6;11;18;28;27;36;37;79;-;249
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;1;1;-;1;-;2;2;4;2;5;8;4;9;25;-;64
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;1;-;-;-;5
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;1;-;-;1;2;4;1;1;-;-;3;2;-;15
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;2;-;7
"K63   Outr doenc do intestino";-;-;3;-;-;1;-;2;1;3;4;4;4;7;9;17;20;21;15;26;-;137
"K65   Peritonite";-;-;3;2;-;1;1;3;3;3;7;11;11;29;29;22;40;27;36;36;-;264
"K66   Outr transt do peritonio";-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;-;2;-;3;9;-;18
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;3;17;56;118;168;302;388;376;299;219;115;75;59;1;2196
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;3;1;-;3;-;12
"K72   Insuf hepatica NCOP";-;-;6;2;-;1;2;4;6;7;8;18;32;53;50;62;63;45;42;56;3;460
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;1;-;-;1;1;2;4;6;3;2;2;1;-;23
"K74   Fibrose e cirrose hepaticas";-;-;-;-;1;-;2;3;8;30;68;115;229;298;368;297;227;171;110;117;6;2050
"K75   Outr doenc inflam do figado";-;-;-;1;-;1;1;3;2;3;3;6;4;6;12;4;5;12;8;7;-;78
"K76   Outr doenc do figado";-;-;2;2;-;1;1;3;-;10;20;29;62;76;88;61;73;42;30;47;3;550
"K80   Colelitiase";-;-;-;-;-;-;1;2;-;2;1;4;6;11;12;23;15;23;31;65;-;196
"K81   Colecistite";-;-;-;-;-;-;-;1;1;1;2;1;5;5;14;16;29;25;32;66;-;198
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;4;5;6;3;5;-;29
"K83   Outr doenc das vias biliares";-;-;1;-;-;-;-;-;1;3;2;1;5;14;14;21;21;23;20;51;-;177
"K85   Pancreatite aguda";-;-;-;2;-;-;1;5;9;35;36;60;61;65;67;62;58;46;52;65;2;626
"K86   Outr doenc do pancreas";-;-;-;-;-;-;1;-;-;3;3;10;9;17;7;10;9;7;2;3;-;81
"K90   Ma-absorcao intestinal";-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;1;1;1;-;-;6
"K92   Outr doenc do aparelho digestivo";-;-;1;-;-;-;1;1;1;3;12;19;25;39;61;63;61;67;75;212;2;643
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;1;-;1;-;1;1;3;2;7;6;5;3;4;-;34
"L03   Celulite";-;-;1;1;-;-;-;-;-;3;1;4;6;9;9;19;17;10;13;32;-;125
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"L05   Cisto pilonidal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;1;-;-;1;-;1;3;3;9;12;14;14;22;15;16;43;-;154
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;2;2;1;2;-;10
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;2;-;1;-;6
"L51   Eritema polimorfo";-;-;-;-;-;1;-;-;1;1;-;-;1;1;3;1;2;2;-;1;-;14
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;1;-;1;4;3;5;3;6;10;14;16;22;16;88;1;190
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;6;2;7;-;20
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;1;-;1;1;-;1;3;4;6;5;-;13;-;35
"M00   Artrite piogenica";-;-;1;1;2;2;1;-;-;1;-;-;2;4;1;8;4;5;3;4;-;39
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;1;1;-;-;1;1;2;3;5;3;3;5;5;-;30
"M08   Artrite juvenil";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;4;1;1;-;1;-;10
"M13   Outr artrites";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;-;-;-;-;5
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;3
"M16   Coxartrose";-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;3;4;8;-;19
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;5;-;8
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;3;-;-;-;-;1;-;1;4;4;5;6;3;-;27
"M32   Lupus eritematoso disseminado";-;-;-;-;-;-;2;3;3;-;2;5;2;1;1;1;-;-;1;-;-;21
"M33   Dermatopoliomiosite";-;-;-;-;1;1;-;-;-;-;-;-;2;1;2;1;-;-;-;1;-;9
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;-;1;4;-;1;-;2;2;1;-;-;11
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;5
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;4
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;3;6;1;3;3;-;21
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;-;4;-;9
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;1;1;1;4;-;13
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;1;-;5
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;1;2;-;9
"M60   Miosite";-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;1;-;1;-;-;5
"M62   Outr transt musculares";-;-;-;1;-;-;-;-;1;-;4;1;2;6;11;7;5;10;20;30;-;98
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;2;1;-;1;3;3;5;3;3;4;1;5;2;-;33
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;12;-;16
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"M83   Osteomalacia do adulto";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;3;3;10;-;22
"M86   Osteomielite";-;-;-;-;-;-;-;1;1;2;-;2;5;8;10;7;12;10;11;19;-;88
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;2;-;1;-;6
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;3
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;2;-;5
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;3;1;1;1;3;6;7;9;13;12;5;35;-;96
"N04   Sindr nefrotica";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;4
"N05   Sindr nefritica NE";-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;1;1;-;-;1;-;6
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;1;-;-;-;-;1;-;-;1;4;3;-;7;15;14;9;26;-;81
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;1;-;-;-;1;4;-;6;5;6;4;14;-;41
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;-;1;1;-;3;1;6;6;6;10;15;15;30;53;-;147
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;7;-;4;-;18
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;-;5
"N15   Outr doenc renais tubulo-intersticiais";-;-;1;-;-;-;-;-;-;-;-;1;1;1;1;-;2;-;2;2;-;11
"N17   Insuf renal aguda";-;-;8;-;-;1;1;2;5;8;8;7;18;23;21;35;78;56;65;152;1;489
"N18   Insuf renal cronica";-;-;-;2;-;1;1;6;7;5;6;15;23;50;59;82;96;122;99;288;1;863
"N19   Insuf renal NE";-;-;-;1;-;-;1;-;-;3;3;9;4;12;20;23;43;35;54;127;-;335
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;1;1;-;-;1;3;1;3;7;5;8;7;6;11;-;54
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;-;6
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;-;-;2;-;6
"N28   Outr transt do rim e do ureter NCOP";-;-;-;1;1;-;1;-;2;2;3;3;5;6;4;18;7;12;11;14;-;90
"N30   Cistite";-;-;-;-;-;-;-;1;-;-;-;-;2;3;4;4;2;3;3;24;-;46
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;1;2;1;3;4;-;15
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;3;6;-;13
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;4
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;5;-;8
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N39   Outr transt do trato urinario";-;-;6;4;1;3;2;3;4;6;10;19;14;35;83;106;167;203;285;1022;1;1974
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;2;8;7;11;13;30;102;-;173
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;6;-;12
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;2;2;-;11
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;2;-;6
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;3
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;1;1;4;1;3;4;9;11;9;2;5;14;13;-;77
"N50   Outr transt dos orgaos genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"N62   Hipertrofia da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"P00   Fet rec-nasc afet afec mat n obr rel grav at";138;49;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;202
"P01   Fet rec-nasc afet complic maternas gravidez";138;47;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;198
"P02   Fet rec-nasc afet compl plac cord umb membr";137;17;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;158
"P03   Fet rec-nasc afet out compl trab parto parto";63;10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77
"P04   Fet rec-nasc infl af noc trans plac leit mat";8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P05   Crescimento fetal retard e desnutric fetal";7;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P07   Transt rel gest curt dur peso baix nasc NCOP";91;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98
"P10   Laceracao intracran hemorrag dev traum parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P11   Outr traum de parto do sist nervoso central";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P14   Lesoes ao nascer do sist nervoso periferico";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P20   Hipoxia intra-uterina";19;2;3;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"P21   Asfixia ao nascer";83;21;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;113
"P22   Desconforto respirat do recem-nascido";207;43;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;259
"P23   Pneumonia congen";25;5;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"P24   Sindr de aspiracao neonatal";27;13;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"P25   Enfisema interst afecc corr orig per perinat";10;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"P26   Hemorragia pulmonar orig periodo perinatal";45;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54
"P27   Doenc respirat cron orig periodo perinatal";1;-;24;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"P28   Outr afeccoes respirat orig per perinatal";80;9;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;95
"P29   Transt cardiovasc orig periodo perinatal";38;14;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;57
"P35   Doenc virais congen";1;-;3;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P36   Septicemia bacter do recem-nascido";170;137;36;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;343
"P37   Outr doenc infecc e parasit congen";1;6;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;11
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P39   Outr infecc especificas do periodo perinatal";21;10;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"P50   Perda sanguinea fetal";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P52   Hemorragia intracran nao-traum feto rec-nasc";5;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P53   Doenc hemorragica do feto e do recem-nascido";7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P54   Outr hemorragias neonatais";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P55   Doenc hemolitica do feto e do recem-nascido";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P56   Hidropsia fetal dev doenc hemolitica";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P57   Kernicterus";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P58   Ictericia neonatal dev outr hemolises excess";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P59   Ictericia neonatal dev outr causas e as NE";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";4;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P61   Outr transt hematologicos perinatais";5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P70   Trans transit metab carboid esp fet rec-nasc";7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P74   Outr dist eletrolit metab transit per neonat";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P77   Enterocolite necrotizante do feto e rec-nasc";11;55;20;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;87
"P78   Outr transt ap digestivo periodo perinatal";2;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P80   Hipotermia do recem-nascido";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P83   Outr afecc compr tegum espec feto rec-nasc";12;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P90   Convulsoes do recem-nascido";-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P91   Outr disturbios funcao cerebral rec-nasc";4;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P92   Problemas de alimentacao do recem-nascido";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P94   Transt do tonus muscular do recem-nascido";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";57;26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;84
"Q00   Anencefalia e malformacoes similares";33;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"Q01   Encefalocele";3;3;5;1;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;15
"Q02   Microcefalia";6;-;1;3;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;13
"Q03   Hidrocefalia congen";8;5;12;7;1;1;1;-;1;-;-;-;-;1;1;-;-;-;-;-;-;38
"Q04   Outr malformacoes congen do cerebro";2;4;4;2;1;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;18
"Q05   Espinha bifida";2;2;2;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;9
"Q06   Outr malformacoes congen da medula espinhal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;1;-;4
"Q07   Outr malformacoes congen do sist nervoso";2;2;3;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;10
"Q20   Malform congen camaras e comunicacoes card";8;18;17;-;1;-;-;1;-;-;-;1;1;1;-;-;-;-;1;-;-;49
"Q21   Malformacoes congen dos septos cardiacos";4;11;31;5;2;-;3;1;1;2;-;-;2;-;1;-;-;-;3;-;-;66
"Q22   Malform congen valvas pulmonar tricuspide";8;6;11;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;30
"Q23   Malformacoes congen valvas aortica e mitral";5;16;24;2;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;49
"Q24   Outr malformacoes congen do coracao";59;32;56;9;2;2;3;3;1;3;2;-;-;1;-;1;2;1;-;4;-;181
"Q25   Malformacoes congen das grandes arterias";8;16;20;2;-;-;-;-;-;1;1;-;-;1;-;-;-;1;2;1;-;53
"Q26   Malformacoes congen das grandes veias";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q27   Outr malformacoes congen sist vasc perif";2;-;-;-;-;-;2;2;-;2;2;-;-;-;-;-;-;-;-;-;-;10
"Q28   Outr malform congen aparelho circulatorio";-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;1;1;1;-;-;7
"Q31   Malformacoes congen da laringe";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"Q32   Malformacoes congen traqueia e bronquios";2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q33   Malformacoes congen do pulmao";54;2;12;3;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;73
"Q35   Fenda palatina";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Q37   Fenda labial c/fenda palatina";1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"Q38   Outr malform congen lingua boca e faringe";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Q39   Malformacoes congen do esofago";6;4;5;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;18
"Q40   Outr malform congen trato digestivo super";-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;3
"Q41   Ausencia atresia estenose congen intest delg";-;3;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
