 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2011
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J12   Pneumonia viral NCOP";-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;6;-;11
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;4
"J15   Pneumonia bacter NCOP";-;1;8;6;-;1;1;2;5;2;14;13;23;33;40;34;44;72;103;285;-;687
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;-;4;3;-;3;-;14
"J18   Pneumonia p/microorg NE";-;24;106;55;20;17;46;51;74;138;171;242;390;477;540;587;668;878;1108;3382;44;9018
"J20   Bronquite aguda";-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"J21   Bronquiolite aguda";-;2;29;-;-;-;-;-;-;-;4;-;-;1;1;1;2;-;5;2;-;47
"J22   Infecc agudas NE das vias aereas infer";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;-;8
"J31   Rinite nasofaringite e faringite cronicas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J32   Sinusite cronica";-;-;-;-;-;-;2;1;-;2;-;-;-;1;-;2;2;-;-;1;-;11
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;1;-;-;-;-;2;-;1;2;-;-;1;2;-;1;2;1;3;-;16
"J39   Outr doenc das vias aereas super";-;-;2;1;1;1;4;2;1;3;1;1;4;1;1;1;2;1;-;1;-;28
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;-;-;1;1;1;1;1;1;3;3;6;3;3;19;-;43
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;2;3;1;5;6;-;20
"J42   Bronquite cronica NE";-;-;-;1;-;-;-;3;1;-;-;-;1;-;-;4;2;3;6;12;-;33
"J43   Enfisema";-;-;1;-;-;-;2;1;2;2;4;4;14;18;34;41;65;83;110;233;1;615
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;1;2;1;-;1;-;3;6;7;32;63;164;230;429;513;744;912;1797;1;4906
"J45   Asma";-;-;2;2;2;-;3;1;3;3;5;8;3;8;9;11;7;13;13;27;-;120
"J46   Estado de mal asmatico";-;-;2;2;-;1;-;-;2;-;5;1;2;3;4;2;2;4;3;4;-;37
"J47   Bronquectasia";-;-;-;1;-;-;-;1;-;-;1;4;3;-;2;2;1;2;3;10;-;30
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;4
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;1;1;-;4;2;1;4;2;-;3;4;2;-;24
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;1;1;4;6;11;-;27
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;2;-;5
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;-;-;1;4;-;9
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;1;3;-;1;6;-;15
"J69   Pneumonite dev solidos e liquidos";-;-;22;4;3;-;3;1;5;12;9;14;17;16;16;27;29;45;52;196;1;472
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;3;-;9
"J80   Sindr do desconforto respirat do adulto";-;-;1;5;-;2;2;-;1;5;1;3;4;3;4;2;3;3;1;6;-;46
"J81   Edema pulmonar NE de outr form";1;2;3;2;-;3;15;17;17;16;23;31;39;36;38;39;36;28;26;55;8;435
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J84   Outr doenc pulmonares intersticiais";-;-;4;3;-;3;2;-;4;3;4;11;12;15;21;28;33;50;67;108;-;368
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;-;1;2;2;-;6;4;6;5;4;10;1;4;9;8;2;64
"J86   Piotorax";-;-;2;1;-;2;1;1;2;7;8;9;10;12;9;13;12;11;11;16;-;127
"J90   Derrame pleural NCOP";-;-;-;-;-;3;-;-;-;1;3;-;4;5;5;6;10;7;9;13;-;66
"J92   Placas pleurais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J93   Pneumotorax";-;-;-;-;-;-;-;1;1;-;-;-;4;-;1;2;1;3;1;7;1;22
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;-;-;1;-;3;1;-;1;1;3;2;1;2;-;15
"J95   Afeccoes respirat pos-proced NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J96   Insuf respirat NCOP";-;-;6;8;2;1;6;5;11;7;1;14;12;25;27;30;36;44;52;130;5;422
"J98   Outr transt respirat";-;-;5;1;-;4;5;5;9;11;15;16;28;27;27;39;36;39;65;159;4;495
"K04   Doenc da polpa e dos tec periapicais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;3
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;1;1;2;-;9
"K21   Doenc de refluxo gastroesofagico";-;-;4;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;12
"K22   Outr doenc do esofago";-;-;-;-;-;-;2;-;1;1;4;3;5;6;5;3;4;4;2;14;-;54
"K25   Ulcera gastrica";-;-;-;1;-;-;-;2;1;5;6;6;12;23;30;32;18;23;28;46;1;234
"K26   Ulcera duodenal";-;-;-;-;-;1;-;-;3;4;3;6;11;15;19;27;18;17;22;32;-;178
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;4;2;6;7;3;6;19;13;14;23;-;97
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;-;-;-;1;-;6
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;2;1;2;3;1;3;8;7;8;6;7;15;-;63
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;4
"K31   Outr doenc do estomago e do duodeno";-;-;1;1;-;1;-;-;-;-;1;2;2;3;5;4;4;6;4;5;-;39
"K35   Apendicite aguda";-;-;1;2;3;4;4;1;4;5;5;2;7;9;8;9;7;7;5;12;-;95
"K37   Apendicite SOE";-;-;-;-;1;-;-;-;1;-;2;-;2;4;2;2;-;1;3;5;-;23
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;1;-;-;-;5
"K40   Hernia inguinal";-;-;1;-;-;-;-;-;-;-;-;-;3;4;1;5;9;14;15;31;-;83
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"K42   Hernia umbilical";-;-;-;1;-;-;-;-;-;-;-;-;1;2;1;1;5;2;3;1;-;17
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;7;6;4;-;22
"K44   Hernia diafragmatica";-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;2;2;3;1;7;-;18
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"K46   Hernia abdominal NE";-;-;1;-;-;-;1;-;-;1;1;3;1;3;5;7;8;9;13;17;-;70
"K50   Doenc de Crohn";-;-;-;-;-;-;-;1;-;-;1;5;3;3;4;2;2;-;1;1;-;23
"K51   Colite ulcerativa";-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;2;4;1;2;5;-;19
"K52   Outr gastroenterites e colites nao-infecc";-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;1;2;2;3;10;-;24
"K55   Transt vasculares do intestino";-;-;1;-;-;-;1;4;2;3;5;13;17;26;46;41;51;73;78;127;2;490
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;8;-;-;4;1;2;1;6;2;2;7;14;21;30;20;39;56;111;-;324
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;1;1;1;2;2;10;15;22;13;26;25;28;81;-;227
"K59   Outr transt funcionais do intestino";-;-;1;1;-;-;2;-;1;-;-;1;1;1;2;3;5;6;6;13;-;43
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;3
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;1;-;6
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;1;2;1;-;1;1;3;-;-;1;2;-;12
"K63   Outr doenc do intestino";-;-;5;1;1;-;-;-;4;-;2;3;5;13;9;9;21;14;17;20;-;124
"K65   Peritonite";-;-;1;1;-;-;2;-;5;5;7;11;18;20;12;23;31;23;24;33;-;216
"K66   Outr transt do peritonio";-;-;1;1;-;-;-;-;1;-;1;-;2;1;4;-;2;3;2;7;-;25
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;3;15;63;155;261;345;414;366;269;191;95;57;43;2;2279
"K71   Doenc hepatica toxica";-;-;-;-;1;-;1;-;1;-;-;1;1;1;3;5;2;2;-;2;-;20
"K72   Insuf hepatica NCOP";-;-;2;1;-;1;-;2;6;19;15;42;63;53;64;52;46;49;30;48;1;494
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;2;3;4;3;3;3;1;3;2;1;-;25
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;1;5;5;40;84;151;218;301;306;248;209;121;80;94;4;1867
"K75   Outr doenc inflam do figado";-;-;-;-;-;1;-;2;-;1;3;2;2;5;8;4;7;7;2;6;1;51
"K76   Outr doenc do figado";-;-;1;2;-;-;-;1;13;22;37;66;80;85;62;83;57;31;36;31;6;613
"K80   Colelitiase";-;-;-;-;-;-;-;-;1;-;2;4;8;5;9;27;17;30;29;42;-;174
"K81   Colecistite";-;-;-;1;-;-;-;-;-;1;5;4;3;8;12;17;25;17;23;73;-;189
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;1;-;1;1;3;3;3;3;-;9;5;12;-;41
"K83   Outr doenc das vias biliares";-;-;1;-;-;-;-;2;-;2;3;6;12;9;11;10;11;17;19;30;-;133
"K85   Pancreatite aguda";-;-;-;-;1;-;3;9;21;34;58;69;65;80;69;53;47;58;47;76;3;693
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;2;-;7;7;13;21;21;14;13;5;7;4;9;-;123
"K90   Ma-absorcao intestinal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;3
"K92   Outr doenc do aparelho digestivo";-;-;1;-;-;1;5;2;6;7;10;22;29;48;44;51;57;56;84;169;1;593
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;1;-;-;4;1;5;6;5;6;4;3;9;-;44
"L03   Celulite";-;-;-;-;-;-;-;-;-;-;3;-;6;8;7;13;13;8;12;17;-;87
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;2;-;-;-;-;-;-;1;1;1;1;3;2;5;3;6;12;-;37
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;-;1;-;5
"L11   Outr afeccoes acantoliticas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
"L26   Dermatite esfoliativa";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"L40   Psoriase";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"L51   Eritema polimorfo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;4
"L53   Outr afeccoes eritematosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;1;-;4;1;2;7;1;6;2;18;22;29;66;-;159
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;3
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;3;6;-;13
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;1;-;-;1;-;-;-;-;-;-;3;2;1;1;2;2;-;13
"M00   Artrite piogenica";-;-;-;1;-;1;-;2;2;1;-;-;3;2;5;1;4;2;4;4;-;32
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;3;-;2;1;1;6;1;2;5;-;21
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;-;1;-;-;-;7
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;-;6
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;5
"M21   Outr deform adquir dos membros";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;4;1;4;-;12
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;-;2;-;1;2;-;2;3;2;4;3;6;10;-;35
"M32   Lupus eritematoso disseminado";-;-;-;-;-;1;-;1;3;2;-;3;-;3;2;1;1;1;-;1;-;19
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;1;-;5
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;2;1;1;-;1;-;10
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;3
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;3
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;-;2;-;2;-;10
"M48   Outr espondilopatias";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;2;3;-;11
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;3
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;1;-;1;2;1;3;-;-;1;-;1;-;10
"M60   Miosite";-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;1;2;1;1;-;11
"M62   Outr transt musculares";1;-;-;-;-;1;-;1;-;-;2;2;2;1;1;5;4;7;6;18;-;51
"M72   Transt fibroblasticos";-;-;-;-;-;-;1;-;-;-;-;2;3;1;1;1;1;1;-;-;-;11
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;6;-;8
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;6
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;10;-;13
"M86   Osteomielite";-;-;-;-;-;-;-;-;2;1;4;1;4;3;5;11;5;10;3;17;-;66
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M89   Outr transt osseos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;5
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;3
"N03   Sindr nefritica cronica";-;-;-;-;-;1;-;1;-;1;3;2;3;2;4;5;4;4;4;5;-;39
"N04   Sindr nefrotica";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;-;6
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;-;-;-;-;4
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;2;1;-;1;2;4;2;8;5;8;11;15;-;59
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;1;-;1;2;-;1;-;2;3;2;5;6;1;24
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;1;1;-;-;5;1;1;6;7;10;6;17;16;51;-;122
"N13   Uropatia obstrutiva e p/refluxo";-;-;1;-;-;-;-;-;-;1;-;-;2;1;2;1;2;2;2;9;-;23
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;1;1;-;-;8
"N17   Insuf renal aguda";-;-;3;-;-;-;1;3;1;5;6;10;9;23;25;23;32;44;55;142;1;383
"N18   Insuf renal cronica";-;-;2;-;1;2;-;2;6;9;13;17;27;54;74;64;83;87;101;228;-;770
"N19   Insuf renal NE";-;-;4;-;-;2;-;-;3;5;2;2;8;15;12;32;38;21;40;130;-;314
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;1;-;1;1;2;2;6;5;4;1;4;1;-;28
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
"N25   Transt result funcao renal tubular alterada";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2;-;4
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;1;-;-;5;2;1;4;3;2;7;9;6;2;3;6;-;51
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;2;3;3;4;15;-;32
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;1;-;-;-;-;1;2;1;1;2;1;2;1;1;-;13
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;-;4;4;-;13
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;5;-;8
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;-;-;4
"N39   Outr transt do trato urinario";-;-;5;1;1;3;6;4;6;5;5;10;13;32;50;89;90;107;188;582;1;1198
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;8;14;16;22;65;-;129
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;-;6
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;4;4;-;12
"N45   Orquite e epididimite";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;5
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;1;-;4
"N49   Transt inflam orgaos genitais masc NCOP";-;-;1;-;-;-;1;1;-;-;-;7;3;1;6;8;4;10;10;6;-;58
"P00   Fet rec-nasc afet afec mat n obr rel grav at";101;35;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;144
"P01   Fet rec-nasc afet complic maternas gravidez";116;23;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;143
"P02   Fet rec-nasc afet compl plac cord umb membr";82;13;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;104
"P03   Fet rec-nasc afet out compl trab parto parto";28;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"P04   Fet rec-nasc infl af noc trans plac leit mat";6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P05   Crescimento fetal retard e desnutric fetal";12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P07   Transt rel gest curt dur peso baix nasc NCOP";187;8;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;199
"P10   Laceracao intracran hemorrag dev traum parto";2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P15   Outr traum de parto";2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P20   Hipoxia intra-uterina";45;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
"P21   Asfixia ao nascer";91;25;21;1;-;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;142
"P22   Desconforto respirat do recem-nascido";260;44;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;313
"P23   Pneumonia congen";28;13;6;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;49
"P24   Sindr de aspiracao neonatal";37;15;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;67
"P25   Enfisema interst afecc corr orig per perinat";14;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"P26   Hemorragia pulmonar orig periodo perinatal";51;11;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64
"P27   Doenc respirat cron orig periodo perinatal";-;1;20;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;24
"P28   Outr afeccoes respirat orig per perinatal";88;7;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100
"P29   Transt cardiovasc orig periodo perinatal";50;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59
"P35   Doenc virais congen";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P36   Septicemia bacter do recem-nascido";211;200;53;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;464
"P37   Outr doenc infecc e parasit congen";2;4;5;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P39   Outr infecc especificas do periodo perinatal";22;12;11;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;46
"P50   Perda sanguinea fetal";2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P52   Hemorragia intracran nao-traum feto rec-nasc";11;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"P53   Doenc hemorragica do feto e do recem-nascido";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P54   Outr hemorragias neonatais";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P55   Doenc hemolitica do feto e do recem-nascido";3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P59   Ictericia neonatal dev outr causas e as NE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";3;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P61   Outr transt hematologicos perinatais";13;10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"P70   Trans transit metab carboid esp fet rec-nasc";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P74   Outr dist eletrolit metab transit per neonat";5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P76   Outr obstrucoes intestinais do recem-nascido";1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P77   Enterocolite necrotizante do feto e rec-nasc";14;43;33;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90
"P78   Outr transt ap digestivo periodo perinatal";3;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P83   Outr afecc compr tegum espec feto rec-nasc";12;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P90   Convulsoes do recem-nascido";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P91   Outr disturbios funcao cerebral rec-nasc";2;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P92   Problemas de alimentacao do recem-nascido";-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P94   Transt do tonus muscular do recem-nascido";1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
