 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;3
"J42   Bronquite cronica NE";-;-;-;-;1;1;-;2;-;-;1;-;2;2;3;1;3;3;6;18;-;43
"J43   Enfisema";-;-;1;-;-;-;1;1;1;1;2;4;12;17;33;36;55;86;101;229;1;581
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;1;-;1;6;-;1;3;11;13;41;153;235;353;530;676;863;1805;1;4693
"J45   Asma";-;-;1;2;2;3;-;1;2;4;4;6;4;8;4;9;7;11;9;19;-;96
"J46   Estado de mal asmatico";-;-;1;5;1;1;-;-;1;2;1;1;1;1;1;1;4;1;2;2;-;26
"J47   Bronquectasia";-;-;-;-;-;-;2;-;1;3;3;1;1;3;-;-;2;3;1;9;-;29
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;3;-;7
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;-;4
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;1;-;1;1;1;3;1;2;2;3;1;3;-;19
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;6;4;8;-;24
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;4;3;-;12
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;1;1;-;-;-;-;1;-;-;1;1;-;1;4;5;1;1;2;-;19
"J69   Pneumonite dev solidos e liquidos";-;-;14;3;3;-;5;4;3;6;11;12;23;28;37;28;45;63;84;275;1;645
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;1;1;-;2;-;-;1;-;-;-;-;-;1;1;-;7
"J80   Sindr do desconforto respirat do adulto";-;-;2;2;-;-;1;-;1;3;2;3;3;3;-;6;1;-;2;3;-;32
"J81   Edema pulmonar NE de outr form";2;-;4;3;2;2;26;24;19;31;26;29;34;36;34;32;34;27;29;55;5;454
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"J84   Outr doenc pulmonares intersticiais";-;-;3;-;2;1;1;-;2;1;3;6;10;14;29;41;46;55;67;115;-;396
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;1;-;1;2;2;5;5;8;11;7;3;4;7;4;13;-;73
"J86   Piotorax";-;-;2;3;-;-;-;1;2;8;7;6;17;13;16;17;17;13;5;17;1;145
"J90   Derrame pleural NCOP";-;-;-;1;-;-;1;-;-;2;1;4;4;6;14;10;11;6;12;39;-;111
"J92   Placas pleurais";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"J93   Pneumotorax";-;-;2;-;-;-;-;-;-;-;-;3;1;1;2;-;-;2;3;4;-;18
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;1;1;-;1;-;-;1;1;1;1;-;2;1;3;-;13
"J96   Insuf respirat NCOP";-;-;7;3;2;2;5;9;3;5;4;7;5;18;25;20;30;44;38;114;3;344
"J98   Outr transt respirat";-;-;2;2;3;1;4;2;11;11;16;13;19;27;35;39;47;43;50;162;2;489
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;-;-;2;1;-;-;7
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;1;-;6
"K21   Doenc de refluxo gastroesofagico";-;-;7;-;-;1;1;-;-;-;-;-;1;-;1;3;-;2;2;8;-;26
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;2;1;1;3;3;9;8;5;5;4;4;17;-;62
"K25   Ulcera gastrica";-;-;1;-;1;-;-;1;-;1;6;10;16;20;26;31;27;25;34;54;-;253
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;1;2;5;1;6;8;18;17;25;19;19;25;-;146
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;2;1;6;8;11;16;6;12;13;13;-;88
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;1;-;-;-;1;1;2;1;2;1;-;2;-;11
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;1;2;-;3;5;4;8;6;9;7;6;17;-;68
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;1;-;-;5
"K31   Outr doenc do estomago e do duodeno";-;-;-;1;-;-;-;2;-;-;-;2;1;1;2;4;8;4;4;8;-;37
"K35   Apendicite aguda";-;-;-;3;1;2;7;3;3;1;3;5;6;4;11;4;11;7;13;13;1;98
"K37   Apendicite SOE";-;-;-;1;1;2;-;-;1;-;1;1;2;2;-;2;-;2;2;4;-;21
"K38   Outr doenc do apendice";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;5;-;8
"K40   Hernia inguinal";-;-;2;-;-;-;-;-;-;-;-;1;3;3;5;5;16;23;8;48;-;114
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;4
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;1;-;1;1;5;2;1;4;-;3;-;18
"K43   Hernia ventral";-;-;-;-;-;-;-;-;1;-;1;-;2;-;4;3;2;5;4;3;-;25
"K44   Hernia diafragmatica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;4;1;-;8;-;17
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"K46   Hernia abdominal NE";-;-;-;-;-;-;1;-;1;-;-;1;2;4;4;4;5;6;6;15;-;49
"K50   Doenc de Crohn";-;-;-;-;-;-;-;-;-;3;2;2;5;1;5;6;1;2;2;1;-;30
"K51   Colite ulcerativa";-;-;-;-;-;1;1;1;1;1;-;2;3;5;1;5;3;5;1;4;-;34
"K52   Outr gastroenterites e colites nao-infecc";-;-;2;-;-;1;1;1;-;-;1;1;-;2;2;2;5;5;4;6;-;33
"K55   Transt vasculares do intestino";-;-;1;-;-;-;1;3;-;6;4;2;19;18;47;65;65;68;95;123;-;517
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;5;1;-;1;-;1;-;2;4;8;5;12;26;21;43;52;63;139;-;383
"K57   Doenc diverticular do intestino";-;-;-;-;1;-;1;-;-;3;2;-;6;10;11;26;26;26;40;73;-;225
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"K59   Outr transt funcionais do intestino";-;-;1;-;-;-;1;1;-;-;1;-;3;4;5;-;7;5;13;11;-;52
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;3;-;1;1;6;-;17
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;2;-;2;-;11
"K63   Outr doenc do intestino";-;-;2;-;-;-;-;3;1;-;4;11;7;9;11;15;14;13;11;27;1;129
"K65   Peritonite";-;-;4;3;1;1;1;5;-;6;12;10;15;19;34;33;38;28;34;46;-;290
"K66   Outr transt do peritonio";-;-;-;-;-;-;1;-;-;-;-;2;-;1;3;2;3;2;-;5;-;19
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;1;4;21;52;114;226;303;375;337;282;210;92;76;47;4;2144
"K71   Doenc hepatica toxica";-;-;-;-;1;-;2;1;1;1;-;1;1;2;3;1;-;2;-;4;-;20
"K72   Insuf hepatica NCOP";-;-;1;1;-;1;-;-;7;10;21;30;41;53;54;55;42;34;28;31;2;411
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;2;1;1;4;10;4;4;1;8;2;2;-;39
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;1;1;1;14;30;66;130;231;319;300;285;227;164;115;104;4;1992
"K75   Outr doenc inflam do figado";-;-;1;-;-;-;1;-;3;5;4;5;6;11;6;7;10;7;10;4;-;80
"K76   Outr doenc do figado";-;-;1;1;-;-;1;1;3;18;23;57;68;78;103;82;62;34;35;37;5;609
"K80   Colelitiase";-;-;-;-;-;-;-;3;-;-;2;4;4;8;15;17;25;22;31;49;-;180
"K81   Colecistite";-;-;-;-;-;-;-;1;-;1;3;-;6;4;11;19;18;28;41;65;-;197
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;2;5;4;9;5;1;32
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;-;-;3;2;5;5;6;7;14;12;22;16;19;43;-;154
"K85   Pancreatite aguda";-;-;-;-;-;-;2;11;14;35;56;65;63;76;74;62;62;51;44;76;5;696
"K86   Outr doenc do pancreas";-;-;1;-;-;-;1;1;-;6;9;9;18;10;13;6;12;3;4;7;3;103
"K90   Ma-absorcao intestinal";-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;6
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;2;1;-;5;12;20;17;35;41;50;64;64;69;176;1;557
"L01   Impetigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;1;-;-;1;1;2;5;3;4;6;2;1;4;-;30
"L03   Celulite";-;-;-;-;1;1;-;-;-;1;3;1;4;10;13;10;13;15;11;23;-;106
"L04   Linfadenite aguda";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;1;-;-;-;-;-;-;-;2;4;1;4;6;11;13;6;11;25;-;84
"L10   Penfigo";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;4;-;7
"L12   Penfigoide";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"L23   Dermatites alergicas de contato";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"L26   Dermatite esfoliativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;2;2;-;8
"L51   Eritema polimorfo";-;-;-;1;-;1;-;-;-;-;1;1;-;1;2;-;-;1;2;1;-;11
"L53   Outr afeccoes eritematosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"L89   Ulcera de decubito";-;-;-;-;-;-;1;1;4;2;2;5;2;7;2;10;6;28;18;54;-;142
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;4;2;1;2;5;-;16
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;2;3;5;10;-;25
"M00   Artrite piogenica";-;-;1;-;-;1;1;1;-;-;-;1;2;3;3;3;5;4;3;8;-;36
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;-;-;4
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;1;1;-;-;1;5;2;5;8;6;5;4;-;38
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;1;2;1;4;-;14
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;3;-;7
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;4;-;9
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;4
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;3;-;8
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;1;1;8;-;15
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;-;-;-;1;1;2;3;1;4;4;2;7;16;-;41
"M32   Lupus eritematoso disseminado";-;-;-;-;-;-;1;1;2;1;-;1;1;1;1;4;1;-;1;-;-;15
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;2;-;-;5
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;2;3;-;1;-;13
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;3;-;-;7
"M41   Escoliose";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;4
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;4;4;3;3;-;18
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;4;2;3;-;12
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;2;3;-;9
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;-;1;-;-;5
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;1;-;-;-;2;3;-;2;-;1;1;-;10
"M54   Dorsalgia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M60   Miosite";-;-;-;-;1;1;-;-;-;-;-;2;-;2;1;-;1;-;1;2;-;11
"M61   Calcificacao e ossificacao do musculo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;1;2;2;1;2;5;4;10;13;9;12;35;-;96
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;1;1;-;1;2;3;2;5;1;-;1;-;17
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;8;-;11
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;-;5
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;3;1;4;11;-;22
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;2;-;3;4;7;10;7;6;8;13;-;60
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"M93   Outr osteocondropatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"N01   Sindr nefritica rapidamente progressiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;1;2;-;6
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;-;-;-;2;-;2;5;8;2;6;10;20;-;55
"N04   Sindr nefrotica";-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;1;-;2;1;-;8
"N05   Sindr nefritica NE";-;-;-;1;-;-;-;1;-;1;-;1;-;1;1;1;-;-;-;1;-;8
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;1;-;1;1;-;-;4;5;6;1;6;8;9;10;6;35;-;93
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;-;1;-;1;4;1;5;3;2;8;14;-;39
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;2;1;-;1;-;-;-;1;-;2;-;7;8;5;9;24;28;67;-;155
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;2;-;3;2;6;-;17
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;2;2;-;1;4;-;15
"N17   Insuf renal aguda";-;-;4;-;1;-;2;3;2;4;6;4;3;18;11;45;44;46;65;137;-;395
"N18   Insuf renal cronica";-;-;-;1;-;1;-;1;6;6;6;12;23;40;44;76;76;87;91;268;-;738
"N19   Insuf renal NE";-;-;2;2;-;-;-;-;1;5;4;6;6;9;25;26;34;32;39;157;-;348
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;-;1;-;-;4;4;5;3;5;6;5;11;-;44
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;5
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;-;4
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;1;-;2;2;4;-;1;1;8;10;8;6;6;7;-;56
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;4;5;7;11;23;-;54
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;1;2;1;2;-;11
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;3;1;6;-;15
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;-;4
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;1;6;-;10
"N39   Outr transt do trato urinario";-;-;4;3;-;3;2;1;5;5;9;21;19;42;52;76;127;158;232;777;-;1536
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;7;10;17;25;87;-;149
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;4;-;9
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;4;-;8
"N43   Hidrocele e espermatocele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;3
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;1;1;-;2;1;8;4;6;9;5;6;5;-;48
"N50   Outr transt dos orgaos genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
"P00   Fet rec-nasc afet afec mat n obr rel grav at";160;50;26;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;236
"P01   Fet rec-nasc afet complic maternas gravidez";197;34;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;248
"P02   Fet rec-nasc afet compl plac cord umb membr";98;22;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;141
"P03   Fet rec-nasc afet out compl trab parto parto";41;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50
"P04   Fet rec-nasc infl af noc trans plac leit mat";4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P05   Crescimento fetal retard e desnutric fetal";10;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P07   Transt rel gest curt dur peso baix nasc NCOP";138;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;147
"P15   Outr traum de parto";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P20   Hipoxia intra-uterina";37;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;41
"P21   Asfixia ao nascer";87;15;12;5;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;120
"P22   Desconforto respirat do recem-nascido";222;37;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;269
"P23   Pneumonia congen";30;7;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
"P24   Sindr de aspiracao neonatal";36;16;16;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;68
"P25   Enfisema interst afecc corr orig per perinat";17;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"P26   Hemorragia pulmonar orig periodo perinatal";50;10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;64
"P27   Doenc respirat cron orig periodo perinatal";3;2;19;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"P28   Outr afeccoes respirat orig per perinatal";87;14;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;104
"P29   Transt cardiovasc orig periodo perinatal";45;11;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
"P35   Doenc virais congen";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P36   Septicemia bacter do recem-nascido";162;132;43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;337
"P37   Outr doenc infecc e parasit congen";-;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P39   Outr infecc especificas do periodo perinatal";15;12;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"P50   Perda sanguinea fetal";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P52   Hemorragia intracran nao-traum feto rec-nasc";3;11;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"P53   Doenc hemorragica do feto e do recem-nascido";5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P54   Outr hemorragias neonatais";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P55   Doenc hemolitica do feto e do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"P57   Kernicterus";1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P60   Coagulacao intravasc dissem feto rec-nasc";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P61   Outr transt hematologicos perinatais";11;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P70   Trans transit metab carboid esp fet rec-nasc";9;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;11
"P74   Outr dist eletrolit metab transit per neonat";1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P76   Outr obstrucoes intestinais do recem-nascido";1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P77   Enterocolite necrotizante do feto e rec-nasc";8;33;33;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75
"P78   Outr transt ap digestivo periodo perinatal";5;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P80   Hipotermia do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P83   Outr afecc compr tegum espec feto rec-nasc";9;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"P90   Convulsoes do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P91   Outr disturbios funcao cerebral rec-nasc";3;2;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"P94   Transt do tonus muscular do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P96   Outr afeccoes originadas periodo perinatal";51;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;79
"Q00   Anencefalia e malformacoes similares";32;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"Q01   Encefalocele";6;-;-;-;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;10
"Q02   Microcefalia";-;-;-;1;2;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;6
"Q03   Hidrocefalia congen";3;3;16;7;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;34
"Q04   Outr malformacoes congen do cerebro";6;1;6;8;1;2;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;27
"Q05   Espinha bifida";1;1;2;3;-;-;1;1;-;1;-;-;-;-;1;-;-;-;-;-;-;11
"Q06   Outr malformacoes congen da medula espinhal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Q07   Outr malformacoes congen do sist nervoso";4;1;-;-;-;-;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;9
"Q20   Malform congen camaras e comunicacoes card";16;19;21;4;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;63
"Q21   Malformacoes congen dos septos cardiacos";12;11;32;13;1;-;3;1;1;-;3;1;1;2;1;1;1;3;-;2;-;89
