 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2019
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;1;-;-;5
"J42   Bronquite cronica NE";-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;3;6;10;-;23
"J43   Enfisema";-;-;-;-;-;-;-;-;-;1;1;4;6;12;33;52;73;96;104;238;-;620
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;-;-;-;-;5;7;9;13;33;51;107;258;459;616;812;838;1947;3;5158
"J45   Asma";-;-;2;4;1;4;2;4;2;8;1;4;10;7;7;5;8;12;18;22;-;121
"J46   Estado de mal asmatico";-;-;-;1;-;-;-;-;1;-;4;3;1;1;-;1;1;2;2;1;-;18
"J47   Bronquectasia";-;-;-;1;-;-;-;1;1;1;-;-;-;2;1;3;3;1;-;7;-;21
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;2;-;5
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;1;-;7;-;13
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;5;5;-;16
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;3
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;1;6;3;-;15
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;1;-;3;2;-;-;3;-;1;5;-;15
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;1;-;-;-;-;1;-;-;1;1;1;3;4;6;8;2;10;-;38
"J69   Pneumonite dev solidos e liquidos";-;-;17;4;-;2;3;3;7;7;7;18;15;16;27;40;53;73;88;399;-;779
"J70   Afeccoes respirat dev outr agentes externos";-;-;1;-;-;-;1;-;1;2;2;1;1;3;1;2;3;5;6;8;-;37
"J80   Sindr do desconforto respirat do adulto";-;-;1;6;1;2;1;1;-;2;4;3;2;4;5;1;2;2;5;4;-;46
"J81   Edema pulmonar NE de outr form";-;-;5;4;2;3;20;29;28;24;34;41;47;47;49;39;45;39;41;62;5;564
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J84   Outr doenc pulmonares intersticiais";-;-;4;3;1;1;-;3;1;7;5;6;4;21;33;43;73;66;84;186;-;541
"J85   Abscesso do pulmao e do mediastino";-;-;1;1;1;-;1;1;2;1;4;3;6;5;7;9;6;6;12;7;-;73
"J86   Piotorax";-;-;1;-;1;-;-;2;3;3;6;6;9;14;13;13;15;13;8;23;-;130
"J90   Derrame pleural NCOP";-;-;-;-;-;1;-;-;-;2;1;1;8;6;10;22;12;14;21;53;-;151
"J92   Placas pleurais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
"J93   Pneumotorax";-;-;-;-;-;-;-;-;1;-;1;1;2;1;5;-;2;2;4;11;-;30
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;-;-;-;1;-;1;2;4;3;-;1;-;6;-;18
"J96   Insuf respirat NCOP";-;-;3;1;-;1;-;1;1;2;6;4;9;24;22;20;30;35;38;140;-;337
"J98   Outr transt respirat";-;-;7;2;1;2;1;2;5;5;5;11;18;24;34;28;28;34;35;117;2;361
"K04   Doenc da polpa e dos tec periapicais";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"K08   Outr transt dentes e estrut de sustentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;3;1;-;-;-;6
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;-;5
"K21   Doenc de refluxo gastroesofagico";-;-;2;1;1;-;1;-;-;-;-;1;1;-;1;1;1;2;1;5;-;18
"K22   Outr doenc do esofago";-;-;1;-;1;-;-;1;3;1;2;1;5;4;3;9;4;5;7;13;-;60
"K25   Ulcera gastrica";-;-;-;-;-;-;1;2;3;3;8;12;15;22;37;45;50;53;37;77;1;366
"K26   Ulcera duodenal";-;-;-;-;-;1;-;1;1;3;4;6;12;12;23;30;33;28;23;42;-;219
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;2;1;1;-;3;5;5;17;11;10;16;12;-;83
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;-;-;2;-;7
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;1;2;-;5;4;6;5;10;17;11;9;9;19;-;98
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;3;-;8
"K31   Outr doenc do estomago e do duodeno";-;-;1;-;-;-;-;-;-;1;1;-;-;4;2;1;2;3;5;7;-;27
"K35   Apendicite aguda";-;-;-;2;2;4;3;4;1;4;5;5;6;11;6;7;11;12;9;11;-;103
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K37   Apendicite SOE";-;-;-;-;-;-;-;1;-;2;1;1;3;1;2;2;1;3;1;6;-;24
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K40   Hernia inguinal";-;-;3;-;-;-;-;-;-;-;-;-;2;1;3;8;11;21;21;56;-;126
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;3;-;7
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;1;1;1;1;7;4;2;6;1;4;-;28
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;3;2;5;5;5;-;24
"K44   Hernia diafragmatica";-;-;1;-;-;-;-;-;1;-;1;-;-;-;2;2;3;4;1;9;-;24
"K45   Outr hernias abdominais";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;1;-;8
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;1;-;-;3;3;10;5;8;10;9;14;25;-;88
"K50   Doenc de Crohn";-;-;-;-;-;-;1;2;3;2;1;3;1;3;1;-;1;2;3;5;-;28
"K51   Colite ulcerativa";-;-;1;-;-;-;1;2;1;-;1;3;1;1;5;6;6;5;2;4;-;39
"K52   Outr gastroenterites e colites nao-infecc";-;-;1;-;-;1;-;1;-;1;-;-;4;2;4;5;2;5;5;20;-;51
"K55   Transt vasculares do intestino";-;-;2;2;-;1;1;2;2;7;12;10;22;32;37;56;76;80;72;132;-;546
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;11;6;2;2;-;2;3;7;8;6;7;17;21;36;44;64;60;211;1;508
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;1;-;-;5;9;7;18;34;34;30;49;88;-;275
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;2;9;6;7;15;-;43
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;1;-;-;3;1;1;1;1;1;-;3;2;-;14
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;2;-;5;-;14
"K63   Outr doenc do intestino";-;-;3;1;-;-;-;1;2;3;-;2;4;7;17;19;23;27;26;45;-;180
"K65   Peritonite";-;-;1;2;-;1;-;2;-;4;6;8;14;15;20;28;26;30;21;36;1;215
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;2;-;-;-;-;4;2;5;1;3;5;2;4;-;28
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;1;1;14;51;95;156;220;316;335;303;230;132;72;41;1;1968
"K71   Doenc hepatica toxica";-;-;1;-;-;-;-;1;1;-;-;-;2;1;7;5;-;2;4;4;-;28
"K72   Insuf hepatica NCOP";-;-;6;3;-;1;1;3;4;2;9;11;32;50;49;48;55;35;36;36;1;382
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;1;2;-;2;1;2;3;6;2;2;1;2;-;24
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;1;2;3;5;23;63;135;160;250;304;298;252;180;129;118;4;1927
"K75   Outr doenc inflam do figado";-;-;1;-;-;1;2;-;-;2;-;4;2;6;5;10;10;14;5;15;-;77
"K76   Outr doenc do figado";-;-;2;-;1;-;1;3;6;18;21;37;43;50;81;80;58;44;45;53;1;544
"K80   Colelitiase";-;-;-;-;-;-;2;-;1;4;2;2;10;12;12;21;25;27;34;97;-;249
"K81   Colecistite";-;-;-;-;-;-;-;-;1;1;-;4;3;8;13;25;23;24;37;73;-;212
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;1;-;-;2;1;1;1;3;2;5;1;10;-;27
"K83   Outr doenc das vias biliares";-;-;-;2;1;-;2;2;2;3;3;7;3;8;15;19;20;22;21;41;-;171
"K85   Pancreatite aguda";-;-;-;-;-;-;-;2;17;14;37;44;53;54;59;63;71;55;59;87;1;616
"K86   Outr doenc do pancreas";-;-;-;-;-;1;-;1;-;1;4;8;12;7;10;12;14;6;6;6;-;88
"K90   Ma-absorcao intestinal";-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3
"K92   Outr doenc do aparelho digestivo";-;-;-;1;-;1;1;1;2;5;10;17;22;47;53;52;70;84;91;247;2;706
"L01   Impetigo";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;1;-;-;-;-;1;1;2;2;1;2;8;4;8;5;5;2;8;-;50
"L03   Celulite";-;-;-;-;-;1;-;2;-;1;4;5;11;2;12;11;14;14;13;33;-;123
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;1;-;2;6;8;7;11;16;31;20;34;30;72;-;238
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;2;1;-;7
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;3;-;5
"L21   Dermatite seborreica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;1;4;-;9
"L50   Urticaria";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"L51   Eritema polimorfo";-;-;-;-;1;-;-;1;-;-;-;-;2;1;1;-;1;1;1;1;-;10
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;2;1;-;3;2;7;7;5;13;16;28;37;94;-;215
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;1;1;1;2;5;4;3;4;4;10;-;35
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;1;1;-;-;1;1;1;2;3;3;6;9;6;18;-;52
"M00   Artrite piogenica";-;-;-;-;1;-;-;-;-;-;4;-;-;3;2;4;4;6;6;9;-;39
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;1;-;4
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;1;1;2;-;5;4;2;3;3;6;-;27
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;2;3;3;1;-;16
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;3;-;-;8
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;3;-;7
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;1;-;6
"M19   Outr artroses";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;1;3;-;8
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;-;5
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;3
"M31   Outr vasculopatias necrotizantes";-;-;-;2;-;-;-;1;1;-;-;2;2;1;3;3;7;7;1;5;-;35
"M32   Lupus eritematoso disseminado";-;-;-;-;-;-;2;3;4;3;1;-;-;-;2;4;2;2;-;-;-;23
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;1;-;-;-;3;1;1;-;-;-;1;-;7
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;3;-;1;1;-;-;10
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;-;1;1;-;-;-;7
"M42   Osteocondrose da coluna vertebral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;3;-;6
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;1;1;1;2;5;3;7;7;12;3;-;42
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;-;5
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;-;-;3;4;3;-;16
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;1;2;-;7
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;2;-;1;-;7
"M54   Dorsalgia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"M60   Miosite";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;3;3;2;-;-;11
"M61   Calcificacao e ossificacao do musculo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M62   Outr transt musculares";-;-;1;-;1;-;1;1;2;-;-;3;5;7;10;8;14;11;27;77;-;168
"M72   Transt fibroblasticos";-;-;-;-;-;-;1;-;-;3;-;1;2;4;6;4;3;2;3;3;-;32
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;16;-;21
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;5
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;2;6;14;-;26
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;2;1;2;5;1;7;8;13;12;13;16;-;80
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;4
"M94   Outr transt das cartilagens";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M95   Outr deform adquir sist osteomusc tec conj";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M99   Lesoes biomecanicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;5;-;9
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;4;-;7
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;-;1;3;3;5;12;13;18;23;33;24;75;-;210
"N04   Sindr nefrotica";-;-;-;1;-;2;2;-;-;-;1;-;2;1;-;-;3;-;1;1;-;14
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"N06   Proteinuria isolada c/lesao morfolog espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;1;-;-;-;1;-;3;2;3;3;1;3;12;6;11;5;28;-;79
"N11   Nefrite tubulo-intersticial cronica";-;-;1;-;-;-;-;-;-;1;-;-;1;-;3;2;1;4;9;20;-;42
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;1;-;1;1;-;-;3;2;2;5;5;14;20;15;17;29;58;-;173
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;2;2;4;5;7;-;26
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;4;2;2;2;3;-;15
"N17   Insuf renal aguda";-;-;7;1;-;-;1;2;1;1;6;12;17;16;33;48;51;72;75;188;-;531
"N18   Insuf renal cronica";-;-;-;2;-;-;-;5;5;10;7;16;21;46;71;108;129;146;140;380;-;1086
"N19   Insuf renal NE";-;-;1;-;1;2;-;1;-;-;1;3;6;13;14;21;29;33;31;98;-;254
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;1;-;1;1;-;5;3;7;7;11;10;9;12;-;67
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;3
"N25   Transt result funcao renal tubular alterada";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;-;1;-;-;3;-;9
"N28   Outr transt do rim e do ureter NCOP";-;-;-;1;-;-;1;1;2;1;3;-;4;3;9;17;7;13;19;35;-;116
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;6;5;4;6;23;-;49
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;-;1;3;5;-;13
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;3;6;-;15
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2;-;4
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;2;7;-;12
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;3
"N39   Outr transt do trato urinario";-;-;5;1;3;1;2;6;4;13;13;17;33;53;87;128;172;240;382;1330;-;2490
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;13;17;38;145;-;221
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;4;3;3;7;-;20
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;4;3;-;10
"N43   Hidrocele e espermatocele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
"N47   Hipertrofia do prepucio fimose e parafimose";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;-;-;2;3;5;3;10;6;8;12;9;14;-;72
"N50   Outr transt dos orgaos genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;3
"P00   Fet rec-nasc afet afec mat n obr rel grav at";158;68;23;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;249
"P01   Fet rec-nasc afet complic maternas gravidez";130;25;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;166
"P02   Fet rec-nasc afet compl plac cord umb membr";101;17;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;125
"P03   Fet rec-nasc afet out compl trab parto parto";93;17;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;116
"P04   Fet rec-nasc infl af noc trans plac leit mat";8;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P05   Crescimento fetal retard e desnutric fetal";12;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"P07   Transt rel gest curt dur peso baix nasc NCOP";123;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;128
"P13   Lesoes do esqueleto dev traum de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P14   Lesoes ao nascer do sist nervoso periferico";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P20   Hipoxia intra-uterina";25;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;28
"P21   Asfixia ao nascer";70;19;5;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;95
"P22   Desconforto respirat do recem-nascido";150;35;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;192
"P23   Pneumonia congen";16;10;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"P24   Sindr de aspiracao neonatal";30;8;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43
"P25   Enfisema interst afecc corr orig per perinat";19;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"P26   Hemorragia pulmonar orig periodo perinatal";41;13;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;57
"P27   Doenc respirat cron orig periodo perinatal";4;1;28;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"P28   Outr afeccoes respirat orig per perinatal";81;13;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99
"P29   Transt cardiovasc orig periodo perinatal";36;17;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;56
"P35   Doenc virais congen";2;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P36   Septicemia bacter do recem-nascido";119;140;45;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;304
"P37   Outr doenc infecc e parasit congen";1;7;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P39   Outr infecc especificas do periodo perinatal";12;7;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"P52   Hemorragia intracran nao-traum feto rec-nasc";4;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P53   Doenc hemorragica do feto e do recem-nascido";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P54   Outr hemorragias neonatais";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P55   Doenc hemolitica do feto e do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P56   Hidropsia fetal dev doenc hemolitica";3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P57   Kernicterus";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P60   Coagulacao intravasc dissem feto rec-nasc";10;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"P61   Outr transt hematologicos perinatais";5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P70   Trans transit metab carboid esp fet rec-nasc";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P72   Outr transt endocrinos transit period neonat";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P76   Outr obstrucoes intestinais do recem-nascido";2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P77   Enterocolite necrotizante do feto e rec-nasc";8;51;33;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;93
"P78   Outr transt ap digestivo periodo perinatal";6;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"P80   Hipotermia do recem-nascido";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P83   Outr afecc compr tegum espec feto rec-nasc";10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P90   Convulsoes do recem-nascido";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P91   Outr disturbios funcao cerebral rec-nasc";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P92   Problemas de alimentacao do recem-nascido";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P96   Outr afeccoes originadas periodo perinatal";52;31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;83
"Q00   Anencefalia e malformacoes similares";23;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"Q01   Encefalocele";3;-;2;2;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;10
"Q02   Microcefalia";3;1;-;5;2;1;1;1;-;-;-;1;-;1;-;-;-;-;-;-;-;16
