 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Masc
Período:2017
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J46   Estado de mal asmatico";-;-;-;2;1;1;2;-;-;-;1;2;2;-;4;-;5;2;-;3;-;25
"J47   Bronquectasia";-;-;-;-;-;-;-;-;2;1;1;1;1;-;2;3;-;4;-;10;-;25
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;-;6
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;-;6
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;2;3;5;1;-;16
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J64   Pneumoconiose NE";-;-;1;-;-;-;-;-;-;1;-;-;2;-;1;4;3;2;6;7;-;27
"J66   Doenc das vias aereas dev poeiras org espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;-;2;1;3;2;3;2;3;2;1;-;19
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;2;1;1;1;2;-;11
"J69   Pneumonite dev solidos e liquidos";-;-;11;7;1;1;4;2;5;6;9;15;13;18;19;42;45;58;88;341;1;686
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;2;1;-;1;2;-;10
"J80   Sindr do desconforto respirat do adulto";-;-;2;-;-;-;1;-;1;2;4;1;5;4;-;2;2;-;1;6;-;31
"J81   Edema pulmonar NE de outr form";-;-;5;4;1;3;29;38;32;45;47;29;54;51;60;55;53;35;39;73;3;656
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"J84   Outr doenc pulmonares intersticiais";-;1;2;1;-;-;-;-;2;4;4;4;7;16;23;36;63;72;65;145;-;445
"J85   Abscesso do pulmao e do mediastino";-;-;2;-;-;-;1;2;1;6;5;8;4;14;12;12;8;8;8;6;-;97
"J86   Piotorax";-;-;2;-;-;2;3;1;5;5;6;4;9;9;4;8;7;10;8;17;-;100
"J90   Derrame pleural NCOP";-;-;-;1;1;1;1;2;1;-;2;3;8;10;7;9;11;22;14;27;-;120
"J93   Pneumotorax";-;-;1;2;-;-;-;-;1;-;-;-;1;2;2;2;5;1;6;12;-;35
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;1;-;-;2;-;-;1;1;2;1;1;1;-;4;-;14
"J96   Insuf respirat NCOP";-;-;6;1;1;-;6;4;4;3;6;6;8;16;17;25;28;23;39;122;-;315
"J98   Outr transt respirat";-;-;3;4;2;-;5;3;5;11;10;17;12;30;19;31;52;56;55;123;2;440
"K04   Doenc da polpa e dos tec periapicais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;4
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;3;-;6
"K21   Doenc de refluxo gastroesofagico";-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;3;-;8
"K22   Outr doenc do esofago";-;-;-;-;-;-;1;-;-;1;1;2;2;5;8;8;4;10;8;11;-;61
"K25   Ulcera gastrica";-;-;-;-;-;-;2;2;3;5;9;10;13;23;29;44;43;35;37;69;-;324
"K26   Ulcera duodenal";-;-;-;2;-;-;2;4;-;3;3;3;13;9;12;15;15;26;27;42;1;177
"K27   Ulcera peptica de localiz NE";-;-;1;-;-;-;-;-;2;2;4;-;4;8;8;9;8;11;7;25;-;89
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;2;2;7;-;15
"K29   Gastrite e duodenite";-;-;-;1;-;-;1;-;-;1;2;2;4;4;5;6;7;7;6;15;-;61
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;1;-;-;-;1;2;-;3;5;4;3;3;7;9;-;38
"K35   Apendicite aguda";-;-;-;1;2;1;2;-;3;4;3;6;4;5;5;10;15;15;13;13;-;102
"K37   Apendicite SOE";-;-;-;-;-;-;2;-;-;1;-;-;-;2;1;-;1;2;4;1;-;14
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;3
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;2;5;8;11;14;12;10;57;-;119
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;-;6
"K42   Hernia umbilical";-;-;1;-;-;-;-;-;-;-;-;-;-;6;9;4;5;3;2;4;-;34
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4;1;7;1;3;-;18
"K44   Hernia diafragmatica";-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;1;3;1;1;12;-;22
"K45   Outr hernias abdominais";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;6
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;-;-;1;4;1;5;7;5;12;10;11;23;-;79
"K50   Doenc de Crohn";-;-;-;-;-;-;-;1;2;6;3;2;4;1;5;1;3;2;1;-;-;31
"K51   Colite ulcerativa";-;-;-;1;-;-;-;1;1;-;1;1;3;2;2;7;4;4;8;4;-;39
"K52   Outr gastroenterites e colites nao-infecc";-;-;3;1;-;-;-;1;-;-;2;-;1;2;3;3;6;4;6;11;-;43
"K55   Transt vasculares do intestino";-;-;-;1;-;-;2;-;2;2;7;10;12;31;48;56;74;70;80;156;-;551
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;4;1;-;-;-;3;-;2;6;8;8;14;24;23;32;53;52;160;-;390
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;2;6;7;8;9;25;23;26;36;43;77;-;262
"K59   Outr transt funcionais do intestino";-;-;2;-;-;1;-;1;-;1;-;2;-;2;3;3;11;9;8;15;-;58
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;1;-;-;-;-;-;-;-;-;2;1;2;-;2;1;1;-;10
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;3;2;-;11
"K63   Outr doenc do intestino";-;-;1;1;-;-;-;2;1;-;1;4;7;13;10;23;18;23;22;29;-;155
"K65   Peritonite";-;-;2;-;1;-;-;-;3;3;4;11;9;13;16;26;29;28;27;44;-;216
"K66   Outr transt do peritonio";-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;5;2;3;1;4;-;19
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;3;14;45;88;172;268;358;364;326;196;120;80;43;2;2079
"K71   Doenc hepatica toxica";-;-;1;-;-;-;-;-;-;1;-;2;2;5;5;2;1;3;2;3;-;27
"K72   Insuf hepatica NCOP";-;-;5;1;1;2;-;3;4;7;16;20;27;65;52;61;52;41;29;42;2;430
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;1;-;1;3;5;4;2;2;2;1;3;-;24
"K74   Fibrose e cirrose hepaticas";-;-;-;-;1;-;2;2;10;27;62;129;194;278;315;305;262;169;126;112;7;2001
"K75   Outr doenc inflam do figado";-;-;-;1;-;-;1;3;1;-;3;-;2;7;5;9;14;7;7;12;-;72
"K76   Outr doenc do figado";-;-;2;1;-;-;1;2;7;12;20;38;60;62;75;81;71;43;24;41;3;543
"K80   Colelitiase";-;-;-;-;-;-;-;1;2;1;4;4;6;6;15;20;26;32;29;78;-;224
"K81   Colecistite";-;-;-;-;-;-;-;1;1;4;1;5;6;4;9;18;21;29;33;80;-;212
"K82   Outr doenc da vesicula biliar";-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;1;3;1;2;8;-;19
"K83   Outr doenc das vias biliares";-;-;3;-;-;-;1;2;-;6;-;4;7;8;17;23;16;20;18;55;-;180
"K85   Pancreatite aguda";-;-;-;-;-;1;1;3;9;26;41;53;62;71;73;57;51;52;59;80;2;641
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;1;-;6;3;11;12;8;12;10;9;5;5;6;-;88
"K90   Ma-absorcao intestinal";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3
"K92   Outr doenc do aparelho digestivo";-;-;1;-;-;1;2;-;4;5;14;26;43;35;68;61;67;82;85;248;-;742
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;1;1;-;-;1;1;2;3;6;5;9;12;4;3;6;5;-;59
"L03   Celulite";-;-;1;-;1;1;-;1;-;2;1;1;5;9;7;12;14;13;18;30;-;116
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"L05   Cisto pilonidal";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;1;-;-;1;-;-;1;2;2;3;7;5;17;12;22;23;22;35;-;153
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;1;4;-;9
"L12   Penfigoide";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;2;3;-;8
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;4
"L51   Eritema polimorfo";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;-;1;-;1;-;7
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;2;3;4;3;6;2;6;8;20;18;25;80;-;177
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;2;5;1;5;9;-;28
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;1;-;3;-;1;2;3;2;5;1;6;8;-;32
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;1;1;-;1;3;2;3;9;4;2;6;-;32
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;1;2;-;1;1;3;1;3;3;5;5;-;25
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;2;2;-;-;-;10
"M12   Outr artropatias espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;-;2;5;-;11
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"M18   Artrose prim articulacao carpometacarpiana";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;2;9;-;15
"M23   Transt internos dos joelhos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;3;-;7
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M31   Outr vasculopatias necrotizantes";-;-;-;-;1;-;-;-;1;-;2;1;2;3;5;3;9;6;6;5;-;44
"M32   Lupus eritematoso disseminado";-;-;-;-;1;-;2;1;-;2;1;2;2;2;2;1;-;1;-;-;-;17
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;4
"M34   Esclerose sistemica";-;-;-;-;-;-;-;1;-;-;-;2;-;-;3;3;-;1;1;1;-;12
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;1;1;-;-;-;1;1;-;2;1;-;1;-;1;-;9
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;3
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;2;-;1;1;3;5;5;2;2;8;-;29
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3;-;5
"M48   Outr espondilopatias";-;-;-;-;1;-;1;-;-;1;-;-;-;-;2;1;1;1;-;1;-;9
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;-;1;1;-;2;-;9
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;1;1;-;6
"M60   Miosite";-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;-;-;-;3;2;-;10
"M62   Outr transt musculares";-;-;-;-;1;-;-;-;-;2;1;4;2;4;3;13;9;19;21;49;-;128
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;1;1;3;1;1;2;3;2;-;-;14
"M76   Entesopatias dos membros infer excl pe";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;2;16;-;23
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;-;7
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;1;15;-;21
"M86   Osteomielite";-;-;-;-;-;-;-;1;1;-;1;3;6;4;4;12;14;7;6;25;-;84
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;3
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;-;3;-;7
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2
"N03   Sindr nefritica cronica";-;-;-;-;1;-;-;1;-;-;3;3;4;5;9;13;21;18;13;53;-;144
"N04   Sindr nefrotica";-;-;-;2;-;-;-;-;-;-;1;-;-;2;-;-;-;-;3;1;-;9
"N05   Sindr nefritica NE";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;1;-;-;-;1;-;-;2;3;2;5;2;7;8;9;13;11;33;-;97
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;-;1;1;1;2;2;4;2;3;2;18;-;36
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;1;-;-;-;1;2;-;6;8;1;4;5;10;12;25;19;21;68;1;184
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;1;-;-;-;-;-;-;2;-;2;4;3;3;3;2;1;6;-;27
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;-;-;2;-;7
"N17   Insuf renal aguda";-;-;6;-;1;1;1;3;-;4;8;5;10;15;26;29;60;62;62;177;-;470
"N18   Insuf renal cronica";-;-;-;1;-;-;2;4;4;7;13;12;18;51;58;80;117;124;117;323;1;932
"N19   Insuf renal NE";-;-;2;1;-;1;-;-;-;3;2;4;4;12;13;29;38;39;36;126;-;310
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;-;1;1;-;2;6;3;5;8;5;5;9;-;45
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;4
"N26   Rim contraido NE";-;-;-;-;-;-;-;1;-;-;-;2;2;2;2;2;1;1;3;5;-;21
"N27   Hipoplasia renal de causa desconhecida";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"N28   Outr transt do rim e do ureter NCOP";-;-;2;-;-;-;-;-;1;3;2;5;3;4;7;13;11;9;9;19;1;89
"N30   Cistite";-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;3;5;5;8;21;-;45
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;1;-;-;1;-;-;1;1;3;1;-;2;3;2;2;3;-;20
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;4;6;2;3;10;-;27
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"N35   Estenose da uretra";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;2;-;3;-;8
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"N39   Outr transt do trato urinario";-;-;2;5;1;-;1;5;5;13;5;18;30;39;67;116;164;205;271;1058;-;2005
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;11;15;20;32;108;-;192
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;4;-;9
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;5;-;12
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;4
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;1;3;1;3;6;6;6;10;13;13;6;7;15;-;90
"N50   Outr transt dos orgaos genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"P00   Fet rec-nasc afet afec mat n obr rel grav at";169;45;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;224
"P01   Fet rec-nasc afet complic maternas gravidez";175;35;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;222
"P02   Fet rec-nasc afet compl plac cord umb membr";115;13;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;135
"P03   Fet rec-nasc afet out compl trab parto parto";67;20;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;91
"P04   Fet rec-nasc infl af noc trans plac leit mat";6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P05   Crescimento fetal retard e desnutric fetal";7;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P07   Transt rel gest curt dur peso baix nasc NCOP";103;3;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;113
"P10   Laceracao intracran hemorrag dev traum parto";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P15   Outr traum de parto";7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P20   Hipoxia intra-uterina";34;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;39
"P21   Asfixia ao nascer";76;11;3;1;-;-;1;1;1;-;-;-;-;-;1;-;1;-;-;-;-;96
"P22   Desconforto respirat do recem-nascido";181;32;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;220
"P23   Pneumonia congen";17;8;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"P24   Sindr de aspiracao neonatal";18;20;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
"P25   Enfisema interst afecc corr orig per perinat";15;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"P26   Hemorragia pulmonar orig periodo perinatal";33;12;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;47
"P27   Doenc respirat cron orig periodo perinatal";1;2;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"P28   Outr afeccoes respirat orig per perinatal";67;10;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;82
"P29   Transt cardiovasc orig periodo perinatal";38;15;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63
"P35   Doenc virais congen";-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P36   Septicemia bacter do recem-nascido";143;129;41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;313
"P37   Outr doenc infecc e parasit congen";1;4;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P39   Outr infecc especificas do periodo perinatal";8;11;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"P50   Perda sanguinea fetal";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P52   Hemorragia intracran nao-traum feto rec-nasc";11;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"P53   Doenc hemorragica do feto e do recem-nascido";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P54   Outr hemorragias neonatais";6;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P55   Doenc hemolitica do feto e do recem-nascido";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P56   Hidropsia fetal dev doenc hemolitica";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P59   Ictericia neonatal dev outr causas e as NE";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P60   Coagulacao intravasc dissem feto rec-nasc";5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P61   Outr transt hematologicos perinatais";6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"P70   Trans transit metab carboid esp fet rec-nasc";6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P74   Outr dist eletrolit metab transit per neonat";1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P76   Outr obstrucoes intestinais do recem-nascido";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P77   Enterocolite necrotizante do feto e rec-nasc";9;56;25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90
"P78   Outr transt ap digestivo periodo perinatal";4;8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P80   Hipotermia do recem-nascido";2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"P83   Outr afecc compr tegum espec feto rec-nasc";10;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P90   Convulsoes do recem-nascido";3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P91   Outr disturbios funcao cerebral rec-nasc";6;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P96   Outr afeccoes originadas periodo perinatal";68;31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;101
"Q00   Anencefalia e malformacoes similares";30;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"Q01   Encefalocele";1;-;-;3;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;7
"Q02   Microcefalia";1;1;3;2;1;4;1;2;2;1;-;-;1;-;-;-;-;-;-;-;-;19
"Q03   Hidrocefalia congen";2;5;9;6;1;-;-;1;-;1;1;-;1;-;-;-;-;-;-;-;-;27
"Q04   Outr malformacoes congen do cerebro";4;4;8;7;-;1;1;1;-;-;-;-;-;-;-;1;2;-;-;-;-;29
"Q05   Espinha bifida";2;2;1;1;-;-;3;-;1;2;-;-;2;-;-;-;-;-;-;-;-;14
"Q06   Outr malformacoes congen da medula espinhal";-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;5
"Q07   Outr malformacoes congen do sist nervoso";2;2;1;-;-;-;2;1;1;-;1;-;-;1;-;1;2;-;-;-;-;14
"Q20   Malform congen camaras e comunicacoes card";16;15;21;4;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;59
"Q21   Malformacoes congen dos septos cardiacos";10;8;30;11;1;1;1;1;3;1;2;2;-;1;1;1;-;1;-;-;-;75
"Q22   Malform congen valvas pulmonar tricuspide";6;5;14;3;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;32
"Q23   Malformacoes congen valvas aortica e mitral";11;8;22;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;45
"Q24   Outr malformacoes congen do coracao";44;28;43;20;2;1;4;-;2;-;2;1;1;-;-;1;1;-;1;-;-;151
"Q25   Malformacoes congen das grandes arterias";13;24;18;2;-;1;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;61
"Q26   Malformacoes congen das grandes veias";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"Q27   Outr malformacoes congen sist vasc perif";1;-;-;-;1;-;2;1;-;-;1;-;1;-;1;1;-;-;-;-;-;9
"Q28   Outr malform congen aparelho circulatorio";1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4
"Q31   Malformacoes congen da laringe";1;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"Q32   Malformacoes congen traqueia e bronquios";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
