 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Período:2013
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;3
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;-;2;12;23;17;9;15;11;2;5;2;2;-;-;-;-;-;100
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;-;-;-;2;3;3;3;4;1;1;-;1;-;-;-;-;-;18
"Y00   Agressao p/meio de um objeto contundente";-;-;-;-;-;1;-;6;3;5;5;3;2;3;1;-;-;1;1;-;-;31
"Y01   Agressao p/meio projecao de um lugar elevado";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y03   Agressao p/meio de impacto veic a motor";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y09   Agressao p/meios NE";-;-;-;-;-;-;1;1;-;1;1;-;1;-;1;-;-;-;-;-;-;6
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;3
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;-;-;-;-;4
"Y20   Enforc estrang sufoc intenc nao determinada";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;3
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"Y29   Contato obj contundente intenc n det";-;-;-;-;-;-;1;-;-;-;-;1;2;-;-;2;1;1;-;-;-;8
"Y30   Queda salto empurr lugar elev intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"Y33   Outr fatos ou eventos espec intenc n det";-;-;-;-;-;-;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;4
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;-;-;-;-;-;2;-;-;2;1;2;2;1;1;2;1;-;-;-;14
"Y35   Intervencao legal";-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;4
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;-;5
"Y85   Sequelas de acid transp";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Total";67;31;48;23;13;24;51;115;109;115;169;188;285;367;468;515;616;623;828;2153;1;6809
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
