 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Período:2019
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"W13   Queda de ou p/fora edificios outr estruturas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;3
"W17   Outr quedas de um nivel a outr";-;-;-;-;-;1;-;-;1;1;-;3;-;3;-;-;-;1;-;1;-;11
"W18   Outr quedas no mesmo nivel";-;-;-;-;-;-;-;-;1;-;-;-;2;1;3;3;1;7;8;30;-;56
"W19   Queda s/especificacao";-;-;-;-;-;1;-;-;-;-;-;1;2;3;2;3;3;7;11;41;-;74
"W22   Impacto acid ativo passivo caus outr objetos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"W25   Contato c/vidro cortante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"W69   Afogamento e submersao em aguas naturais";-;-;-;-;-;-;-;-;1;1;-;2;-;1;-;1;-;1;-;-;-;7
"W74   Afogamento e submersao NE";-;-;-;-;-;-;3;-;1;-;-;-;-;-;1;-;-;-;-;1;-;6
"W78   Inalacao do conteudo gastrico";-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;-;6
"W79   Inalacao ingest aliment caus obstr trat resp";-;-;3;-;-;-;-;-;-;-;-;2;-;1;-;-;1;1;-;2;-;10
"W80   Inalac ingest outr obj caus obstr trat resp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"W84   Riscos NE a respiracao";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"W87   Exposicao a corrente eletrica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"X04   Exposicao combustao subst muito inflamavel";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"X09   Exposicao a tipo NE de fumaca fogo chamas";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;2;-;-;-;-;5
"X42   Envenen acid narcot psicodislepticos NCOP";-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;4
"X44   Envenen acid outr drog medic subst biolog NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X59   Exposicao a fatores NE";-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;1;-;-;-;3;-;8
"X64   Auto-int intenc out drog med subst biolog NE";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;3
"X67   Auto-intox intenc p/outr gases e vapores";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"X69   Auto-int intenc outr prod quim subst noc NE";-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;-;-;4
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;7;5;6;6;2;3;4;2;5;3;1;2;1;2;-;49
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;1;2;1;1;1;-;-;-;-;-;-;-;-;-;6
"X76   Lesao autoprov intenc fumaca fogo e chamas";-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;3
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;3
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;1;-;-;1;1;1;1;1;-;1;-;-;-;-;-;7
"X82   Lesao autoprov intenc impacto veic a motor";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;2;1;1;-;3;1;-;-;-;1;-;-;1;-;-;10
"X90   Agressao prod quimicos e subst nocivas NE";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;-;-;1;1;-;1;-;2;1;-;-;-;-;-;-;-;6
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;-;1;8;19;21;17;15;11;6;2;2;-;-;-;-;-;-;102
"X97   Agressao p/meio de fumaca fogo e chamas";-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;3
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;-;-;1;3;1;5;3;3;1;-;-;-;-;-;-;1;-;18
"Y00   Agressao p/meio de um objeto contundente";-;-;-;-;-;-;-;-;3;2;5;1;1;1;-;-;1;-;-;2;-;16
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Y09   Agressao p/meios NE";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y29   Contato obj contundente intenc n det";-;-;-;-;-;-;1;1;1;-;3;1;2;1;2;5;1;-;1;2;-;21
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;-;-;-;-;1;1;1;2;3;4;-;5;1;2;2;2;1;-;-;25
"Y35   Intervencao legal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;3
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;3
"Total";47;25;38;29;9;13;42;89;90;104;139;192;244;347;486;600;662;738;870;2714;1;7479
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
