 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;1;1;1;2;-;-;-;2;-;-;-;-;-;7
"Y05   Agressao sexual p/meio de forca fisica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y07   Outr sindr de maus tratos";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y09   Agressao p/meios NE";-;-;-;-;-;-;1;-;-;1;2;-;1;-;1;-;-;-;-;-;-;6
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;3
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y29   Contato obj contundente intenc n det";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;-;-;-;-;-;-;1;2;-;-;1;1;-;-;-;1;-;-;-;6
"Y35   Intervencao legal";-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;3
"Y84   Reac anorm compl tard out proc med s/acid";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"Y85   Sequelas de acid transp";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2
"Y88   Sequelas cuid med cirurg consid causa ext";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"Total";66;21;43;18;10;14;54;75;95;116;178;158;267;352;488;472;598;637;791;2306;1;6760
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
