 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Município: 350950 CAMPINAS
Período:2017
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"X70   Lesao autoprov intenc enforc estrang sufoc";-;-;-;-;-;-;2;4;5;4;7;6;9;3;1;4;1;1;-;-;-;47
"X74   Lesao autopr intenc disp outr arma fogo e NE";-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;1;-;1;-;-;-;6
"X78   Lesao autoprov intenc obj cortante  penetr";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"X79   Lesao autoprov intenc p/objeto contundente";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X80   Lesao autoprov intenc precip lugar elevado";-;-;-;-;-;-;-;1;1;-;1;-;-;-;2;1;-;-;-;-;-;6
"X84   Lesao autoprov intenc p/meios NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"X91   Agressao enforc estrangulamento sufocacao";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"X92   Agressao p/meio de afogamento e submersao";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"X93   Agressao disparo de arma de fogo de mao";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"X94   Agressao disparo arma fogo de maior calibre";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"X95   Agressao disparo outr arma de fogo ou NE";-;-;-;-;1;-;12;20;16;22;20;16;8;1;4;5;-;-;-;2;-;127
"X99   Agressao objeto cortante ou penetrante";-;-;-;-;-;-;4;3;5;3;6;-;-;4;-;1;-;-;-;-;-;26
"Y00   Agressao p/meio de um objeto contundente";-;-;-;-;-;-;-;-;2;2;6;1;-;1;-;1;-;1;1;-;-;15
"Y04   Agressao p/meio de forca corporal";-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;-;-;-;4
"Y08   Agressao p/outr meios espec";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"Y09   Agressao p/meios NE";-;-;-;-;-;-;-;-;2;-;1;-;-;-;1;-;-;-;-;-;-;4
"Y11   Env antic sed hipn antip psic NCOP int n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y12   Envenen narcot psicodislept NCOP int n det";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"Y14   Env out drog med subst biolog e NE int n det";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"Y21   Afogamento submersao intenc nao determinada";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"Y29   Contato obj contundente intenc n det";-;-;-;-;-;-;-;-;2;-;-;-;1;1;-;-;1;-;-;-;-;5
"Y34   Fatos ou eventos NE e intenc nao determinada";-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;2;1;-;-;2;-;8
"Y35   Intervencao legal";-;-;-;-;-;-;7;2;-;1;1;-;-;-;-;-;-;-;-;-;-;11
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;4
"Y86   Sequelas de outr acid";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Total";80;18;39;19;12;14;55;86;88;106;162;180;278;354;457;581;690;748;813;2546;1;7327
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
