 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J47   Bronquectasia";-;-;-;-;-;-;1;-;-;2;-;-;1;1;3;2;4;3;4;18;-;39
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;5;-;9
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4;-;5
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;-;-;-;1;-;-;-;-;2;-;2;-;-;-;1;7;-;13
"J69   Pneumonite dev solidos e liquidos";-;-;16;1;-;-;-;3;6;2;6;7;5;10;12;26;32;41;79;476;-;722
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;1;2;1;9
"J80   Sindr do desconforto respirat do adulto";-;-;2;2;-;-;-;-;1;1;1;-;3;2;4;1;1;1;2;7;-;28
"J81   Edema pulmonar NE de outr form";1;-;5;1;2;2;6;4;10;8;10;13;15;22;26;29;24;27;36;87;1;329
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;4
"J84   Outr doenc pulmonares intersticiais";-;-;3;1;-;-;3;-;1;5;4;4;10;18;19;29;39;78;65;182;-;461
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;-;-;-;1;2;1;1;2;2;-;4;4;3;3;16;-;39
"J86   Piotorax";-;-;-;-;1;-;2;2;1;1;3;2;2;6;6;7;7;5;2;19;-;66
"J90   Derrame pleural NCOP";-;1;-;-;-;-;1;-;1;3;2;1;4;4;7;4;8;7;19;50;-;112
"J93   Pneumotorax";-;-;-;-;1;-;1;-;-;-;-;1;-;4;2;1;1;2;3;7;-;23
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;1;-;1;-;-;-;2;1;1;2;4;2;2;4;-;20
"J96   Insuf respirat NCOP";-;-;4;1;2;1;1;3;3;3;3;5;10;10;10;15;12;22;41;174;1;321
"J98   Outr transt respirat";-;-;2;4;1;-;1;1;7;2;9;9;16;13;24;19;28;41;49;239;-;465
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;-;4
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;6
"K21   Doenc de refluxo gastroesofagico";-;-;3;2;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;7;-;18
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;1;-;-;-;-;2;2;2;2;2;4;6;10;-;31
"K25   Ulcera gastrica";-;-;-;-;-;1;-;1;-;-;-;3;4;6;12;12;16;18;20;68;-;161
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;-;1;1;2;1;10;7;4;6;7;15;50;-;104
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;-;1;3;6;2;3;3;9;4;17;-;48
"K28   Ulcera gastrojejunal";-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;3
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;6;4;5;9;26;-;54
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;-;7
"K31   Outr doenc do estomago e do duodeno";-;-;2;-;-;-;-;-;1;-;-;1;1;-;2;1;2;2;3;10;-;25
"K35   Apendicite aguda";-;-;-;-;2;-;4;4;-;3;5;6;4;7;5;1;6;10;8;15;-;80
"K36   Outr form de apendicite";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"K37   Apendicite SOE";-;-;-;2;2;1;-;-;-;-;1;-;-;-;2;-;1;1;1;3;-;14
"K38   Outr doenc do apendice";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;-;1;4;-;10
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;4;8;7;23;-;45
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;6;-;11
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;1;1;-;1;3;2;4;3;2;6;-;23
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;1;2;7;11;11;8;10;14;-;64
"K44   Hernia diafragmatica";-;-;1;-;-;-;-;-;-;-;-;1;-;1;3;4;3;1;7;20;-;41
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;2;-;1;-;7
"K46   Hernia abdominal NE";-;-;-;-;-;1;-;-;2;1;3;3;3;4;10;8;5;19;18;39;-;116
"K50   Doenc de Crohn";-;-;-;-;-;-;-;-;1;3;4;4;5;3;3;4;2;3;-;4;-;36
"K51   Colite ulcerativa";-;-;-;-;-;-;2;-;1;-;2;2;3;3;5;7;2;4;6;7;-;44
"K52   Outr gastroenterites e colites nao-infecc";-;-;1;-;-;-;-;-;-;-;1;-;1;4;3;5;4;2;5;13;-;39
"K55   Transt vasculares do intestino";-;-;-;2;1;2;-;1;2;6;3;8;18;23;23;50;51;81;84;263;-;618
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;2;-;-;-;-;1;-;1;6;8;8;5;20;31;34;42;78;223;-;459
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;1;-;4;2;9;11;20;24;45;40;157;-;313
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;-;-;-;2;1;1;-;3;4;1;7;8;11;28;-;66
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;3
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;1;1;-;3;-;3;1;4;2;1;-;-;16
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;4;-;7
"K63   Outr doenc do intestino";-;1;1;-;-;-;-;2;1;1;4;5;4;9;6;13;20;26;24;55;-;172
"K65   Peritonite";-;-;3;1;-;1;1;3;4;2;8;7;8;14;17;26;32;29;28;67;-;251
"K66   Outr transt do peritonio";-;-;1;-;-;1;-;-;1;1;1;-;1;2;3;2;4;5;4;14;-;40
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;1;4;10;19;25;36;49;39;30;11;8;9;9;-;250
"K71   Doenc hepatica toxica";-;-;-;-;-;-;2;-;-;-;-;2;-;-;1;-;4;2;3;2;-;16
"K72   Insuf hepatica NCOP";-;-;2;-;-;-;-;2;4;2;8;8;10;16;17;17;18;16;20;31;-;171
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;2;1;1;-;-;1;-;2;1;1;-;-;9
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;1;3;2;8;22;33;46;51;73;96;102;92;102;97;1;729
"K75   Outr doenc inflam do figado";-;-;-;-;-;2;1;4;2;-;4;2;4;7;5;9;9;9;8;13;-;79
"K76   Outr doenc do figado";-;-;-;-;-;-;1;1;4;3;10;10;15;22;21;38;27;32;27;32;1;244
"K80   Colelitiase";-;-;-;-;-;-;-;2;2;6;4;8;7;10;16;20;22;29;30;105;-;261
"K81   Colecistite";-;-;-;-;-;-;1;1;1;3;4;3;10;11;11;15;22;22;30;99;-;233
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;1;-;1;2;3;4;6;4;6;2;6;10;-;45
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;2;-;-;2;2;6;5;9;13;12;19;18;25;61;-;174
"K85   Pancreatite aguda";-;-;-;-;-;-;4;5;5;7;6;16;19;20;37;27;38;47;57;145;-;433
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;2;1;1;4;5;4;1;1;4;2;6;-;31
"K90   Ma-absorcao intestinal";-;-;-;1;-;-;-;-;-;-;-;-;3;1;1;-;-;1;1;1;-;9
"K92   Outr doenc do aparelho digestivo";-;-;2;-;-;-;-;-;1;3;9;7;7;13;23;26;28;45;51;267;-;482
"L01   Impetigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;1;-;-;1;2;3;6;6;3;3;7;-;32
"L03   Celulite";-;-;1;-;-;-;1;-;-;-;1;-;3;2;3;9;9;7;18;37;-;91
"L05   Cisto pilonidal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;1;-;-;-;-;-;-;1;4;9;4;9;13;9;52;-;102
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;1;-;2;2;-;-;2;-;3;7;-;17
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;5;-;8
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;1;-;5
"L51   Eritema polimorfo";-;-;1;-;-;-;-;-;2;-;-;1;2;1;-;1;1;1;3;2;-;15
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;2;-;-;1;5;8;10;18;30;177;1;252
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;1;1;2;1;1;1;1;-;-;-;1;-;-;9
"L94   Outr afeccoes localizadas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;3;21;-;30
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;7;22;-;38
"M00   Artrite piogenica";-;-;-;-;-;-;-;1;-;-;-;1;-;-;3;2;3;3;-;3;-;16
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;1;2;-;-;10
"M06   Outr artrites reumatoides";-;-;-;-;-;-;1;-;1;1;-;2;-;7;11;10;8;17;15;18;-;91
"M08   Artrite juvenil";-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;4;5;-;13
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;-;9
"M18   Artrose prim articulacao carpometacarpiana";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;6;-;9
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;4;18;-;26
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;1;-;-;-;4
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;1;-;-;-;2;2;3;3;2;5;3;4;7;7;-;39
"M32   Lupus eritematoso disseminado";-;-;-;-;1;2;9;11;20;19;22;20;15;13;21;8;7;3;4;4;-;179
"M33   Dermatopoliomiosite";-;-;-;-;1;-;-;-;1;2;2;-;1;1;2;2;1;4;1;-;-;18
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;2;-;4;4;3;5;4;6;5;3;3;3;-;42
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;1;-;2;-;1;-;1;-;3;-;1;1;1;5;-;16
"M41   Escoliose";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;4;2;3;2;-;15
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;4
"M48   Outr espondilopatias";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;1;2;1;2;-;9
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;3
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3;-;2;1;-;9
"M53   Outr dorsopatias NCOP";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M60   Miosite";-;-;-;-;-;-;-;-;1;-;-;-;2;2;1;1;1;1;1;1;-;11
"M62   Outr transt musculares";-;-;-;-;-;-;1;-;-;1;1;-;1;4;4;5;2;8;15;64;-;106
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;4;3;-;1;2;-;12
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;9;23;-;36
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;5;7;-;16
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;5;20;-;30
"M85   Outr transt da densidade e estrutura osseas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M86   Osteomielite";-;-;-;-;-;-;1;-;-;-;1;-;-;2;4;4;5;8;15;30;-;70
"M87   Osteonecrose";-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;3
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;3
"M93   Outr osteocondropatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;5
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;1;1;-;1;1;5;2;-;3;6;2;3;8;-;33
"N04   Sindr nefrotica";-;-;-;-;-;-;-;1;2;-;-;2;3;-;2;-;-;-;1;1;-;12
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;1;1;-;1;4;2;4;3;4;13;15;11;17;62;-;138
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;1;-;1;1;2;3;4;4;3;5;12;34;-;70
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;1;-;-;-;1;4;3;6;3;3;4;9;11;9;17;19;36;158;-;284
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;2;1;5;-;6;-;20
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;4;2;3;3;6;-;21
"N17   Insuf renal aguda";-;-;3;-;1;1;1;1;-;2;1;2;7;8;9;15;32;38;56;182;-;359
"N18   Insuf renal cronica";-;-;-;2;-;-;1;1;1;12;13;14;23;26;47;42;51;76;76;255;-;640
"N19   Insuf renal NE";-;-;1;-;1;-;1;-;1;4;4;5;3;10;16;14;15;30;34;152;-;291
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;2;2;1;1;3;5;7;8;9;6;9;7;15;-;75
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;1;1;1;1;2;2;3;3;5;9;3;2;7;6;-;46
"N30   Cistite";-;-;-;-;-;-;-;2;-;-;-;1;2;2;5;4;5;4;9;36;-;70
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;1;-;-;2;10;-;16
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;-;3;11;-;19
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N39   Outr transt do trato urinario";-;-;2;2;1;2;2;4;6;12;10;16;29;41;70;94;121;204;368;1893;1;2878
"N61   Transt inflam da mama";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;4
"N63   Nodulo mamario NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N70   Salpingite e ooforite";-;-;-;-;-;-;1;1;-;-;-;1;1;2;1;1;-;-;1;-;-;9
"N71   Doenc inflam do utero exceto o colo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;4
"N73   Outr doenc inflam pelvicas femin";-;-;-;-;1;-;-;-;1;3;-;2;-;5;2;2;1;4;1;2;-;24
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;1;1;1;1;-;1;1;5;3;1;1;-;4;-;20
"N80   Endometriose";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;3
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;1;6;-;12
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;1;1;2;2;1;2;-;-;-;1;-;-;-;10
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;-;-;4
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;-;4
"N93   Outr sangramentos anormais utero e vagina";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
"N94   Dor outr afecc ass org genit fem cicl menstr";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"O00   Gravidez ectopica";-;-;-;-;-;-;2;1;1;2;1;1;-;-;-;-;-;-;-;-;-;8
"O03   Aborto espontaneo";-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"O05   Outr tipos de aborto";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"O06   Aborto NE";-;-;-;-;-;-;1;-;1;1;-;1;1;-;-;-;-;-;-;-;-;5
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;4
"O11   Dist hipertens pre-exist proteinuria superp";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;-;-;-;-;-;-;5
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;3;1;4;3;3;3;1;-;-;-;-;-;-;-;-;18
"O15   Eclampsia";-;-;-;-;-;-;-;4;3;3;4;1;-;-;-;-;-;-;-;-;-;15
"O16   Hipertensao materna NE";-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;3
"O20   Hemorragia do inicio da gravidez";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;4;1;1;2;-;1;-;-;-;-;-;-;-;-;-;9
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"O33   Assist prest mae desprop conhecida suspeita";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2
"O44   Placenta previa";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;2;-;2;2;1;-;-;-;-;-;-;-;-;-;-;7
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;-;5
"O71   Outr traum obstetricos";-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;4
"O72   Hemorragia pos-parto";-;-;-;-;-;-;1;-;2;3;6;-;-;-;-;-;-;-;-;-;-;12
"O74   Complic anestesia durante trab parto e parto";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;3;-;1;3;1;-;-;-;-;-;-;-;-;-;-;8
"O85   Infecc puerperal";-;-;-;-;-;-;-;1;1;2;3;1;-;-;-;-;-;-;-;-;-;8
"O86   Outr infecc puerperais";-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"O87   Complic venosas no puerperio";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;2
"O88   Embolia orig obstetrica";-;-;-;-;-;-;-;-;1;5;6;-;-;-;-;-;-;-;-;-;-;12
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;-;1;1;2;3;-;-;-;-;-;-;-;-;-;-;7
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;2;3;1;1;1;-;-;-;-;-;-;-;-;-;-;8
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;1;6;6;5;3;2;-;-;-;-;-;-;-;-;-;23
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;1;1;2;-;1;1;-;-;-;-;-;-;-;-;-;6
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;10;12;18;19;22;2;-;-;-;-;-;-;-;-;-;83
"P00   Fet rec-nasc afet afec mat n obr rel grav at";127;59;21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;207
"P01   Fet rec-nasc afet complic maternas gravidez";152;47;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;213
"P02   Fet rec-nasc afet compl plac cord umb membr";84;17;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109
"P03   Fet rec-nasc afet out compl trab parto parto";28;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"P04   Fet rec-nasc infl af noc trans plac leit mat";4;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"P05   Crescimento fetal retard e desnutric fetal";4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P07   Transt rel gest curt dur peso baix nasc NCOP";102;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108
"P10   Laceracao intracran hemorrag dev traum parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";4;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;5
"P20   Hipoxia intra-uterina";23;4;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"P21   Asfixia ao nascer";64;18;3;2;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;92
"P22   Desconforto respirat do recem-nascido";174;32;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;217
"P23   Pneumonia congen";11;11;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"P24   Sindr de aspiracao neonatal";35;18;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
"P25   Enfisema interst afecc corr orig per perinat";9;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"P26   Hemorragia pulmonar orig periodo perinatal";27;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"P27   Doenc respirat cron orig periodo perinatal";3;-;18;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"P28   Outr afeccoes respirat orig per perinatal";56;14;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
"P29   Transt cardiovasc orig periodo perinatal";38;12;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;57
"P35   Doenc virais congen";-;3;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P36   Septicemia bacter do recem-nascido";121;121;41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;283
"P37   Outr doenc infecc e parasit congen";2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;4
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
