 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2018
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J32   Sinusite cronica";-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;-;-;-;-;5
"J34   Outr transt do nariz e dos seios paranasais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
"J37   Laringite e laringotraqueite cronicas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;-;4
"J39   Outr doenc das vias aereas super";-;-;1;1;-;1;-;-;-;-;1;-;3;-;1;-;1;1;2;2;-;14
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;-;-;-;-;2;2;1;-;1;-;1;1;2;27;-;37
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;6;-;10
"J42   Bronquite cronica NE";-;-;-;1;1;-;-;-;-;-;-;2;-;-;1;1;3;1;3;10;-;23
"J43   Enfisema";-;-;-;-;-;-;-;1;-;1;1;1;4;8;15;37;46;44;68;168;-;394
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;2;1;-;1;2;3;2;7;21;50;112;229;409;491;613;655;1766;-;4364
"J45   Asma";-;-;1;3;1;-;4;2;1;5;8;4;11;13;9;12;21;18;20;82;-;215
"J46   Estado de mal asmatico";-;-;-;-;-;-;-;1;1;3;2;1;1;1;3;3;2;-;1;5;-;24
"J47   Bronquectasia";-;-;-;-;-;-;-;1;-;-;-;1;3;2;2;1;3;3;2;12;-;30
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;2;-;5
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;2;1;4;-;11
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;2;1;1;1;4;-;13
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;2;-;7
"J69   Pneumonite dev solidos e liquidos";-;-;14;3;-;2;-;5;1;2;6;4;5;12;9;25;36;39;91;482;-;736
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;-;2;8;-;15
"J80   Sindr do desconforto respirat do adulto";-;-;1;1;-;-;-;1;3;3;3;-;2;4;4;3;4;4;2;7;-;42
"J81   Edema pulmonar NE de outr form";2;-;4;5;3;1;7;10;8;12;16;15;26;22;23;39;32;29;39;93;1;387
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;3
"J84   Outr doenc pulmonares intersticiais";-;-;3;4;-;2;-;1;2;4;1;4;4;23;15;31;46;57;71;224;-;492
"J85   Abscesso do pulmao e do mediastino";-;-;-;1;-;-;-;-;1;-;3;3;2;1;2;4;2;4;4;9;-;36
"J86   Piotorax";-;-;1;2;-;-;-;3;-;1;2;2;4;3;6;7;10;4;2;16;-;63
"J90   Derrame pleural NCOP";-;1;2;1;-;-;1;1;-;2;1;-;1;4;6;11;11;16;19;55;-;132
"J92   Placas pleurais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J93   Pneumotorax";-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;4;5;1;3;12;-;29
"J94   Outr afeccoes pleurais";-;-;1;-;-;-;-;-;-;-;-;-;1;-;3;1;2;2;-;6;-;16
"J96   Insuf respirat NCOP";-;-;-;1;-;1;2;1;2;3;2;7;5;14;6;11;24;25;35;192;-;331
"J98   Outr transt respirat";-;-;7;2;1;-;5;4;2;-;4;1;10;10;13;20;22;37;37;174;-;349
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;6;-;8
"K21   Doenc de refluxo gastroesofagico";-;1;1;1;-;-;1;-;-;-;-;1;-;1;-;1;1;-;-;7;-;15
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;6;5;3;3;16;-;35
"K25   Ulcera gastrica";-;-;-;-;-;-;1;2;-;-;5;5;5;18;17;20;18;38;37;102;-;268
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;1;2;-;1;3;5;7;9;14;15;21;58;-;136
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;1;-;-;1;1;2;2;2;3;2;6;4;19;-;43
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;1;6;-;10
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;2;2;1;1;5;4;9;5;6;8;29;-;72
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;1;-;1;-;3;1;2;2;2;4;7;3;9;-;35
"K35   Apendicite aguda";-;-;-;-;1;1;5;3;2;1;-;2;5;3;4;6;6;8;6;18;-;71
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"K37   Apendicite SOE";-;-;-;-;1;1;1;1;-;-;-;-;-;-;2;1;-;1;3;3;-;14
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;4
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;8;11;26;-;52
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;7;-;13
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;3;2;4;4;8;-;25
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;1;1;4;1;2;5;6;4;8;3;14;-;49
"K44   Hernia diafragmatica";-;-;-;-;-;-;-;-;1;-;-;1;1;1;2;2;2;2;3;17;-;32
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;-;3;6;-;15
"K46   Hernia abdominal NE";-;-;-;-;1;-;-;-;1;1;-;1;3;2;8;10;13;12;25;53;-;130
"K50   Doenc de Crohn";-;-;1;-;-;-;-;1;1;3;2;2;5;2;3;5;4;1;1;5;-;36
"K51   Colite ulcerativa";-;-;2;1;-;-;-;-;-;2;3;3;3;2;3;4;4;4;9;9;-;49
"K52   Outr gastroenterites e colites nao-infecc";-;-;3;-;-;-;-;-;-;-;-;-;-;1;1;3;8;5;6;24;-;51
"K55   Transt vasculares do intestino";-;-;2;1;-;-;1;1;2;1;8;5;12;28;31;62;53;87;85;273;-;652
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;4;-;1;1;1;1;3;2;5;6;8;3;20;24;40;48;69;274;-;510
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;-;1;3;8;16;44;54;64;63;199;-;452
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;4
"K59   Outr transt funcionais do intestino";-;-;-;-;1;1;-;-;-;-;3;1;-;1;4;5;5;2;9;38;-;70
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;2;-;2;2;4;-;14
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;4;13;-;23
"K63   Outr doenc do intestino";-;-;4;-;-;-;1;1;2;1;2;7;5;8;16;16;22;15;21;64;-;185
"K65   Peritonite";-;-;1;1;-;-;1;1;2;2;8;4;9;10;24;30;26;29;29;59;1;237
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;1;-;1;-;-;3;5;3;6;5;8;-;32
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;2;4;2;11;28;38;30;37;23;27;11;9;11;-;233
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;-;1;-;1;1;2;3;2;3;5;3;1;-;22
"K72   Insuf hepatica NCOP";-;-;3;1;-;1;3;2;1;5;5;9;8;10;20;24;47;29;32;43;-;243
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;2;3;2;7;2;-;19
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;2;1;2;2;6;14;22;39;53;83;111;106;115;97;146;-;799
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;-;2;4;3;2;6;2;9;10;11;7;7;9;13;-;85
"K76   Outr doenc do figado";-;-;1;1;-;1;2;2;3;3;6;9;13;18;22;26;40;32;33;46;-;258
"K80   Colelitiase";-;-;-;-;-;-;1;2;1;5;4;6;9;15;27;20;23;34;35;155;-;337
"K81   Colecistite";-;-;-;-;-;-;-;1;-;1;2;6;7;10;16;13;35;28;29;129;-;277
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;1;-;1;1;-;2;2;4;3;6;3;4;9;-;36
"K83   Outr doenc das vias biliares";-;-;2;-;-;-;-;1;1;2;2;2;3;16;13;19;19;31;19;64;-;194
"K85   Pancreatite aguda";-;-;-;-;-;-;3;3;3;12;12;17;21;24;33;32;49;35;66;127;-;437
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;1;-;-;2;-;2;1;4;1;1;3;2;4;-;21
"K90   Ma-absorcao intestinal";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3
"K92   Outr doenc do aparelho digestivo";-;-;2;-;-;1;1;-;1;1;1;3;3;8;19;33;39;47;71;295;-;525
"L00   Sindr pele escaldada estafilococ recem-nasc";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"L01   Impetigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;1;-;2;5;3;4;3;5;9;2;11;-;45
"L03   Celulite";-;-;-;-;-;-;-;-;2;-;1;1;1;7;2;5;9;9;18;54;-;109
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;1;-;-;1;2;6;10;6;17;21;25;33;115;-;237
"L10   Penfigo";-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;2;1;4;1;7;-;19
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;-;6
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;3
"L51   Eritema polimorfo";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;2;2;-;4;-;11
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;1;1;-;-;-;1;1;6;3;4;14;21;36;199;-;287
"L93   Lupus eritematoso";-;-;-;-;-;-;-;1;3;1;-;1;1;-;-;2;-;1;1;-;-;11
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;3;5;6;19;-;39
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;4;3;5;10;23;-;50
"M00   Artrite piogenica";-;-;-;-;1;-;-;-;-;-;1;-;1;1;2;-;4;4;4;7;-;25
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;2;1;-;-;9
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;1;1;-;3;5;6;10;8;12;14;18;-;78
"M08   Artrite juvenil";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;3
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;4;14;-;25
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;-;5
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;7;-;10
"M23   Transt internos dos joelhos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;7;-;11
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;3;-;1;1;2;1;3;3;2;1;6;4;4;4;-;35
"M32   Lupus eritematoso disseminado";-;-;-;-;-;2;12;25;18;19;21;24;17;14;21;13;11;6;1;3;-;207
"M33   Dermatopoliomiosite";-;-;-;-;-;-;1;-;-;-;-;2;2;1;2;1;-;3;1;1;-;14
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;1;-;4;1;5;3;7;6;5;10;3;-;45
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;1;2;-;2;3;-;14
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;4
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;1;6;2;2;-;18
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;3
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;3;2;1;-;9
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;2;-;-;6
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2;1;1;-;6
"M53   Outr dorsopatias NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"M60   Miosite";-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;1;-;2;1;-;-;9
"M61   Calcificacao e ossificacao do musculo";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M62   Outr transt musculares";-;-;-;-;1;-;1;-;-;-;2;-;-;1;8;7;6;18;22;117;-;183
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;2;1;1;-;3;1;2;1;2;3;-;16
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;6;56;-;66
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;11;-;16
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;4;1;8;28;-;43
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;-;1;4;6;6;10;4;7;29;-;67
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;2;1;-;7
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"N03   Sindr nefritica cronica";-;-;-;-;1;1;1;-;-;-;1;-;3;6;12;9;10;18;19;77;-;158
"N04   Sindr nefrotica";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;1;-;-;1;1;-;6
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;3
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;1;3;1;6;1;3;5;7;7;7;15;15;82;-;153
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;-;2;2;2;3;5;3;4;4;11;31;-;67
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;1;-;-;-;2;3;1;1;3;6;12;14;15;14;20;44;152;-;288
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;1;-;-;-;-;-;-;1;1;-;1;-;2;2;-;2;4;-;14
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;-;2;2;2;-;-;-;-;2;4;-;12
"N17   Insuf renal aguda";-;-;2;1;-;1;2;-;6;4;3;5;3;11;25;27;39;39;66;254;-;488
"N18   Insuf renal cronica";-;-;1;-;-;1;1;3;4;4;12;12;16;29;38;62;74;104;80;357;-;798
"N19   Insuf renal NE";-;-;1;-;1;-;-;-;-;1;2;2;4;4;16;11;24;25;32;154;-;277
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;1;-;2;3;5;7;4;5;5;10;7;13;5;14;-;81
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"N25   Transt result funcao renal tubular alterada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;3;-;7
"N27   Hipoplasia renal de causa desconhecida";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;1;-;-;1;3;1;2;7;5;11;13;6;9;29;-;88
"N30   Cistite";-;-;1;-;-;-;-;-;-;2;-;-;-;-;2;4;2;7;10;55;-;83
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;1;-;-;-;1;-;-;-;1;-;1;-;1;-;3;3;2;4;-;17
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;2;1;2;1;9;-;20
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N39   Outr transt do trato urinario";-;-;4;4;-;1;2;9;9;8;10;18;26;61;76;147;196;284;462;2671;-;3988
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"N62   Hipertrofia da mama";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"N63   Nodulo mamario NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N64   Outr doenc da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N70   Salpingite e ooforite";-;-;-;-;-;-;-;-;-;2;2;2;4;2;3;-;-;-;-;1;-;16
"N71   Doenc inflam do utero exceto o colo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4;-;5
"N72   Doenc inflam do colo do utero";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N73   Outr doenc inflam pelvicas femin";-;-;1;-;-;-;-;-;-;1;1;3;1;1;3;-;4;4;-;5;-;24
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;3
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;1;-;-;-;-;-;-;2;1;-;2;4;4;-;4;-;18
"N80   Endometriose";-;-;-;-;-;-;-;-;1;1;3;3;1;-;1;-;-;-;-;-;-;10
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;4;-;6
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;3;4;-;10
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;2;1;-;1;2;2;-;2;-;-;2;2;-;14
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;1;2;-;7
"N87   Displasia do colo do utero";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;1;1;-;6
"N93   Outr sangramentos anormais utero e vagina";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"O00   Gravidez ectopica";-;-;-;-;-;-;1;2;2;2;-;2;-;-;-;-;-;-;-;-;-;9
"O02   Outr produtos anormais da concepcao";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"O03   Aborto espontaneo";-;-;-;-;-;-;3;-;-;-;2;-;-;-;-;-;-;-;-;-;-;5
"O05   Outr tipos de aborto";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"O06   Aborto NE";-;-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;5
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;4
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;-;1;2;-;2;1;-;-;-;-;-;-;-;-;-;6
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;1;3;4;5;4;2;1;-;-;-;-;-;-;-;-;20
"O15   Eclampsia";-;-;-;-;-;-;1;-;4;5;8;3;-;-;-;-;-;-;-;-;-;21
"O16   Hipertensao materna NE";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O21   Vomitos excessivos na gravidez";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O22   Complic venosas na gravidez";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;3;1;2;1;-;1;-;-;-;-;-;-;-;-;-;8
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;5
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2
"O34   Assist prest mae anor conh susp org pelv mat";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O36   Assist prest mae outr probl fet conhec susp";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
"O42   Ruptura prematura de membranas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O43   Transt da placenta";-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;4
"O44   Placenta previa";-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;4
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;1;-;3;2;1;-;-;-;-;-;-;-;-;-;7
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;-;-;-;4
"O71   Outr traum obstetricos";-;-;-;-;-;-;-;1;1;-;3;-;-;-;-;-;-;-;-;-;-;5
"O72   Hemorragia pos-parto";-;-;-;-;-;-;-;1;-;8;4;1;-;-;-;-;-;-;-;-;-;14
"O74   Complic anestesia durante trab parto e parto";-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;1;-;1;1;2;-;1;-;-;-;-;-;-;-;-;6
"O85   Infecc puerperal";-;-;-;-;-;-;2;2;6;1;1;1;-;-;-;-;-;-;-;-;-;13
"O86   Outr infecc puerperais";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"O87   Complic venosas no puerperio";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"O88   Embolia orig obstetrica";-;-;-;-;-;-;1;2;3;5;4;-;-;-;-;-;-;-;-;-;-;15
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;2;2;2;2;4;-;-;-;-;-;-;-;-;-;-;12
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;2;2;1;2;3;-;-;-;-;-;-;-;-;-;-;10
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;-;1;5;2;2;2;-;-;-;-;-;-;-;-;-;12
"O97   Morte p/sequelas causas obstetricas diretas";-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;-;-;4
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;-;3;4;1;1;-;-;-;-;-;-;-;-;-;-;9
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;5;10;13;21;27;10;2;-;-;-;-;-;-;-;-;88
"P00   Fet rec-nasc afet afec mat n obr rel grav at";137;68;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;222
