 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2011
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J32   Sinusite cronica";-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;3
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;5
"J39   Outr doenc das vias aereas super";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2;1;-;1;4;-;10
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;-;-;-;1;-;3;2;2;2;3;3;4;5;23;-;48
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;1;4;-;1;8;-;17
"J42   Bronquite cronica NE";-;-;-;2;-;-;2;-;-;-;-;2;2;1;6;2;6;10;8;25;-;66
"J43   Enfisema";-;-;-;-;-;-;-;-;-;1;1;3;12;9;15;38;32;37;58;150;-;356
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;3;-;-;-;-;-;4;4;10;20;55;135;194;291;427;507;559;1422;-;3631
"J45   Asma";-;-;1;3;2;2;-;5;7;4;4;14;8;16;12;16;14;16;31;77;-;232
"J46   Estado de mal asmatico";-;-;-;-;-;1;-;2;-;1;1;4;4;2;4;6;5;4;5;14;-;53
"J47   Bronquectasia";-;-;-;-;-;-;-;-;1;2;1;1;2;2;-;2;9;5;8;16;-;49
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;5;-;7
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;1;8;-;12
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;1;4;4;-;13
"J69   Pneumonite dev solidos e liquidos";-;-;12;5;1;-;1;3;2;2;1;3;4;8;12;10;21;32;43;289;1;450
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2;-;4
"J80   Sindr do desconforto respirat do adulto";-;-;1;1;1;-;2;-;1;2;-;1;3;2;3;2;1;-;4;8;-;32
"J81   Edema pulmonar NE de outr form";-;-;2;1;-;3;6;12;9;6;12;19;18;23;29;31;28;27;35;72;-;333
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3
"J84   Outr doenc pulmonares intersticiais";1;-;3;-;-;-;2;1;1;2;3;6;9;16;26;32;43;41;60;139;-;385
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;1;1;1;1;-;-;1;1;5;5;-;3;3;-;10;-;32
"J86   Piotorax";-;-;1;-;-;-;-;2;1;4;1;2;2;4;8;4;4;4;6;14;-;57
"J90   Derrame pleural NCOP";-;-;3;1;-;-;-;1;1;1;-;-;3;3;1;6;9;9;10;42;-;90
"J93   Pneumotorax";-;-;1;1;1;1;-;1;-;1;-;1;1;1;1;1;-;1;2;7;-;21
"J94   Outr afeccoes pleurais";-;-;-;1;-;-;1;-;1;-;-;-;-;1;-;1;1;1;-;1;-;8
"J96   Insuf respirat NCOP";-;-;8;3;4;-;3;1;3;4;1;9;14;21;13;15;17;31;46;198;-;391
"J98   Outr transt respirat";-;-;8;1;1;1;1;2;5;3;3;11;12;13;27;21;27;39;48;192;-;415
"K04   Doenc da polpa e dos tec periapicais";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;3
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;3
"K21   Doenc de refluxo gastroesofagico";-;-;4;-;-;-;-;1;1;-;-;-;1;-;-;1;-;-;1;1;-;10
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;-;1;-;1;-;3;3;2;3;3;5;14;-;35
"K25   Ulcera gastrica";-;-;-;-;-;-;-;-;-;1;1;-;7;13;9;13;18;17;22;66;-;167
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;-;1;1;2;2;7;5;3;7;12;13;47;-;100
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;1;-;1;-;-;-;-;-;2;4;1;5;9;5;32;-;60
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;4
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;2;1;4;1;27;-;41
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;-;7
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;1;-;1;1;-;-;2;3;4;3;3;4;4;15;-;41
"K35   Apendicite aguda";-;-;-;-;2;2;4;-;4;7;5;1;2;3;6;5;2;5;7;13;-;68
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K37   Apendicite SOE";-;-;-;2;1;-;-;-;-;-;-;1;1;1;1;-;-;-;2;2;-;11
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;5;7;10;22;-;50
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;6
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;2;6;3;7;-;24
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;5;5;8;4;13;-;42
"K44   Hernia diafragmatica";-;-;-;1;-;-;-;-;1;1;-;-;-;1;-;2;1;2;6;6;-;21
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;1;-;7
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;1;-;1;1;2;2;3;8;11;9;18;33;-;89
"K50   Doenc de Crohn";-;-;-;-;-;-;1;-;2;-;-;1;4;2;3;3;1;2;-;6;-;25
"K51   Colite ulcerativa";-;-;-;-;-;-;-;-;1;-;-;2;-;2;5;2;2;3;4;7;-;28
"K52   Outr gastroenterites e colites nao-infecc";-;-;-;-;-;-;-;-;-;2;1;1;-;1;2;2;3;3;3;12;-;30
"K55   Transt vasculares do intestino";-;-;1;-;-;-;1;-;1;3;3;7;16;12;22;41;38;66;86;222;-;519
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;7;-;-;1;1;3;2;3;-;4;10;6;17;21;35;50;66;236;-;462
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;1;-;9;9;13;15;23;38;49;136;-;293
"K59   Outr transt funcionais do intestino";-;-;1;-;1;-;-;-;-;-;1;-;1;2;2;4;3;6;6;31;-;58
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;2;-;5
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;2;2;-;-;7
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;7;-;9
"K63   Outr doenc do intestino";-;-;-;1;-;-;1;-;1;3;2;9;2;6;8;12;12;15;20;32;-;124
"K65   Peritonite";-;-;-;1;2;-;2;5;1;5;4;3;9;13;20;28;19;23;26;48;-;209
"K66   Outr transt do peritonio";-;-;-;-;-;-;1;1;-;1;1;1;-;2;2;2;3;3;6;9;-;32
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;3;9;12;29;50;42;37;33;32;12;9;7;1;276
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;-;1;3;-;8
"K72   Insuf hepatica NCOP";-;-;1;2;1;2;2;5;7;4;2;10;17;13;19;22;23;19;24;40;-;213
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;4;-;5;3;3;3;3;-;22
"K74   Fibrose e cirrose hepaticas";-;-;-;-;1;-;-;3;4;7;8;24;35;51;73;73;107;69;72;104;-;631
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;1;3;2;3;2;5;5;7;5;5;9;7;3;14;-;71
"K76   Outr doenc do figado";-;-;2;2;-;2;1;1;3;5;2;6;15;17;17;30;26;21;14;32;1;197
"K80   Colelitiase";-;-;-;-;-;-;-;2;-;3;5;7;11;10;12;10;20;30;42;110;-;262
"K81   Colecistite";-;-;-;-;-;-;-;1;-;2;3;4;5;11;12;12;20;21;28;91;-;210
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;1;3;4;5;2;8;4;8;3;9;-;47
"K83   Outr doenc das vias biliares";-;-;1;-;-;-;-;-;-;1;2;1;3;8;6;10;13;18;26;61;-;150
"K85   Pancreatite aguda";-;-;-;-;-;-;3;5;6;17;18;14;17;31;34;31;38;49;49;103;1;416
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;1;1;2;5;3;10;3;5;2;3;-;6;1;42
"K90   Ma-absorcao intestinal";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3
"K91   Transt do aparelho digestivo pos-proced NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K92   Outr doenc do aparelho digestivo";-;-;1;3;-;-;-;-;2;-;2;5;11;12;12;22;27;50;78;213;-;438
"L01   Impetigo";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;1;-;-;-;-;1;2;-;-;1;1;2;4;7;6;3;6;-;34
"L03   Celulite";-;-;-;-;2;-;-;-;-;1;2;2;5;4;9;8;10;10;9;35;-;97
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;1;-;-;-;1;1;-;-;1;1;1;5;4;6;5;18;-;44
"L10   Penfigo";-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;3;2;3;5;-;16
"L12   Penfigoide";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4;-;5
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;3
"L51   Eritema polimorfo";-;-;1;-;1;-;-;-;-;-;-;-;2;1;-;-;1;1;1;2;-;10
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;3
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;-;-;2;5;2;2;11;14;27;177;-;240
"L93   Lupus eritematoso";-;-;-;-;-;1;1;-;-;-;3;3;-;-;1;1;1;-;-;-;-;11
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;3;4;2;13;-;29
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;2;5;8;-;19
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;2;-;1;1;4;-;12
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;3;-;5
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;1;-;2;2;2;2;9;16;8;12;8;23;-;85
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M12   Outr artropatias espec";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;1;1;-;6
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;3;-;7
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5;-;6
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;2;1;8;-;16
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;13;-;18
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;1;1;-;1;3;1;4;2;2;4;3;2;7;3;13;-;47
"M32   Lupus eritematoso disseminado";-;-;-;-;1;4;12;7;15;16;18;15;11;20;16;15;7;5;4;4;-;170
"M33   Dermatopoliomiosite";-;-;-;-;1;-;-;-;-;-;-;3;2;-;1;1;1;1;1;1;-;12
"M34   Esclerose sistemica";-;-;-;-;-;-;-;2;2;1;1;3;1;3;6;7;1;2;3;6;-;38
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;3;2;1;1;1;3;4;3;3;2;1;3;1;-;28
"M43   Outr dorsopatias deformantes";-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;1;-;3;2;-;-;12
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;1;2;-;8
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;-;5
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;1;-;-;5
"M60   Miosite";-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;1;-;3;-;9
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;1;3;2;3;-;1;1;2;8;5;3;59;-;88
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;3
"M79   Outr transt dos tec moles NCOP";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;2;6;23;-;37
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;18;-;22
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;4;4;3;24;-;38
"M85   Outr transt da densidade e estrutura osseas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;3;8;8;36;-;62
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;4
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M95   Outr deform adquir sist osteomusc tec conj";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;1;1;1;1;7;-;-;7;4;5;3;7;-;37
"N04   Sindr nefrotica";-;-;1;-;-;-;1;-;-;-;-;1;1;-;-;1;-;-;1;1;-;7
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;1;-;-;-;4
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;2;-;1;4;3;5;7;3;7;7;6;14;52;-;111
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;1;-;-;1;-;-;1;1;-;1;1;2;4;3;12;-;27
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;1;-;-;2;4;1;6;7;14;7;19;15;23;33;123;-;255
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;1;-;-;1;-;4;-;2;5;3;6;-;22
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;2;-;-;3;-;1;2;2;2;1;2;4;-;19
"N17   Insuf renal aguda";-;-;2;-;-;1;-;1;1;4;2;4;7;10;17;19;22;36;43;152;-;321
"N18   Insuf renal cronica";-;-;-;-;-;-;3;6;9;8;10;16;20;23;56;61;52;56;57;222;1;600
"N19   Insuf renal NE";-;-;4;-;-;1;-;-;-;1;-;2;2;3;13;10;21;22;44;123;-;246
"N20   Calculose do rim e do ureter";-;-;-;-;1;-;-;-;5;3;4;3;5;6;3;4;2;6;6;9;-;57
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
"N25   Transt result funcao renal tubular alterada";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;2;-;1;2;5;3;4;3;2;2;4;3;8;-;39
"N30   Cistite";-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;1;6;4;9;37;-;63
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;1;1;-;1;1;-;-;2;2;1;3;-;-;-;-;12
"N32   Outr transt da bexiga";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;1;2;5;-;11
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"N39   Outr transt do trato urinario";-;-;2;4;2;3;1;4;4;5;3;16;18;35;45;74;112;152;235;1282;1;1998
"N60   Displasias mamarias benignas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"N63   Nodulo mamario NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"N64   Outr doenc da mama";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;3
"N70   Salpingite e ooforite";-;-;-;-;-;-;-;1;2;2;-;3;2;1;1;-;-;-;-;-;-;12
"N71   Doenc inflam do utero exceto o colo";1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;3;2;2;-;11
"N72   Doenc inflam do colo do utero";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"N73   Outr doenc inflam pelvicas femin";-;-;-;1;-;-;-;1;-;1;1;1;4;1;2;-;3;1;2;4;-;22
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;1;-;3;2;-;10
"N80   Endometriose";-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;3
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;1;1;3;-;10
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;1;1;1;-;2;-;2;-;1;-;-;-;1;-;-;9
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;-;-;-;-;4
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;1;2;-;-;-;1;-;-;-;-;-;-;2;-;6
"O00   Gravidez ectopica";-;-;-;-;-;-;1;1;2;-;-;1;-;-;-;-;-;-;-;-;-;5
"O01   Mola hidatiforme";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O02   Outr produtos anormais da concepcao";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O03   Aborto espontaneo";-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;3
"O05   Outr tipos de aborto";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O06   Aborto NE";-;-;-;-;-;-;-;4;4;1;6;-;-;-;-;-;-;-;-;-;-;15
"O07   Falha de tentativa de aborto";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;-;-;2;1;4;2;-;-;-;-;-;-;-;-;-;9
"O11   Dist hipertens pre-exist proteinuria superp";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;2;2;5;3;6;1;-;-;-;-;-;-;-;-;-;19
"O15   Eclampsia";-;-;-;-;-;-;3;-;1;4;4;2;-;-;-;-;-;-;-;-;-;14
"O16   Hipertensao materna NE";-;-;-;-;-;-;-;2;2;-;1;1;-;-;-;-;-;-;-;-;-;6
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;6
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O43   Transt da placenta";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O44   Placenta previa";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;1;-;4;-;3;-;-;-;-;-;-;-;-;-;-;8
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;1;1;6;2;-;-;-;-;-;-;-;-;-;-;10
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;4
"O72   Hemorragia pos-parto";-;-;-;-;-;-;-;1;2;4;3;1;-;-;-;-;-;-;-;-;-;11
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;-;2;1;2;-;1;-;-;-;-;-;-;-;-;-;6
"O85   Infecc puerperal";-;-;-;-;-;-;2;4;4;3;1;1;-;-;-;-;-;-;-;-;-;15
"O87   Complic venosas no puerperio";-;-;-;-;-;-;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;5
"O88   Embolia orig obstetrica";-;-;-;-;-;-;1;-;1;3;2;1;-;-;-;-;-;-;-;-;-;8
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;1;2;1;-;3;-;-;-;-;-;-;-;-;-;-;7
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;-;-;4;1;4;-;-;-;-;-;-;-;-;-;-;9
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;-;5
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;1;6;12;17;13;14;4;-;-;-;-;-;-;-;-;-;67
"P00   Fet rec-nasc afet afec mat n obr rel grav at";80;30;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;114
"P01   Fet rec-nasc afet complic maternas gravidez";99;15;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;117
"P02   Fet rec-nasc afet compl plac cord umb membr";83;8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;93
"P03   Fet rec-nasc afet out compl trab parto parto";13;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"P04   Fet rec-nasc infl af noc trans plac leit mat";2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4
"P05   Crescimento fetal retard e desnutric fetal";4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P07   Transt rel gest curt dur peso baix nasc NCOP";135;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;142
"P15   Outr traum de parto";3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P20   Hipoxia intra-uterina";18;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;23
"P21   Asfixia ao nascer";75;12;6;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;5;101
"P22   Desconforto respirat do recem-nascido";225;39;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;273
"P23   Pneumonia congen";18;9;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
