 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2015
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;3
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;3;5;-;11
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;4;2;1;-;-;-;11
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;-;6;-;12
"J69   Pneumonite dev solidos e liquidos";-;-;11;4;-;2;2;-;4;2;1;2;8;9;19;17;25;38;67;409;-;620
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;1;-;-;-;-;-;3;-;-;2;-;2;3;4;-;15
"J80   Sindr do desconforto respirat do adulto";-;-;2;1;-;-;2;3;1;2;-;2;4;3;1;5;3;3;5;9;-;46
"J81   Edema pulmonar NE de outr form";-;1;2;1;-;-;12;15;13;14;15;20;29;19;38;21;38;30;26;77;1;372
"J84   Outr doenc pulmonares intersticiais";-;-;1;1;-;-;-;1;3;2;1;6;7;14;22;34;53;53;72;195;-;465
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;2;-;-;2;1;-;1;-;1;1;2;3;3;7;5;-;28
"J86   Piotorax";1;-;-;5;-;1;1;1;1;2;3;2;4;3;1;3;6;9;8;17;-;68
"J90   Derrame pleural NCOP";-;-;-;-;-;1;-;1;2;2;3;-;3;3;6;9;11;10;12;56;-;119
"J92   Placas pleurais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"J93   Pneumotorax";-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;2;4;1;2;9;-;21
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;-;2;-;1;1;-;-;3;1;1;2;-;4;-;15
"J96   Insuf respirat NCOP";-;-;5;4;1;1;3;-;3;1;2;6;7;10;16;19;24;25;31;163;-;321
"J98   Outr transt respirat";-;-;3;4;-;1;3;-;1;1;6;13;6;16;20;17;31;39;60;240;-;461
"K08   Outr transt dentes e estrut de sustentacao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;1;-;4
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;1;-;5
"K21   Doenc de refluxo gastroesofagico";-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;8;-;13
"K22   Outr doenc do esofago";-;-;-;1;-;-;-;-;-;-;1;1;1;2;3;2;-;5;4;21;-;41
"K25   Ulcera gastrica";-;-;-;-;-;-;1;1;-;-;1;2;4;7;9;10;14;14;28;77;1;169
"K26   Ulcera duodenal";-;-;-;-;-;-;-;2;2;1;-;-;3;4;7;8;10;9;13;51;-;110
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;-;3;1;2;5;8;5;3;11;23;-;61
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;-;2;-;7
"K29   Gastrite e duodenite";-;-;-;-;-;1;-;1;-;1;-;2;2;2;6;1;-;5;4;18;-;43
"K30   Dispepsia";-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;5
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;2;5;7;-;19
"K35   Apendicite aguda";-;-;-;-;2;4;4;3;-;2;2;1;4;4;4;9;8;6;6;10;-;69
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"K37   Apendicite SOE";-;-;-;-;-;1;-;-;-;1;1;1;5;-;1;1;1;2;1;5;-;20
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;7;5;4;5;23;-;45
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;9;-;14
"K42   Hernia umbilical";1;-;-;-;-;-;-;-;1;-;-;-;1;2;1;1;1;4;4;12;-;28
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;5;7;14;6;9;-;48
"K44   Hernia diafragmatica";-;-;-;-;-;-;1;-;-;-;1;-;1;-;3;1;2;2;5;14;-;30
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;5;4;-;13
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;-;2;-;1;4;5;13;8;14;11;14;45;-;117
"K50   Doenc de Crohn";-;-;-;-;-;-;-;1;3;3;2;-;1;3;2;3;3;3;-;3;-;27
"K51   Colite ulcerativa";-;-;-;-;-;-;-;-;2;1;2;2;5;2;4;2;2;4;4;4;-;34
"K52   Outr gastroenterites e colites nao-infecc";-;-;1;1;1;-;-;-;-;-;1;1;-;2;-;2;1;3;7;21;-;41
"K55   Transt vasculares do intestino";-;-;-;-;1;-;-;2;-;6;6;17;14;19;24;42;43;66;87;257;1;585
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;4;1;-;-;1;4;4;2;4;3;8;9;20;22;30;38;75;242;-;467
"K57   Doenc diverticular do intestino";-;-;1;-;-;-;-;1;-;1;1;1;3;5;15;23;35;39;56;149;-;330
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;1;-;-;-;-;-;1;1;4;4;8;7;14;30;-;70
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;2;1;1;3;-;11
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;1;2;6;-;15
"K63   Outr doenc do intestino";-;-;2;-;1;-;-;1;-;3;2;-;4;2;12;20;10;23;22;54;-;156
"K65   Peritonite";-;-;-;-;1;-;2;2;4;8;3;7;7;14;23;24;22;25;43;59;-;244
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;2;4;3;4;7;-;24
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;1;4;7;19;27;33;28;31;29;25;7;11;11;-;233
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;1;1;2;3;-;13
"K72   Insuf hepatica NCOP";-;-;2;2;-;1;2;2;6;3;3;10;16;12;29;17;30;28;27;32;-;222
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;2;-;2;1;1;-;13
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;-;1;2;3;6;15;27;35;57;79;96;104;82;85;112;-;704
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;2;6;3;1;1;3;4;6;6;8;16;10;15;15;-;96
"K76   Outr doenc do figado";-;-;1;1;-;1;-;-;4;4;6;7;8;18;17;26;25;29;22;36;-;205
"K80   Colelitiase";-;-;-;-;-;1;-;1;3;4;3;6;10;13;13;21;19;28;37;127;-;286
"K81   Colecistite";-;-;-;-;-;1;1;3;1;4;2;2;8;7;12;19;21;19;43;134;-;277
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;-;1;2;1;2;1;2;6;5;9;12;-;41
"K83   Outr doenc das vias biliares";-;-;-;-;-;1;1;1;1;1;4;3;6;8;13;23;18;20;27;74;-;201
"K85   Pancreatite aguda";-;-;-;-;1;-;5;3;5;12;17;13;19;22;31;29;27;35;49;139;-;407
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;2;-;1;1;5;3;2;6;1;-;4;3;-;28
"K90   Ma-absorcao intestinal";-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;2;1;-;3;-;9
"K92   Outr doenc do aparelho digestivo";-;-;-;1;-;-;1;1;2;4;1;1;6;15;24;34;35;42;69;253;-;489
"L00   Sindr pele escaldada estafilococ recem-nasc";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;4;8;4;3;10;-;34
"L03   Celulite";-;-;-;-;-;-;-;1;-;2;-;3;3;3;6;2;9;21;22;71;-;143
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;2;-;2;-;-;2;2;6;10;9;11;21;70;-;135
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;3;1;4;1;3;-;18
"L12   Penfigoide";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;4;-;6
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;-;4
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"L51   Eritema polimorfo";-;-;-;1;-;-;-;1;-;1;1;2;1;2;2;2;2;-;1;1;-;17
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;1;-;-;1;-;5;6;2;9;11;21;31;192;-;279
"L93   Lupus eritematoso";-;-;-;-;-;1;2;-;-;-;-;-;1;1;2;1;-;1;-;1;-;10
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;3
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;5;1;4;15;-;31
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7;8;13;24;-;53
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;2;2;7;-;16
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;-;-;1;-;6
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;2;2;1;5;8;8;11;13;11;24;-;85
"M08   Artrite juvenil";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M12   Outr artropatias espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;4
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;10;-;15
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;3;-;8
"M18   Artrose prim articulacao carpometacarpiana";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;7;8;-;20
"M23   Transt internos dos joelhos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;2;-;1;3;20;-;30
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;-;2;2;1;1;2;-;3;2;3;4;5;3;-;28
"M32   Lupus eritematoso disseminado";-;-;-;-;1;3;5;21;18;12;24;16;16;10;19;11;9;6;1;4;-;176
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;3;2;1;-;11
"M34   Esclerose sistemica";-;-;-;-;-;-;-;1;-;-;1;4;1;5;8;5;3;5;2;5;-;40
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;1;-;-;-;-;2;2;1;1;1;1;1;2;2;1;-;15
"M43   Outr dorsopatias deformantes";-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;4
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;3
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;-;4;3;4;-;19
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;-;3;1;-;10
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M60   Miosite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;3
"M62   Outr transt musculares";-;-;-;-;-;-;2;-;-;-;-;2;2;-;3;4;2;12;14;81;-;122
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;5;1;2;-;3;-;16
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;23;-;29
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;4;13;-;21
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;4;3;2;28;-;41
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;-;1;2;3;8;2;7;10;11;30;-;74
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;3;-;5
"M95   Outr deform adquir sist osteomusc tec conj";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"M99   Lesoes biomecanicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;1;1;1;1;1;2;3;1;4;9;10;25;-;59
"N04   Sindr nefrotica";-;-;1;2;1;-;-;2;-;-;1;-;-;2;-;1;-;-;1;-;-;11
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;2;-;5
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;1;1;-;1;2;3;2;6;5;6;10;10;5;15;63;-;130
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;1;-;1;-;1;-;-;1;1;2;1;7;4;7;33;-;59
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;1;-;2;1;6;6;5;12;7;8;16;22;31;46;163;-;326
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;1;-;1;2;1;-;1;1;3;-;3;3;3;3;-;22
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;2;1;2;5;-;2;5;1;5;11;-;34
"N17   Insuf renal aguda";-;-;2;2;-;1;1;1;2;2;4;10;8;10;13;28;27;48;54;207;-;420
"N18   Insuf renal cronica";-;-;-;-;-;1;3;2;3;4;5;14;26;31;39;54;67;66;65;297;-;677
"N19   Insuf renal NE";-;-;3;1;-;-;-;1;1;3;3;2;-;9;13;16;19;34;44;153;-;302
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;2;-;1;6;6;7;8;6;13;5;8;9;10;-;81
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;3;-;5
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N25   Transt result funcao renal tubular alterada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"N26   Rim contraido NE";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;1;-;-;3;1;2;2;3;4;-;9;6;7;3;3;14;-;58
"N30   Cistite";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;5;2;10;47;-;70
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;1;-;-;-;-;-;-;-;1;2;1;2;1;3;2;-;13
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;4;2;3;-;10;-;21
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2
"N39   Outr transt do trato urinario";-;-;5;-;-;3;2;3;8;5;17;30;36;55;64;115;169;251;359;2028;1;3151
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;3;-;-;1;-;9
"N63   Nodulo mamario NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N64   Outr doenc da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N70   Salpingite e ooforite";-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;-;1;-;-;-;6
"N71   Doenc inflam do utero exceto o colo";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;1;1;2;-;7
"N73   Outr doenc inflam pelvicas femin";-;-;-;-;-;-;-;-;2;1;-;3;2;3;3;3;2;2;1;1;-;23
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;-;-;1;1;1;-;-;2;2;3;4;4;4;-;22
"N80   Endometriose";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;3;-;7
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;3;2;1;4;-;14
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;2;-;1;-;7
"N84   Polipo do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;1;2;-;7
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"N94   Dor outr afecc ass org genit fem cicl menstr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"O00   Gravidez ectopica";-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;3
"O01   Mola hidatiforme";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O02   Outr produtos anormais da concepcao";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"O03   Aborto espontaneo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O05   Outr tipos de aborto";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O06   Aborto NE";-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;4
"O07   Falha de tentativa de aborto";-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;3
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;4
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;3;3;4;2;5;1;-;-;-;-;-;-;-;-;-;18
"O15   Eclampsia";-;-;-;-;-;-;4;2;4;5;3;1;-;-;-;-;-;-;-;-;-;19
"O16   Hipertensao materna NE";-;-;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;4
"O22   Complic venosas na gravidez";-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;4
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;2;2;3;-;-;1;-;-;-;-;-;-;-;-;-;8
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;4
"O30   Gestacao mult";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;3
"O43   Transt da placenta";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"O44   Placenta previa";-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;3
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;-;-;-;3;2;1;-;-;-;-;-;-;-;-;-;6
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;4
"O60   Trabalho de parto pre-termo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;1;2;1;6;1;1;-;-;-;-;-;-;-;-;12
"O66   Outr form de obstrucao do trabalho de parto";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;4
"O71   Outr traum obstetricos";-;-;-;-;-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;4
"O72   Hemorragia pos-parto";-;-;-;-;-;-;1;2;8;6;8;4;-;-;-;-;-;-;-;-;-;29
"O73   Retencao placenta e membranas s/hemorragias";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;5
"O85   Infecc puerperal";-;-;-;-;-;-;-;3;3;1;-;1;-;-;-;-;-;-;-;-;-;8
"O86   Outr infecc puerperais";-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;3
"O87   Complic venosas no puerperio";-;-;-;-;-;-;1;-;2;2;-;-;-;-;-;-;-;-;-;-;-;5
"O88   Embolia orig obstetrica";-;-;-;-;-;-;-;2;3;2;3;-;1;-;-;-;-;-;-;-;-;11
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;1;5;2;-;5;-;-;-;-;-;-;-;-;-;-;13
"O94   Seqüelas complic gravidez parto e puerpério";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;-;1;1;1;3;-;-;-;-;-;-;-;-;-;-;6
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;2;2;3;3;6;1;-;-;-;-;-;-;-;-;-;17
"O97   Morte p/sequelas causas obstetricas diretas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;-;3;-;5;-;-;-;-;-;-;-;-;-;-;-;8
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;9;12;31;21;15;9;-;-;-;-;-;-;-;-;-;97
"P00   Fet rec-nasc afet afec mat n obr rel grav at";134;43;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;194
"P01   Fet rec-nasc afet complic maternas gravidez";129;31;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;173
"P02   Fet rec-nasc afet compl plac cord umb membr";93;17;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;118
"P03   Fet rec-nasc afet out compl trab parto parto";22;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"P04   Fet rec-nasc infl af noc trans plac leit mat";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P05   Crescimento fetal retard e desnutric fetal";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P07   Transt rel gest curt dur peso baix nasc NCOP";83;10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;96
"P10   Laceracao intracran hemorrag dev traum parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P20   Hipoxia intra-uterina";20;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"P21   Asfixia ao nascer";50;15;5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72
"P22   Desconforto respirat do recem-nascido";163;38;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;211
"P23   Pneumonia congen";15;7;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;32
"P24   Sindr de aspiracao neonatal";35;14;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
"P25   Enfisema interst afecc corr orig per perinat";10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P26   Hemorragia pulmonar orig periodo perinatal";30;11;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
