 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2020
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J47   Bronquectasia";-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;3;3;5;-;14
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;3
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;4;-;7
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;1;3;3;1;2;-;14
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;-;-;1;-;-;1;-;1;-;1;2;1;-;1;4;7;-;19
"J69   Pneumonite dev solidos e liquidos";-;-;7;1;2;1;-;3;2;2;4;6;6;7;13;22;36;62;64;576;-;814
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;4
"J80   Sindr do desconforto respirat do adulto";-;-;1;1;-;3;-;-;1;5;5;2;7;11;10;9;19;13;30;60;-;177
"J81   Edema pulmonar NE de outr form";-;-;2;4;2;3;9;14;9;15;10;12;11;8;15;16;18;21;21;54;-;244
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J84   Outr doenc pulmonares intersticiais";-;-;1;-;-;-;2;1;1;3;5;4;6;13;21;30;39;56;39;182;-;403
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;2;1;2;3;9;-;23
"J86   Piotorax";-;-;-;-;-;-;-;-;3;1;-;2;-;2;3;4;-;5;5;5;-;30
"J90   Derrame pleural NCOP";-;-;-;1;-;-;-;1;-;2;2;4;1;8;5;8;15;15;18;64;-;144
"J92   Placas pleurais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J93   Pneumotorax";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;4;2;4;1;11;-;25
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;5;3;-;10
"J96   Insuf respirat NCOP";-;-;2;1;1;1;3;3;4;6;11;11;13;23;34;26;60;56;62;312;-;629
"J98   Outr transt respirat";-;-;13;7;4;4;12;23;22;45;64;61;97;154;227;331;418;462;484;2126;1;4555
"K04   Doenc da polpa e dos tec periapicais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;3
"K21   Doenc de refluxo gastroesofagico";-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;14;-;19
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;1;-;-;-;3;-;1;2;3;2;3;20;-;35
"K25   Ulcera gastrica";-;-;-;-;-;-;1;-;1;1;2;3;5;10;16;13;18;25;36;83;-;214
"K26   Ulcera duodenal";-;-;-;-;-;-;-;1;-;1;-;-;2;2;4;11;12;10;11;44;-;98
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;1;-;2;-;1;3;4;3;1;4;5;6;14;-;44
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;4
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;3;4;4;5;19;-;40
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;5;-;6
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;-;-;-;1;-;3;-;1;1;1;-;2;10;-;19
"K35   Apendicite aguda";-;-;-;2;-;1;1;3;1;2;1;2;4;8;5;8;8;10;5;23;-;84
"K37   Apendicite SOE";-;-;-;1;-;-;-;-;-;-;-;1;-;3;1;-;-;1;1;1;-;9
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;5;5;6;24;-;44
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;8;-;15
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;-;2;4;3;4;4;3;4;12;-;36
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;2;1;3;6;6;4;1;5;10;-;38
"K44   Hernia diafragmatica";-;-;1;-;-;-;-;-;-;-;-;-;1;1;2;2;4;3;3;20;-;37
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;1;4;-;9
"K46   Hernia abdominal NE";-;-;-;-;-;-;-;-;-;1;2;3;2;6;5;7;11;16;15;44;-;112
"K50   Doenc de Crohn";-;-;-;-;-;-;-;1;1;1;3;1;1;2;3;8;7;2;-;6;-;36
"K51   Colite ulcerativa";-;-;-;1;-;-;-;-;-;-;1;3;1;4;3;3;5;8;7;5;-;41
"K52   Outr gastroenterites e colites nao-infecc";-;-;-;1;-;-;-;-;1;1;-;-;1;2;-;2;2;6;6;34;-;56
"K55   Transt vasculares do intestino";-;-;-;-;-;-;-;1;2;-;4;6;10;19;27;39;37;66;60;162;-;433
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;5;3;-;1;1;2;-;4;3;4;12;13;22;23;50;64;69;268;-;544
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;2;2;1;6;12;24;37;50;53;179;-;366
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;2
"K59   Outr transt funcionais do intestino";-;-;-;-;-;-;2;-;-;-;-;1;3;5;1;1;2;1;7;29;-;52
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;1;-;1;2;-;9
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;3;6;-;14
"K63   Outr doenc do intestino";-;-;3;-;-;-;1;-;-;-;4;5;6;10;15;18;18;22;21;55;-;178
"K65   Peritonite";-;-;1;-;-;-;-;1;-;3;4;4;6;9;9;25;20;22;17;31;-;152
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;-;2;-;3;-;2;3;2;4;4;7;-;27
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;2;8;17;21;31;37;42;41;26;4;10;7;-;246
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;2;-;-;1;-;1;1;1;2;4;2;2;3;-;19
"K72   Insuf hepatica NCOP";-;-;1;-;-;-;3;2;1;7;4;13;14;18;22;26;23;26;20;38;-;218
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;3;-;1;-;7
"K74   Fibrose e cirrose hepaticas";-;-;-;1;-;-;-;2;4;3;9;18;33;61;79;103;107;123;87;128;-;758
"K75   Outr doenc inflam do figado";-;-;1;-;-;-;1;-;2;1;4;5;3;4;5;6;8;9;6;10;-;65
"K76   Outr doenc do figado";-;-;1;-;1;2;1;1;1;3;4;6;8;11;21;33;33;31;30;44;-;231
"K80   Colelitiase";-;-;-;-;-;-;-;2;3;2;6;5;4;10;16;18;19;34;32;109;-;260
"K81   Colecistite";-;-;-;-;-;-;-;1;-;4;4;5;3;8;9;19;22;22;26;105;1;229
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;1;-;-;-;1;4;3;3;5;7;9;-;33
"K83   Outr doenc das vias biliares";-;-;1;1;-;-;-;1;2;1;3;4;9;12;13;32;19;26;38;80;-;242
"K85   Pancreatite aguda";-;-;-;1;-;1;4;2;8;6;17;13;27;12;25;35;41;35;55;127;-;409
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;-;1;1;2;2;2;2;3;3;4;3;-;23
"K90   Ma-absorcao intestinal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;2;-;-;6
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;2;-;-;6;8;12;20;32;52;41;63;85;418;-;739
"L01   Impetigo";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;1;1;1;1;3;4;2;3;2;9;4;3;12;-;46
"L03   Celulite";-;-;1;-;-;1;-;1;-;1;1;-;2;4;7;11;14;12;10;67;-;132
"L05   Cisto pilonidal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;3;-;-;-;-;1;-;-;3;6;7;14;22;20;32;29;36;184;-;357
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;6;-;10
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;7;-;8
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"L30   Outr dermatites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"L51   Eritema polimorfo";-;-;-;-;-;-;-;-;-;-;1;-;4;-;2;2;2;2;3;1;-;17
"L53   Outr afeccoes eritematosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;13;24;26;184;-;255
"L93   Lupus eritematoso";-;-;-;-;-;1;-;-;-;1;-;1;4;1;1;-;-;1;-;-;-;10
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;2;3;19;-;29
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;2;-;-;1;-;-;2;2;2;5;3;9;10;37;-;73
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;3;1;1;5;7;-;20
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;-;2;1;-;1;-;8
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;-;-;-;1;1;3;9;13;15;12;12;29;-;95
"M08   Artrite juvenil";-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;1;1;-;6
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;4;12;-;20
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;3;-;9
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;3;10;-;17
"M24   Outr transt articulares especificos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;5;-;7
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;1;1;-;4;1;3;4;-;1;1;4;2;8;-;30
"M32   Lupus eritematoso disseminado";-;-;-;-;-;1;5;11;10;15;15;15;15;15;12;11;6;10;7;8;-;156
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;-;2;-;-;-;-;2;3;1;1;1;2;-;-;12
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;1;2;2;2;3;5;4;3;9;5;6;2;-;44
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;1;-;1;1;1;2;2;-;1;1;1;2;-;13
"M40   Cifose e lordose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;5;8;5;2;-;22
"M47   Espondilose";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;-;1;-;5
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;4
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;1;-;4
"M60   Miosite";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;5
"M62   Outr transt musculares";-;-;-;-;-;-;-;-;2;1;1;-;3;2;2;5;2;13;15;94;-;140
"M72   Transt fibroblasticos";-;-;-;-;-;1;-;-;-;-;1;1;-;3;2;2;-;2;1;2;-;15
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;2;3;49;-;60
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;10;-;14
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;2;2;4;6;45;-;63
"M85   Outr transt da densidade e estrutura osseas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;1;1;1;2;2;3;4;7;6;10;40;-;77
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
"M95   Outr deform adquir sist osteomusc tec conj";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;-;-;5;-;9
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"N03   Sindr nefritica cronica";-;-;-;-;-;-;1;-;-;4;5;4;7;3;11;12;15;17;21;88;-;188
"N04   Sindr nefrotica";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;1;-;4
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;3;-;7
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;-;-;-;4;1;1;2;1;7;6;3;7;43;-;75
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;-;1;1;2;3;2;5;1;8;10;6;37;-;76
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;1;-;-;1;2;2;4;6;3;3;8;14;14;21;23;26;138;-;266
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;2;1;1;-;1;1;1;-;1;1;2;4;3;-;18
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;2;-;-;-;-;1;-;2;1;6;2;-;2;2;-;18
"N17   Insuf renal aguda";-;-;5;2;-;1;-;-;-;3;2;7;12;13;23;40;52;46;51;234;-;491
"N18   Insuf renal cronica";-;-;-;-;1;-;2;1;2;8;11;15;13;27;46;47;79;84;89;326;-;751
"N19   Insuf renal NE";-;-;1;-;1;1;-;-;2;5;6;4;4;1;8;12;21;17;21;149;-;253
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;2;1;4;9;4;5;7;6;10;6;6;20;-;80
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N25   Transt result funcao renal tubular alterada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;-;2;1;1;3;2;-;2;4;4;12;12;7;28;-;78
"N30   Cistite";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;3;2;10;57;-;76
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;-;1;1;-;-;-;-;-;-;2;-;-;1;3;8;-;16
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;4;-;2;4;-;15
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;4
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N39   Outr transt do trato urinario";-;-;3;4;1;1;5;4;6;5;13;22;25;54;76;135;187;353;444;2989;-;4327
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N62   Hipertrofia da mama";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"N63   Nodulo mamario NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N64   Outr doenc da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"N70   Salpingite e ooforite";-;-;-;-;-;-;-;-;-;2;1;-;-;-;1;-;-;-;-;-;-;4
"N71   Doenc inflam do utero exceto o colo";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;4
"N73   Outr doenc inflam pelvicas femin";-;-;-;-;-;-;1;-;-;1;-;-;3;1;2;2;1;3;-;1;-;15
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;-;-;-;1;1;3;2;2;1;1;3;5;2;-;21
"N80   Endometriose";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;3
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;-;7
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;2;1;3;-;11
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;1;1;1;-;-;-;6
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;-;-;-;1;-;3;-;1;-;-;-;1;1;-;7
"N94   Dor outr afecc ass org genit fem cicl menstr";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N98   Complic assoc a fecundacao artificial";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O00   Gravidez ectopica";-;-;-;-;-;-;1;1;1;1;3;-;-;-;-;-;-;-;-;-;-;7
"O01   Mola hidatiforme";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O02   Outr produtos anormais da concepcao";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"O03   Aborto espontaneo";-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;3
"O04   Aborto p/razoes medicas e legais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O06   Aborto NE";-;-;-;-;-;-;-;3;-;1;1;1;-;-;-;-;-;-;-;-;-;6
"O08   Complic conseq aborto gravidez ectop molar";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;1;2;1;4;2;2;-;-;-;-;-;-;-;-;-;12
"O15   Eclampsia";-;-;-;-;-;-;1;-;5;7;5;2;-;-;-;-;-;-;-;-;-;20
"O22   Complic venosas na gravidez";-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;3
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;5
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;4
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;-;1;2;3;-;-;-;-;-;-;-;-;-;-;6
"O36   Assist prest mae outr probl fet conhec susp";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O44   Placenta previa";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;-;1;-;-;2;2;-;-;-;-;-;-;-;-;-;5
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;1;-;3;1;-;-;-;-;-;-;-;-;-;-;5
"O66   Outr form de obstrucao do trabalho de parto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;3
"O71   Outr traum obstetricos";-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;3
"O72   Hemorragia pos-parto";-;-;-;-;-;-;1;-;1;7;3;2;-;-;-;-;-;-;-;-;-;14
"O74   Complic anestesia durante trab parto e parto";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;-;-;1;5;-;1;-;-;-;-;-;-;-;-;-;7
"O85   Infecc puerperal";-;-;-;-;-;-;-;-;-;2;3;1;-;-;-;-;-;-;-;-;-;6
"O86   Outr infecc puerperais";-;-;-;-;-;-;1;2;-;1;1;-;-;-;-;-;-;-;-;-;-;5
"O87   Complic venosas no puerperio";-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;3
"O88   Embolia orig obstetrica";-;-;-;-;-;-;1;3;3;2;2;1;-;-;-;-;-;-;-;-;-;12
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;-;2;5;4;3;1;-;-;-;-;-;-;-;-;-;15
"O91   Infecc mamarias assoc ao parto";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;2;3;6;4;4;1;-;-;-;-;-;-;-;-;-;20
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;-;3;4;5;5;3;-;-;-;-;-;-;-;-;-;20
"O97   Morte p/sequelas causas obstetricas diretas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;7;10;17;24;12;3;1;-;-;-;-;-;-;-;-;74
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;6;19;20;14;15;8;-;-;-;-;-;-;-;-;-;82
"P00   Fet rec-nasc afet afec mat n obr rel grav at";110;44;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;166
"P01   Fet rec-nasc afet complic maternas gravidez";108;23;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;138
"P02   Fet rec-nasc afet compl plac cord umb membr";79;14;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100
"P03   Fet rec-nasc afet out compl trab parto parto";73;13;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89
"P04   Fet rec-nasc infl af noc trans plac leit mat";4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"P05   Crescimento fetal retard e desnutric fetal";18;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"P07   Transt rel gest curt dur peso baix nasc NCOP";68;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;75
"P20   Hipoxia intra-uterina";18;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"P21   Asfixia ao nascer";46;10;4;1;1;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;66
"P22   Desconforto respirat do recem-nascido";101;20;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;125
"P23   Pneumonia congen";6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P24   Sindr de aspiracao neonatal";13;4;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;25
"P25   Enfisema interst afecc corr orig per perinat";9;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"P26   Hemorragia pulmonar orig periodo perinatal";37;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41
"P27   Doenc respirat cron orig periodo perinatal";1;2;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"P28   Outr afeccoes respirat orig per perinatal";30;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;39
"P29   Transt cardiovasc orig periodo perinatal";20;9;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"P35   Doenc virais congen";-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
