 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;
Sexo: Fem;;;;;;;;;;;;;;;;;;;;;;
Período:2019;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
J42   Bronquite cronica NE;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;2;1;5;13;-;26
J43   Enfisema;-;-;-;-;-;-;-;-;-;1;1;1;3;5;15;28;36;46;64;140;-;340
J44   Outr doenc pulmonares obstrutivas cronicas;-;-;-;-;-;-;1;1;2;4;8;10;41;100;244;416;529;560;738;1800;-;4454
J45   Asma;-;-;-;4;4;3;3;2;3;5;7;9;11;14;9;20;18;26;26;87;-;251
J46   Estado de mal asmatico;-;-;-;2;-;-;1;1;-;-;1;1;3;1;1;1;1;5;3;9;-;30
J47   Bronquectasia;-;-;-;-;-;-;-;-;-;-;-;2;2;2;-;1;3;2;2;18;-;32
J60   Pneumoconiose dos mineiros de carvao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
J61   Pneumoconiose dev amianto outr fibr minerais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
J64   Pneumoconiose NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;5;-;7
J67   Pneumonite hipersensibilid dev poeiras org;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3;-;4;-;11
J68   Afecc resp dev inal prod quim gas fumac vap;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;3;7;6;9;-;29
J69   Pneumonite dev solidos e liquidos;-;-;9;3;-;1;2;1;2;3;4;4;9;14;19;27;39;50;63;595;-;845
J70   Afeccoes respirat dev outr agentes externos;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;3;2;-;2;7;-;16
J80   Sindr do desconforto respirat do adulto;-;-;1;1;-;1;-;1;1;-;4;-;1;5;1;2;3;5;6;16;-;48
J81   Edema pulmonar NE de outr form;-;-;7;3;1;2;3;9;10;11;14;17;21;23;26;30;32;36;28;97;1;371
J82   Eosinofilia pulmonar NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
J84   Outr doenc pulmonares intersticiais;-;1;3;2;-;1;2;2;2;8;6;8;13;16;31;32;48;64;81;212;-;532
J85   Abscesso do pulmao e do mediastino;-;-;-;-;-;-;-;-;-;-;1;1;3;1;1;7;4;1;6;16;-;41
J86   Piotorax;-;-;-;-;-;-;-;2;1;2;1;-;2;3;3;4;9;5;4;19;-;55
J90   Derrame pleural NCOP;-;-;-;1;-;1;2;-;-;-;2;1;5;2;9;6;15;17;19;62;-;142
J93   Pneumotorax;-;-;2;-;-;-;-;-;1;-;-;-;1;-;2;1;2;3;3;12;-;27
J94   Outr afeccoes pleurais;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;2;3;1;11;-;21
J96   Insuf respirat NCOP;-;-;4;1;2;-;1;3;2;2;4;3;2;6;13;15;24;20;28;215;-;345
J98   Outr transt respirat;-;-;5;-;1;1;-;1;2;2;4;2;4;3;12;20;19;24;35;162;-;297
K12   Estomatite e lesoes correlatas;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;-;-;-;-;-;4
K13   Outr doenc do labio e da mucosa oral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
K20   Esofagite;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;1;1;2;-;8
K21   Doenc de refluxo gastroesofagico;-;-;2;-;-;-;-;-;-;-;-;-;1;1;1;-;1;3;1;10;-;20
K22   Outr doenc do esofago;-;-;-;-;-;-;-;1;-;-;-;2;1;1;1;3;6;7;4;23;-;49
K25   Ulcera gastrica;-;-;-;1;-;-;1;1;-;1;1;3;3;11;6;20;28;45;29;116;1;267
K26   Ulcera duodenal;-;-;-;-;-;-;-;-;1;1;1;3;3;1;8;12;10;19;18;61;-;138
K27   Ulcera peptica de localiz NE;-;-;-;-;-;-;-;-;-;-;1;2;2;3;4;5;5;8;15;26;-;71
K28   Ulcera gastrojejunal;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;1;-;-;-;4
K29   Gastrite e duodenite;-;-;-;-;-;-;-;-;-;-;1;1;2;3;4;3;4;11;4;35;-;68
K30   Dispepsia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;4
K31   Outr doenc do estomago e do duodeno;-;-;-;-;1;-;1;1;-;1;1;1;1;3;2;2;1;1;3;10;-;29
K35   Apendicite aguda;-;-;-;1;1;1;-;1;1;2;1;5;6;4;4;9;4;8;10;21;-;79
K37   Apendicite SOE;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;2;2;3;1;1;-;13
K38   Outr doenc do apendice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
K40   Hernia inguinal;-;-;-;-;-;-;1;-;-;-;1;-;2;-;2;2;10;7;9;37;-;71
K41   Hernia femoral;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;8;-;12
K42   Hernia umbilical;-;-;1;-;-;-;-;-;-;2;-;-;-;2;2;3;7;5;6;16;-;44
K43   Hernia ventral;-;-;-;-;-;-;-;-;-;-;-;3;-;6;2;6;2;4;8;18;-;49
K44   Hernia diafragmatica;-;-;-;-;-;1;-;1;1;-;-;1;1;1;1;4;3;2;4;20;-;40
K45   Outr hernias abdominais;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;1;2;5;-;12
K46   Hernia abdominal NE;-;-;-;1;-;-;-;-;1;-;-;1;-;3;10;14;18;18;13;51;-;130
K50   Doenc de Crohn;-;-;-;-;-;1;1;-;-;2;2;1;4;4;4;4;1;2;3;6;-;35
K51   Colite ulcerativa;-;-;-;-;-;1;-;-;3;1;-;3;2;4;4;2;4;6;10;9;-;49
K52   Outr gastroenterites e colites nao-infecc;-;-;2;1;-;-;-;-;-;-;1;-;5;-;4;3;5;8;7;36;-;72
K55   Transt vasculares do intestino;-;-;3;-;-;-;-;2;4;4;5;12;16;26;28;50;80;63;99;239;-;631
K56   Ileo paralitico e obstr intestinal s/hernia;-;-;8;1;-;1;1;2;3;3;6;8;10;11;20;27;35;71;68;315;-;590
K57   Doenc diverticular do intestino;-;-;-;-;-;-;-;-;-;-;1;3;9;4;7;24;42;41;68;180;-;379
K59   Outr transt funcionais do intestino;-;-;-;-;1;-;1;-;-;-;-;-;1;3;2;1;4;6;8;25;-;52
K61   Abscesso das regioes anal e retal;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;3;1;6;-;15
K62   Outr doenc do reto e do anus;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;3;-;7;-;13
K63   Outr doenc do intestino;-;-;3;1;-;-;-;-;1;4;4;4;12;4;12;22;16;25;25;58;-;191
K65   Peritonite;-;-;1;-;-;-;1;-;6;5;2;11;9;9;18;24;26;17;15;55;-;199
K66   Outr transt do peritonio;-;-;1;-;-;1;-;-;-;-;-;2;2;-;1;4;6;4;2;13;-;36
K70   Doenc alcoolica do figado;-;-;-;-;-;-;-;1;4;3;12;23;37;32;30;26;24;14;8;3;-;217
K71   Doenc hepatica toxica;-;-;-;1;-;-;1;1;-;1;-;-;1;1;2;2;5;4;3;6;-;28
K72   Insuf hepatica NCOP;-;-;3;1;1;-;-;1;4;4;5;9;4;10;20;28;29;20;28;36;-;203
K73   Hepatite cronica NCOP;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;1;2;1;4;-;13
K74   Fibrose e cirrose hepaticas;-;-;-;1;-;2;1;-;8;6;12;19;40;57;85;113;130;136;98;134;-;842
K75   Outr doenc inflam do figado;-;-;-;-;1;-;-;-;3;2;-;3;7;6;11;7;10;12;6;11;-;79
K76   Outr doenc do figado;-;-;1;1;-;1;2;-;3;3;3;8;14;19;19;26;25;29;27;56;-;237
K80   Colelitiase;-;-;-;-;-;-;-;1;1;4;13;9;13;8;19;22;24;40;49;135;-;338
K81   Colecistite;-;-;-;-;-;-;1;-;1;-;3;3;6;12;9;9;18;28;29;123;-;242
K82   Outr doenc da vesicula biliar;-;-;-;-;-;-;-;-;-;-;1;-;2;1;3;3;1;2;7;13;-;33
K83   Outr doenc das vias biliares;-;-;1;-;-;-;1;1;1;3;1;7;6;10;19;22;20;21;37;76;-;226
K85   Pancreatite aguda;-;-;-;2;-;-;2;4;7;12;13;18;22;14;29;38;39;41;44;149;-;434
K86   Outr doenc do pancreas;-;-;-;-;-;-;-;1;-;-;3;-;2;3;-;2;4;3;1;11;-;30
K90   Ma-absorcao intestinal;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;2;-;6
K92   Outr doenc do aparelho digestivo;-;-;-;1;-;-;1;2;2;5;2;4;8;15;21;24;40;60;71;304;-;560
L01   Impetigo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
L02   Abscesso cutaneo furunculo e antraz;-;-;-;-;-;-;-;-;-;-;1;2;1;2;6;4;4;6;5;17;-;48
L03   Celulite;-;-;-;-;-;-;-;-;-;-;1;1;1;7;4;2;10;14;19;63;-;122
L08   Outr infecc localiz pele e tec subcutaneo;-;-;-;-;-;1;-;-;-;1;4;2;4;10;13;21;23;34;44;183;-;340
L10   Penfigo;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;2;3;-;8
L12   Penfigoide;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;-;4;-;8
L13   Outr afeccoes bolhosas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
L26   Dermatite esfoliativa;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
L27   Dermatite dev subst de uso interno;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
L40   Psoriase;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;4;-;7
L50   Urticaria;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
L51   Eritema polimorfo;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;2;1;-;3;4;-;13
L53   Outr afeccoes eritematosas;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
L88   Piodermite gangrenosa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;4
L89   Ulcera de decubito;-;-;-;1;-;-;-;-;-;-;-;1;2;3;2;5;17;28;33;240;-;332
L93   Lupus eritematoso;-;-;-;-;-;-;-;-;1;1;-;1;1;1;1;1;-;-;-;1;-;8
L97   Ulcera dos membros infer NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;5;25;-;38
L98   Outr afeccoes da pele e tec subcutaneo NCOP;-;-;-;-;-;-;-;-;1;-;-;1;2;2;4;4;7;5;9;48;-;83
M00   Artrite piogenica;-;-;-;-;1;-;-;-;-;-;1;1;-;1;2;1;2;1;3;12;-;25
M05   Artrite reumatoide soro-positiva;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;2;-;3;3;-;11
M06   Outr artrites reumatoides;-;-;-;-;-;-;-;-;-;-;-;1;2;-;7;11;12;20;20;20;-;93
M08   Artrite juvenil;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
M12   Outr artropatias espec;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
M13   Outr artrites;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;-;4
M16   Coxartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;11;-;19
M17   Gonartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;3;-;7
M19   Outr artroses;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;1;13;-;20
M23   Transt internos dos joelhos;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
M25   Outr transt articulares NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;4;-;8
M30   Poliarterite nodosa e afeccoes correlatas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;4
M31   Outr vasculopatias necrotizantes;-;-;-;1;-;1;-;-;2;2;1;-;4;1;6;3;4;5;6;6;-;42
M32   Lupus eritematoso disseminado;-;-;-;-;-;3;10;9;17;20;25;24;15;19;30;16;9;8;4;4;-;213
M33   Dermatopoliomiosite;-;-;-;-;-;-;-;-;-;2;-;2;-;-;-;3;1;1;1;1;-;11
M34   Esclerose sistemica;-;-;-;-;-;-;-;-;-;1;1;4;1;2;2;6;7;5;3;7;-;39
M35   Outr afeccoes sistemicas do tec conjuntivo;-;-;-;-;-;-;2;1;1;1;1;3;-;1;1;3;3;2;2;3;-;24
M43   Outr dorsopatias deformantes;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;1;-;-;4
M45   Espondilite ancilosante;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
M46   Outr espondilopatias inflam;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;3;5;3;7;5;-;27
M47   Espondilose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
M48   Outr espondilopatias;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;3;2;-;9
M50   Transt dos discos cervicais;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;3
M51   Outr transt de discos intervertebrais;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;1;1;1;2;-;8
M60   Miosite;-;-;-;-;1;-;-;1;-;-;-;-;-;2;1;1;-;-;1;4;-;11
M62   Outr transt musculares;-;-;-;-;-;-;-;-;2;-;2;2;2;1;3;4;10;10;22;110;-;168
M72   Transt fibroblasticos;-;-;-;-;-;-;-;-;-;-;-;1;1;3;3;6;3;2;1;6;-;26
M79   Outr transt dos tec moles NCOP;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
M80   Osteoporose c/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;44;-;50
M81   Osteoporose s/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;19;-;25
M84   Transt da continuidade do osso;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;1;4;7;49;-;67
M85   Outr transt da densidade e estrutura osseas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
M86   Osteomielite;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;6;4;6;14;45;-;78
M87   Osteonecrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
M89   Outr transt osseos;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
M91   Osteocondrose juvenil do quadril e da pelve;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
N00   Sindr nefritica aguda;-;-;-;-;-;-;-;-;1;1;-;1;-;-;2;1;1;2;1;11;-;21
N01   Sindr nefritica rapidamente progressiva;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
N02   Hematuria recidivante e persistente;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;4
N03   Sindr nefritica cronica;-;-;-;-;-;1;-;5;2;1;7;2;8;12;5;21;21;28;20;70;-;203
N04   Sindr nefrotica;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;4
N05   Sindr nefritica NE;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3
N07   Nefropatia hereditaria NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;4
N10   Nefrite tubulo-intersticial aguda;-;-;-;-;-;-;-;1;1;1;1;2;3;9;6;7;14;17;14;61;-;137
N11   Nefrite tubulo-intersticial cronica;-;-;-;2;-;-;-;1;-;3;-;3;-;2;3;3;7;4;9;33;-;70
N12   Nefrite tubulo-intersticial NE aguda cronica;-;-;1;-;-;-;-;1;4;4;2;3;5;13;14;14;28;31;28;175;-;323
N13   Uropatia obstrutiva e p/refluxo;-;-;-;-;-;-;-;-;-;-;1;2;3;2;-;2;6;2;-;11;-;29
N14   Afec tubul tubulo-interst ind drog met pesad;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;-;4
N15   Outr doenc renais tubulo-intersticiais;-;-;-;-;-;-;-;-;1;1;-;1;-;1;3;3;1;-;5;2;-;18
N17   Insuf renal aguda;-;-;2;2;1;-;1;1;2;3;2;9;4;17;23;30;42;57;67;284;-;547
N18   Insuf renal cronica;-;-;-;1;1;1;1;4;4;3;10;14;17;33;51;53;64;84;98;339;-;778
N19   Insuf renal NE;-;-;-;-;-;-;-;-;-;1;1;2;5;6;7;12;19;25;24;145;-;247
N20   Calculose do rim e do ureter;-;-;-;-;-;-;-;2;4;2;5;4;8;5;6;4;14;14;6;21;-;95
N21   Calculose do trato urinario infer;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
N23   Colica nefretica NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
N25   Transt result funcao renal tubular alterada;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
N26   Rim contraido NE;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;1;2;-;3;-;11
N28   Outr transt do rim e do ureter NCOP;-;-;-;-;1;-;-;-;1;-;1;1;4;3;9;9;10;11;10;33;-;93
N30   Cistite;-;-;-;-;-;-;-;-;1;-;2;2;1;-;1;2;6;3;8;41;-;67
N31   Disfuncoes neuromusculares da bexiga NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;2;-;-;4;-;11
N32   Outr transt da bexiga;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;3;3;10;-;19
N34   Uretrite e sindr uretral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
N35   Estenose da uretra;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
N36   Outr transt da uretra;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
N39   Outr transt do trato urinario;-;-;3;2;2;-;4;3;6;9;15;24;28;53;87;142;230;319;519;3119;-;4565
N61   Transt inflam da mama;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;-;-;2;-;7
N62   Hipertrofia da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
N63   Nodulo mamario NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
N64   Outr doenc da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
N70   Salpingite e ooforite;-;-;-;-;-;-;-;1;-;-;3;4;1;1;1;-;1;-;-;-;-;12
N71   Doenc inflam do utero exceto o colo;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;-;1;3;3;-;11
N72   Doenc inflam do colo do utero;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
N73   Outr doenc inflam pelvicas femin;-;-;-;-;-;-;-;-;1;-;-;2;3;-;2;3;1;1;2;3;-;18
N75   Doenc da gland de Bartholin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
N76   Outr afeccoes inflam da vagina e da vulva;-;-;-;-;-;-;-;-;-;-;1;3;1;1;1;7;4;2;2;5;-;27
N80   Endometriose;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;3
N81   Prolapso genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;-;6
N82   Fistulas do trato genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;6;-;10
N83   Transt nao-infl ovario tromp Falop lig largo;-;-;-;-;-;-;-;-;2;3;1;1;-;-;-;-;1;-;-;1;-;9
N85   Outr transt nao-inflam utero exc colo utero;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;3
N87   Displasia do colo do utero;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
N92   Menstruacao excessiva frequente e irregular;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;1;-;1;-;6
N93   Outr sangramentos anormais utero e vagina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
N94   Dor outr afecc ass org genit fem cicl menstr;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
N98   Complic assoc a fecundacao artificial;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O00   Gravidez ectopica;-;-;-;-;-;-;-;-;2;1;2;1;-;-;-;-;-;-;-;-;-;6
O01   Mola hidatiforme;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
O02   Outr produtos anormais da concepcao;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;4
O03   Aborto espontaneo;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
O06   Aborto NE;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2
O08   Complic conseq aborto gravidez ectop molar;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O10   Hipertens pre-exist complic grav parto puerp;-;-;-;-;-;-;-;-;-;1;2;3;-;-;-;-;-;-;-;-;-;6
O13   Hipertensao gestacional s/proteinuria signif;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2
O14   Hipertensao gestacional c/proteinuria signif;-;-;-;-;-;-;3;2;1;7;3;-;-;-;-;-;-;-;-;-;-;16
O15   Eclampsia;-;-;-;-;-;-;-;7;3;8;8;3;-;-;-;-;-;-;-;-;-;29
O22   Complic venosas na gravidez;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O23   Infecc do trato geniturinario na gravidez;-;-;-;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;4
O24   Diabetes mellitus na gravidez;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
O26   Assist materna outr complic lig predom grav;-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;4
O41   Outr transt membranas e liquido amniotico;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O43   Transt da placenta;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O44   Placenta previa;-;-;-;-;-;-;-;-;2;1;1;1;1;-;-;-;-;-;-;-;-;6
O45   Descolamento prematuro da placenta;-;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;-;-;-;-;-;5
O46   Hemorragia anteparto NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O62   Anormalidades da contracao uterina;-;-;-;-;-;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;4
O64   Obstr trab parto dev ma-posic ma-apres feto;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O67   Trab parto parto compl hemorr intrapart NCOP;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
O68   Trab parto e parto complic sofrimento fetal;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O70   Laceracao do perineo durante o parto;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
O71   Outr traum obstetricos;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
O72   Hemorragia pos-parto;-;-;-;-;-;-;-;2;2;4;6;3;-;-;-;-;-;-;-;-;-;17
O74   Complic anestesia durante trab parto e parto;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O75   Outr complic do trab parto e do parto NCOP;-;-;-;-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;4
O85   Infecc puerperal;-;-;-;-;-;-;1;1;-;1;3;-;-;-;-;-;-;-;-;-;-;6
O86   Outr infecc puerperais;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;3
O88   Embolia orig obstetrica;-;-;-;-;-;-;-;4;3;2;5;1;-;-;-;-;-;-;-;-;-;15
O90   Complic do puerperio NCOP;-;-;-;-;-;-;4;1;2;4;2;-;-;-;-;-;-;-;-;-;-;13
O91   Infecc mamarias assoc ao parto;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O94   Sequelas complic gravidez parto e puerperio;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O95   Morte obstetrica de causa NE;-;-;-;-;-;-;3;-;5;2;1;-;-;-;-;-;-;-;-;-;-;11
O96   Morte qq caus obst mais 42d menos 1a parto;-;-;-;-;-;-;1;1;1;3;3;-;-;-;-;-;-;-;-;-;-;9
O97   Morte p/sequelas causas obstetricas diretas;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
O98   Doen inf paras mat COP compl grav part puerp;-;-;-;-;-;-;-;2;2;2;2;2;-;-;-;-;-;-;-;-;-;10
O99   Outr doenc mat COP compl grav parto puerp;-;-;-;-;-;-;8;18;18;27;15;8;2;-;-;-;-;-;-;-;-;96
P00   Fet rec-nasc afet afec mat n obr rel grav at;133;64;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;210
P01   Fet rec-nasc afet complic maternas gravidez;123;40;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;171
P02   Fet rec-nasc afet compl plac cord umb membr;91;16;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;113
P03   Fet rec-nasc afet out compl trab parto parto;54;14;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;71
P04   Fet rec-nasc infl af noc trans plac leit mat;8;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
P05   Crescimento fetal retard e desnutric fetal;16;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
P07   Transt rel gest curt dur peso baix nasc NCOP;95;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;103
P20   Hipoxia intra-uterina;21;1;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;25
P21   Asfixia ao nascer;69;14;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;88
