 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2013
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J47   Bronquectasia";-;-;-;-;-;-;-;-;2;1;2;1;1;1;3;-;1;2;4;19;-;37
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;1;2;-;6
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;2;-;7
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;1;1;2;2;-;10
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;1;-;-;-;1;-;-;1;2;1;1;1;1;-;2;3;-;14
"J69   Pneumonite dev solidos e liquidos";-;-;15;2;1;-;5;4;2;1;2;8;6;5;17;17;34;32;66;362;-;579
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;4
"J80   Sindr do desconforto respirat do adulto";-;-;5;-;-;-;4;2;1;4;-;2;3;3;-;3;4;3;2;1;-;37
"J81   Edema pulmonar NE de outr form";-;-;4;3;2;1;9;8;5;12;10;11;22;19;21;21;25;33;31;75;-;312
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;1;-;4
"J84   Outr doenc pulmonares intersticiais";-;-;1;-;-;-;2;-;4;-;7;7;8;15;24;37;51;44;57;177;-;434
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;1;-;1;-;1;1;2;1;2;3;1;3;2;2;13;-;33
"J86   Piotorax";-;-;3;1;1;-;2;1;3;2;2;4;3;3;13;1;13;7;5;13;-;77
"J90   Derrame pleural NCOP";-;-;-;-;-;1;-;2;-;1;1;2;3;4;10;6;11;12;6;48;-;107
"J93   Pneumotorax";-;-;1;1;-;-;-;-;-;-;-;-;-;1;2;1;2;4;3;4;-;19
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;1;2;1;7;-;15
"J96   Insuf respirat NCOP";-;-;5;3;-;2;4;1;2;4;4;5;12;8;19;20;21;17;34;160;-;321
"J98   Outr transt respirat";-;-;3;3;1;-;2;-;5;2;4;7;14;18;20;32;42;39;47;234;-;473
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"K14   Doenc da lingua";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K20   Esofagite";-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;1;-;1;-;3;-;8
"K21   Doenc de refluxo gastroesofagico";-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;6;-;14
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;2;6;4;7;8;-;32
"K25   Ulcera gastrica";-;-;-;-;-;-;-;-;2;2;1;1;6;7;12;18;24;18;25;59;-;175
"K26   Ulcera duodenal";-;-;-;-;-;-;1;-;-;2;2;2;2;2;6;9;7;7;13;42;-;95
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;1;-;3;4;7;2;8;6;11;21;-;63
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;9;7;7;22;-;51
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;3
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;1;1;-;1;-;1;2;-;4;6;2;6;9;-;33
"K35   Apendicite aguda";-;-;-;-;3;2;3;-;1;3;-;1;3;2;10;9;4;8;9;9;-;67
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K37   Apendicite SOE";-;-;-;1;1;-;-;-;-;-;-;-;-;2;2;2;2;2;1;5;-;18
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;1;1;1;-;6
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;8;6;4;28;-;51
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;6;-;10
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;1;-;2;1;2;6;5;5;5;6;-;33
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;1;1;2;1;4;8;6;9;9;16;-;57
"K44   Hernia diafragmatica";-;-;-;-;-;-;-;-;-;2;1;2;2;1;3;3;1;6;2;13;-;36
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;4;-;9
"K46   Hernia abdominal NE";-;-;1;-;-;-;-;-;-;-;1;4;4;1;7;9;13;15;17;33;-;105
"K50   Doenc de Crohn";-;-;-;-;-;-;-;1;1;3;1;1;2;9;5;3;3;2;1;3;-;35
"K51   Colite ulcerativa";-;-;1;-;-;-;-;1;-;2;1;1;1;2;2;2;8;4;4;9;-;38
"K52   Outr gastroenterites e colites nao-infecc";-;-;1;-;-;-;-;-;-;1;-;-;1;1;2;2;2;5;5;23;-;43
"K55   Transt vasculares do intestino";-;-;-;-;1;-;1;-;-;3;4;13;22;24;34;36;43;50;102;234;-;567
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;5;3;-;-;1;-;-;2;2;3;6;11;15;21;35;44;56;213;-;417
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;1;1;2;9;7;12;23;23;30;42;152;-;302
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"K59   Outr transt funcionais do intestino";-;-;-;1;1;-;1;-;1;1;1;1;2;1;2;4;4;4;9;30;-;63
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;2;1;1;2;-;11
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5;5;-;11
"K63   Outr doenc do intestino";-;1;1;1;-;1;-;2;1;1;2;5;7;9;10;13;15;20;25;44;-;158
"K65   Peritonite";-;-;1;1;-;3;-;3;4;8;8;5;13;18;18;26;30;41;25;50;-;254
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;1;1;-;2;-;2;2;3;2;3;-;8;-;24
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;1;5;11;13;34;29;45;33;25;20;15;4;9;-;244
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;5;-;1;-;-;10
"K72   Insuf hepatica NCOP";-;1;3;-;-;-;1;5;1;3;8;5;11;11;22;17;16;26;22;41;-;193
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;2;4;3;1;-;15
"K74   Fibrose e cirrose hepaticas";-;-;-;-;1;-;2;3;2;6;10;21;42;65;66;80;81;72;74;111;-;636
"K75   Outr doenc inflam do figado";-;-;-;-;-;-;2;1;4;4;-;4;5;7;11;8;6;8;8;15;-;83
"K76   Outr doenc do figado";-;-;-;-;-;3;-;2;5;5;7;10;24;18;17;31;27;25;26;43;-;243
"K80   Colelitiase";-;-;-;-;-;-;-;1;3;7;6;7;8;13;16;28;20;39;32;116;-;296
"K81   Colecistite";-;-;-;-;-;-;-;1;3;3;2;3;2;10;10;10;26;28;41;107;-;246
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;1;-;4;3;1;1;3;7;8;6;17;-;51
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;-;1;3;3;5;5;10;8;10;14;19;17;25;55;-;175
"K85   Pancreatite aguda";-;-;-;-;-;-;3;2;2;10;15;11;22;25;25;31;38;39;51;129;-;403
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;-;-;3;2;3;5;2;6;5;5;15;-;46
"K90   Ma-absorcao intestinal";-;-;1;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;3;-;7
"K92   Outr doenc do aparelho digestivo";-;-;-;-;-;-;-;1;2;1;3;5;11;12;20;22;29;50;69;228;-;453
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;1;-;1;1;1;1;5;2;4;3;4;1;3;-;27
"L03   Celulite";-;-;-;-;-;-;1;-;-;-;-;1;4;5;5;4;13;13;14;50;-;110
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;2;-;-;-;-;-;-;1;2;-;2;1;4;5;8;5;10;31;-;71
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;6;-;11
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;6;-;8
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;4
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L40   Psoriase";-;-;-;-;-;-;-;1;1;-;-;-;-;2;-;-;1;-;-;-;-;5
"L51   Eritema polimorfo";-;-;1;-;1;1;1;-;-;-;-;-;1;-;2;-;-;2;2;5;-;16
"L53   Outr afeccoes eritematosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;-;1;2;-;-;1;3;3;9;7;19;193;-;238
"L93   Lupus eritematoso";-;-;-;-;-;-;-;1;1;-;-;-;1;1;1;1;-;1;-;-;-;7
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;3
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;1;-;-;-;-;-;2;3;1;4;1;1;10;-;23
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;3;2;3;7;19;-;39
"M00   Artrite piogenica";-;-;1;-;-;-;-;-;-;-;-;1;-;3;1;-;5;1;2;8;-;22
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;3
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;1;1;1;2;2;4;4;8;11;15;10;9;11;-;79
"M12   Outr artropatias espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;6
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;4;-;8
"M19   Outr artroses";-;-;-;-;-;-;-;1;-;1;-;-;1;-;2;2;-;4;2;12;-;25
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;17;-;22
"M31   Outr vasculopatias necrotizantes";-;-;-;-;1;-;2;1;-;-;2;-;3;2;4;2;5;4;4;12;-;42
"M32   Lupus eritematoso disseminado";-;-;-;-;-;5;13;17;14;23;15;19;10;16;14;3;5;8;4;3;-;169
"M33   Dermatopoliomiosite";-;-;-;-;-;-;1;-;1;-;1;2;1;1;1;1;2;3;1;-;-;15
"M34   Esclerose sistemica";-;-;-;-;-;-;-;1;-;2;2;5;3;2;4;4;3;1;3;2;-;32
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;1;-;-;-;-;3;2;-;1;2;1;1;-;2;-;1;2;-;16
"M41   Escoliose";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;4
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;5;-;10
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;-;-;5
"M48   Outr espondilopatias";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;1;3;2;-;10
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;3
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;-;1;1;1;-;7
"M54   Dorsalgia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M61   Calcificacao e ossificacao do musculo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"M62   Outr transt musculares";-;-;-;-;-;-;-;1;1;1;-;2;2;1;2;3;3;4;4;70;-;94
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;1;1;-;2;-;9
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;4;46;-;55
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;17;-;23
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;3;4;26;-;35
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;-;1;-;-;4;4;1;9;4;9;28;-;60
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"M89   Outr transt osseos";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;4
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;-;-;1;3;2;2;2;3;3;5;1;5;6;-;33
"N04   Sindr nefrotica";-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;1;2;2;-;1;-;9
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;3
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;1;2;2;-;-;3;3;2;5;10;11;15;14;68;-;136
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;1;-;-;-;-;-;2;1;-;2;3;5;4;3;5;13;-;39
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;-;1;1;2;1;5;4;6;7;12;16;18;27;36;133;-;269
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;1;-;-;-;2;-;2;1;1;4;4;5;2;5;-;27
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;1;2;2;1;5;-;15
"N17   Insuf renal aguda";-;-;-;1;1;-;-;-;-;1;4;5;5;11;12;20;29;41;35;188;-;353
"N18   Insuf renal cronica";-;-;-;-;-;1;3;3;2;5;13;16;24;31;41;57;49;64;79;246;1;635
"N19   Insuf renal NE";1;-;4;1;-;1;-;-;1;-;-;3;2;2;14;12;20;23;33;161;-;278
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;-;1;1;3;1;2;3;4;4;6;6;6;10;-;47
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;3
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;-;5
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;1;-;-;2;-;2;3;4;4;5;2;7;2;1;7;-;40
"N30   Cistite";-;-;-;-;-;-;1;-;1;-;-;1;1;4;2;4;4;6;9;34;-;67
"N31   Disfuncoes neuromusculares da bexiga NCOP";1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;1;5;-;10
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;5;-;9
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"N39   Outr transt do trato urinario";-;-;4;3;-;2;2;6;6;9;10;12;24;41;57;86;137;183;284;1551;-;2417
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;3
"N64   Outr doenc da mama";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;4
"N70   Salpingite e ooforite";-;-;-;-;-;-;1;1;-;1;-;1;1;-;-;1;-;1;-;1;-;8
"N71   Doenc inflam do utero exceto o colo";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;-;6
"N73   Outr doenc inflam pelvicas femin";-;-;-;-;-;-;1;-;1;2;1;2;3;3;3;2;6;2;2;7;-;35
"N75   Doenc da gland de Bartholin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;-;-;-;1;-;3;1;3;2;-;1;3;5;-;19
"N80   Endometriose";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
"N81   Prolapso genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;4;-;3;-;10
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;2;1;4;1;3;-;-;-;-;-;-;3;-;14
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;-;2;2;-;1;-;1;-;-;-;-;6
"N89   Outr transt nao-inflam da vagina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
"O00   Gravidez ectopica";-;-;-;-;-;-;-;-;2;3;2;-;-;-;-;-;-;-;-;-;-;7
"O01   Mola hidatiforme";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"O03   Aborto espontaneo";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O06   Aborto NE";-;-;-;-;-;-;2;-;3;3;1;2;-;-;-;-;-;-;-;-;-;11
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;1;1;-;1;2;-;-;-;-;-;-;-;-;-;-;5
"O12   Edema e proteinuria gestac s/hipertensao";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;4
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;-;-;1;3;5;2;-;-;-;-;-;-;-;-;-;-;11
"O15   Eclampsia";-;-;-;-;-;-;1;4;3;5;2;1;-;-;-;-;-;-;-;-;-;16
"O16   Hipertensao materna NE";-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;3
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;-;3;3;3;1;-;-;-;-;-;-;-;-;-;-;10
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;3
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
"O44   Placenta previa";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;-;-;2;2;1;1;-;-;-;-;-;-;-;-;-;6
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O60   Trabalho de parto pre-termo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;4
"O67   Trab parto parto compl hemorr intrapart NCOP";-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;3
"O68   Trab parto e parto complic sofrimento fetal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O71   Outr traum obstetricos";-;-;-;-;-;1;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;4
"O72   Hemorragia pos-parto";-;-;-;-;-;-;-;-;5;3;5;4;-;-;-;-;-;-;-;-;-;17
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;-;-;-;-;5
"O85   Infecc puerperal";-;-;-;-;-;-;-;5;1;2;1;1;-;-;-;-;-;-;-;-;-;10
"O86   Outr infecc puerperais";-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;4
"O87   Complic venosas no puerperio";-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;3
"O88   Embolia orig obstetrica";-;-;-;-;-;-;1;-;-;3;2;1;1;-;-;-;-;-;-;-;-;8
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;-;-;3;1;1;1;-;-;-;-;-;-;-;-;-;6
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;-;4
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;3;1;5;3;1;-;-;-;-;-;-;-;-;-;-;13
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;1;2;1;1;1;-;-;-;-;-;-;-;-;-;-;6
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;5;9;13;14;16;11;2;-;-;-;-;-;-;-;-;70
"P00   Fet rec-nasc afet afec mat n obr rel grav at";99;48;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;165
"P01   Fet rec-nasc afet complic maternas gravidez";132;31;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;174
"P02   Fet rec-nasc afet compl plac cord umb membr";87;22;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;113
"P03   Fet rec-nasc afet out compl trab parto parto";21;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"P04   Fet rec-nasc infl af noc trans plac leit mat";7;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P05   Crescimento fetal retard e desnutric fetal";6;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P07   Transt rel gest curt dur peso baix nasc NCOP";143;9;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;155
"P10   Laceracao intracran hemorrag dev traum parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P12   Lesao do couro cabeludo dev traum de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P13   Lesoes do esqueleto dev traum de parto";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P20   Hipoxia intra-uterina";27;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;33
"P21   Asfixia ao nascer";79;6;1;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;92
"P22   Desconforto respirat do recem-nascido";183;38;7;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;229
"P23   Pneumonia congen";20;12;4;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;38
"P24   Sindr de aspiracao neonatal";28;14;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;50
"P25   Enfisema interst afecc corr orig per perinat";4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"P26   Hemorragia pulmonar orig periodo perinatal";32;10;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43
"P27   Doenc respirat cron orig periodo perinatal";1;1;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"P28   Outr afeccoes respirat orig per perinatal";61;8;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73
"P29   Transt cardiovasc orig periodo perinatal";22;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"P35   Doenc virais congen";2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P36   Septicemia bacter do recem-nascido";95;132;42;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;269
"P37   Outr doenc infecc e parasit congen";3;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"P38   Onfalite recem-nasc c/ou s/hemorragia leve";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P39   Outr infecc especificas do periodo perinatal";11;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"P50   Perda sanguinea fetal";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P52   Hemorragia intracran nao-traum feto rec-nasc";7;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
