 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Sexo: Fem
Período:2010
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"J47   Bronquectasia";-;-;-;-;-;-;1;1;-;1;-;-;1;-;6;2;4;2;9;18;-;45
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;2;3;5;-;13
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;2;1;2;-;11
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;2;4;5;-;14
"J69   Pneumonite dev solidos e liquidos";-;-;15;1;1;-;2;3;4;4;1;4;4;8;15;13;18;32;53;308;-;486
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;5
"J80   Sindr do desconforto respirat do adulto";-;-;-;-;-;-;1;1;2;-;1;2;2;1;2;4;-;3;1;7;-;27
"J81   Edema pulmonar NE de outr form";1;1;1;2;-;3;4;8;11;10;8;5;23;21;27;22;18;30;28;72;1;296
"J84   Outr doenc pulmonares intersticiais";-;-;3;2;2;1;1;-;1;2;5;5;7;8;15;24;37;47;60;149;-;369
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;1;-;1;-;2;1;1;1;2;1;6;3;2;3;2;14;-;40
"J86   Piotorax";-;-;-;1;-;-;-;2;2;1;-;1;4;1;4;4;3;2;7;12;-;44
"J90   Derrame pleural NCOP";1;-;1;2;1;-;-;-;-;-;-;-;-;5;5;2;10;6;8;28;-;69
"J93   Pneumotorax";-;-;1;-;1;1;1;-;-;-;1;-;1;-;-;1;2;1;4;7;-;21
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;-;-;-;2;-;1;1;3;2;-;-;2;5;-;16
"J96   Insuf respirat NCOP";-;-;1;3;2;-;2;2;4;3;7;9;9;13;13;21;20;23;37;161;2;332
"J98   Outr transt respirat";-;1;5;3;-;-;1;1;-;9;7;3;9;18;26;23;36;40;52;176;-;410
"K07   Anomalias dentofaciais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"K11   Doenc das gland salivares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;5
"K21   Doenc de refluxo gastroesofagico";-;-;3;1;-;-;-;-;-;-;-;1;-;-;-;1;1;2;2;9;-;20
"K22   Outr doenc do esofago";-;-;-;1;-;-;1;-;1;-;-;-;-;2;-;1;4;7;3;17;-;37
"K25   Ulcera gastrica";-;-;1;-;-;2;1;-;2;4;2;3;6;10;11;16;9;18;31;65;-;181
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;-;-;-;1;2;3;4;5;10;5;13;31;-;74
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;-;2;-;1;5;5;5;10;9;20;-;57
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;3;-;5
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;1;-;1;2;-;2;4;1;1;4;6;23;-;45
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;4
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;1;-;1;-;2;-;2;2;1;1;5;3;2;4;4;-;28
"K35   Apendicite aguda";-;-;-;1;2;5;3;4;2;2;2;3;5;3;8;4;8;4;4;8;-;68
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K37   Apendicite SOE";-;-;-;-;-;1;-;-;2;-;1;2;2;-;-;1;2;2;3;3;-;19
"K38   Outr doenc do apendice";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;4
"K40   Hernia inguinal";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;6;4;12;16;-;44
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;5;-;11
"K42   Hernia umbilical";2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;3;4;9;-;23
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;-;1;1;5;5;3;8;4;4;12;-;43
"K44   Hernia diafragmatica";-;-;1;1;-;-;-;-;-;1;1;-;-;1;-;-;3;2;1;12;-;23
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;5
"K46   Hernia abdominal NE";-;-;-;-;1;-;-;-;-;-;-;3;-;5;7;4;10;8;10;25;-;73
"K50   Doenc de Crohn";-;-;-;-;-;-;1;1;2;5;3;2;2;6;2;4;3;4;-;2;-;37
"K51   Colite ulcerativa";-;-;-;1;-;-;1;-;-;5;2;1;-;3;2;4;2;5;2;6;-;34
"K52   Outr gastroenterites e colites nao-infecc";-;-;-;1;-;-;-;-;-;-;-;1;2;1;3;3;4;2;3;18;-;38
"K55   Transt vasculares do intestino";-;-;-;1;-;-;1;1;2;3;6;3;20;22;28;33;49;74;77;222;-;542
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;3;1;-;-;1;-;1;1;2;6;11;10;14;20;27;33;55;196;-;381
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;1;-;-;1;1;2;12;10;10;20;31;42;124;-;254
"K59   Outr transt funcionais do intestino";-;-;1;1;-;-;-;-;-;-;1;-;1;2;2;3;5;3;9;16;-;44
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2;-;1;-;5
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;2;1;1;1;7;-;17
"K63   Outr doenc do intestino";-;-;1;-;-;-;1;-;1;1;1;5;8;6;10;9;11;9;10;31;-;104
"K65   Peritonite";-;-;1;1;-;2;1;1;3;7;5;8;18;17;16;32;30;27;30;56;-;255
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;1;1;5;4;3;-;20
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;-;7;11;22;33;49;51;36;29;17;8;9;5;1;278
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;-;-;-;1;-;7
"K72   Insuf hepatica NCOP";-;-;3;1;-;1;-;2;1;3;6;6;12;20;24;17;26;35;25;36;-;218
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;2;1;3;3;-;14
"K74   Fibrose e cirrose hepaticas";-;-;-;1;-;-;3;-;3;10;17;20;34;63;66;71;71;90;54;80;-;583
"K75   Outr doenc inflam do figado";-;-;1;1;-;2;1;3;1;2;-;3;2;6;7;10;8;13;10;13;1;84
"K76   Outr doenc do figado";-;-;2;2;1;1;-;-;2;2;9;6;15;24;24;25;26;20;25;41;-;225
"K80   Colelitiase";-;-;-;-;-;-;1;3;1;4;3;2;4;3;11;8;15;25;41;91;1;213
"K81   Colecistite";-;-;-;-;-;-;-;2;2;3;3;4;2;6;10;13;19;32;39;93;-;228
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;1;-;-;4;1;-;1;1;7;5;8;7;15;-;50
"K83   Outr doenc das vias biliares";-;-;1;-;-;-;-;1;1;-;-;2;3;9;8;14;16;21;20;45;-;141
"K85   Pancreatite aguda";-;-;-;-;1;2;1;6;4;12;18;20;15;23;32;26;36;41;58;119;-;414
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;2;-;-;3;6;3;4;2;5;3;5;13;-;46
"K90   Ma-absorcao intestinal";-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;3;-;7
"K92   Outr doenc do aparelho digestivo";-;-;-;2;1;-;-;3;-;1;2;6;9;18;14;21;25;49;71;228;-;450
"L01   Impetigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;1;-;-;1;1;2;-;1;1;1;-;3;5;5;8;-;29
"L03   Celulite";-;-;1;-;-;-;-;1;-;1;1;4;1;11;5;8;7;12;12;50;-;114
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;1;-;1;-;2;-;2;3;4;3;4;5;4;17;-;46
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;2;1;2;2;-;10
"L12   Penfigoide";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;2;-;5
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;3
"L51   Eritema polimorfo";-;-;-;-;-;-;-;2;-;-;-;-;2;-;1;1;-;2;2;1;-;11
"L53   Outr afeccoes eritematosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
"L89   Ulcera de decubito";-;-;-;-;-;-;-;-;2;-;-;-;2;-;3;3;7;16;32;145;-;210
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;2;1;1;2;-;2;2;-;1;-;-;-;-;11
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;2;13;-;20
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;2;1;2;3;11;-;24
"M00   Artrite piogenica";-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;3;2;2;1;3;-;15
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;-;4
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;1;1;1;1;2;8;4;18;10;16;10;7;17;-;96
"M08   Artrite juvenil";-;-;-;1;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;5
"M12   Outr artropatias espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;9;-;13
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;-;-;4
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;4;-;9
"M23   Transt internos dos joelhos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;12;11;-;29
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;4
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;-;1;-;1;2;2;4;4;2;1;7;6;4;13;-;47
"M32   Lupus eritematoso disseminado";-;-;-;-;2;6;9;16;19;24;18;18;16;9;10;9;5;3;3;6;-;173
"M33   Dermatopoliomiosite";-;-;-;-;-;-;-;2;-;1;-;1;1;1;2;3;1;2;-;3;-;17
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;2;1;2;-;3;8;4;6;3;3;6;-;38
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;1;-;-;1;1;-;-;3;5;3;1;2;2;2;1;-;22
"M41   Escoliose";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;2;1;-;-;6
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;-;6
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;4;1;2;-;13
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;1;1;-;6
"M54   Dorsalgia";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;3
"M60   Miosite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;4
"M62   Outr transt musculares";-;-;-;-;-;1;-;-;-;-;-;-;2;1;-;3;4;6;8;40;-;65
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;1;6;22;-;33
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;4;14;-;22
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;3;4;30;-;42
"M86   Osteomielite";-;-;-;-;-;-;-;1;-;1;1;1;1;3;3;5;4;7;9;27;-;63
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
"M89   Outr transt osseos";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;5
"M93   Outr osteocondropatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M99   Lesoes biomecanicas NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;2
"N01   Sindr nefritica rapidamente progressiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;3
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;2;1;-;2;-;1;3;1;1;-;3;6;7;-;27
"N04   Sindr nefrotica";-;-;-;1;-;1;1;-;1;-;-;-;-;1;-;1;-;-;-;-;-;6
"N05   Sindr nefritica NE";-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;-;-;-;-;5
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;1;-;2;1;1;2;4;1;5;7;6;7;6;17;10;44;-;114
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;1;-;1;-;2;-;-;2;1;2;2;2;4;23;-;40
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;-;-;1;3;2;1;3;3;3;5;14;12;16;23;30;39;150;-;305
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;1;1;-;2;1;2;2;2;2;3;3;3;4;-;26
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;2;2;-;1;-;3;1;3;2;2;1;1;2;-;20
"N17   Insuf renal aguda";-;1;3;-;-;-;-;-;2;4;1;3;10;3;8;22;23;29;41;145;-;295
"N18   Insuf renal cronica";1;-;1;-;-;-;3;3;3;13;12;11;26;36;31;54;51;69;70;218;-;602
"N19   Insuf renal NE";-;-;1;-;-;-;1;1;2;2;2;3;10;8;11;15;21;31;37;135;-;280
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;2;-;3;4;3;1;1;7;5;7;4;4;14;-;55
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;3
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;1;2;1;-;4;3;4;4;4;2;3;4;1;7;-;40
"N30   Cistite";-;-;-;-;-;1;-;2;-;-;-;-;1;1;2;5;1;5;4;21;-;43
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;1;1;1;1;2;-;9
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;3;1;2;-;9
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2
"N39   Outr transt do trato urinario";-;-;4;-;1;-;3;3;7;5;10;17;14;21;41;66;87;164;231;1064;-;1738
"N61   Transt inflam da mama";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;2;-;5
"N70   Salpingite e ooforite";-;-;-;-;-;-;-;-;-;1;1;2;-;1;-;1;-;2;-;1;-;9
"N71   Doenc inflam do utero exceto o colo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;5
"N73   Outr doenc inflam pelvicas femin";-;-;-;-;-;-;3;1;1;1;-;-;1;1;-;4;1;2;-;3;-;18
"N76   Outr afeccoes inflam da vagina e da vulva";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;1;4
"N82   Fistulas do trato genital femin";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;-;6
"N83   Transt nao-infl ovario tromp Falop lig largo";-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;1;1;1;1;1;-;10
"N85   Outr transt nao-inflam utero exc colo utero";-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;1;-;-;-;5
"N92   Menstruacao excessiva frequente e irregular";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;2;-;5
"N93   Outr sangramentos anormais utero e vagina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"N95   Transt da menopausa e da perimenopausa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"O00   Gravidez ectopica";-;-;-;-;-;-;2;1;2;2;1;-;-;-;-;-;-;-;-;-;-;8
"O04   Aborto p/razoes medicas e legais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O05   Outr tipos de aborto";-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;4
"O06   Aborto NE";-;-;-;-;-;-;3;4;4;3;2;-;-;-;-;-;-;-;-;-;-;16
"O07   Falha de tentativa de aborto";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O10   Hipertens pre-exist complic grav parto puerp";-;-;-;-;-;-;-;1;2;-;2;-;-;-;-;-;-;-;-;-;-;5
"O11   Dist hipertens pre-exist proteinuria superp";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O13   Hipertensao gestacional s/proteinuria signif";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O14   Hipertensao gestacional c/proteinuria signif";-;-;-;-;-;1;2;3;7;4;4;-;-;-;-;-;-;-;-;-;-;21
"O15   Eclampsia";-;-;-;-;-;-;2;5;7;7;5;2;-;-;-;-;-;-;-;-;-;28
"O16   Hipertensao materna NE";-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2
"O21   Vomitos excessivos na gravidez";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"O23   Infecc do trato geniturinario na gravidez";-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;3
"O24   Diabetes mellitus na gravidez";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"O26   Assist materna outr complic lig predom grav";-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;3
"O41   Outr transt membranas e liquido amniotico";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"O44   Placenta previa";-;-;-;-;-;-;-;-;1;-;4;-;-;-;-;-;-;-;-;-;-;5
"O45   Descolamento prematuro da placenta";-;-;-;-;-;-;-;1;2;5;2;3;-;-;-;-;-;-;-;-;-;13
"O46   Hemorragia anteparto NCOP";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O62   Anormalidades da contracao uterina";-;-;-;-;-;-;1;1;2;2;2;2;-;-;-;-;-;-;-;-;-;10
"O65   Obstr trab parto dev anorm pelvica da mae";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"O71   Outr traum obstetricos";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2
"O72   Hemorragia pos-parto";-;-;-;-;-;-;-;3;4;4;3;-;-;-;-;-;-;-;-;-;-;14
"O73   Retencao placenta e membranas s/hemorragias";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
"O75   Outr complic do trab parto e do parto NCOP";-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
"O85   Infecc puerperal";-;-;-;-;-;-;1;4;1;3;-;-;-;-;-;-;-;-;-;-;-;9
"O86   Outr infecc puerperais";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"O87   Complic venosas no puerperio";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
"O88   Embolia orig obstetrica";-;-;-;-;-;-;1;1;1;1;1;1;-;-;-;-;-;-;-;-;-;6
"O90   Complic do puerperio NCOP";-;-;-;-;-;-;2;3;3;-;2;1;-;-;-;-;-;-;-;-;-;11
"O91   Infecc mamarias assoc ao parto";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O95   Morte obstetrica de causa NE";-;-;-;-;-;-;-;1;1;2;1;1;-;-;-;-;-;-;-;-;-;6
"O96   Morte qq caus obst mais 42d menos 1a parto";-;-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;4
"O97   Morte p/sequelas causas obstetricas diretas";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"O98   Doen inf paras mat COP compl grav part puerp";-;-;-;-;-;-;-;-;3;2;-;-;-;-;-;-;-;-;-;-;-;5
"O99   Outr doenc mat COP compl grav parto puerp";-;-;-;-;-;-;9;21;15;9;10;3;3;-;-;-;-;-;-;-;-;70
"P00   Fet rec-nasc afet afec mat n obr rel grav at";71;27;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;107
"P01   Fet rec-nasc afet complic maternas gravidez";78;16;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;96
"P02   Fet rec-nasc afet compl plac cord umb membr";67;10;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;83
"P03   Fet rec-nasc afet out compl trab parto parto";23;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"P04   Fet rec-nasc infl af noc trans plac leit mat";3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"P05   Crescimento fetal retard e desnutric fetal";5;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"P07   Transt rel gest curt dur peso baix nasc NCOP";142;15;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;165
"P11   Outr traum de parto do sist nervoso central";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"P15   Outr traum de parto";5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"P20   Hipoxia intra-uterina";30;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"P21   Asfixia ao nascer";82;16;8;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109
"P22   Desconforto respirat do recem-nascido";201;45;8;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;254
"P23   Pneumonia congen";18;9;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"P24   Sindr de aspiracao neonatal";43;15;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73
"P25   Enfisema interst afecc corr orig per perinat";12;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"P26   Hemorragia pulmonar orig periodo perinatal";28;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
"P27   Doenc respirat cron orig periodo perinatal";1;-;14;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"P28   Outr afeccoes respirat orig per perinatal";64;10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;78
"P29   Transt cardiovasc orig periodo perinatal";32;10;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"P35   Doenc virais congen";1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"P36   Septicemia bacter do recem-nascido";132;163;58;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;354
"P37   Outr doenc infecc e parasit congen";1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
