 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2013
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"I63   Infarto cerebral";-;-;-;-;1;4;3;-;5;7;19;39;53;100;153;213;268;310;376;1064;2;2617
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;1;-;2;3;12;29;26;73;128;210;362;469;674;889;1058;2801;5;6742
"I67   Outr doenc cerebrovasculares";-;-;1;1;3;3;3;3;5;11;29;42;68;110;186;244;328;315;473;1094;2;2921
"I69   Sequelas de doenc cerebrovasculares";-;-;-;2;1;1;3;1;4;6;13;13;45;82;158;221;329;480;648;1690;3;3700
"I70   Aterosclerose";-;-;-;-;-;-;-;-;2;-;1;4;1;1;17;40;50;56;54;246;2;474
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;2;5;10;19;29;72;95;187;248;295;340;415;408;659;3;2787
"I72   Outr aneurismas";-;-;-;-;-;-;1;2;-;1;4;3;9;6;10;11;16;19;16;33;-;131
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;1;-;-;-;4;6;9;10;23;38;47;45;70;175;-;428
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;1;2;2;3;7;8;13;19;30;33;44;45;60;158;-;425
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;-;-;2;1;-;5;9;10;12;18;17;28;32;86;-;220
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"I80   Flebite e tromboflebite";-;-;-;-;-;-;2;2;-;11;16;19;19;21;32;41;44;49;64;198;-;518
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;-;2;2;1;2;3;2;2;3;-;2;-;-;19
"I82   Outr embolia e trombose venosas";-;-;1;-;-;1;-;-;1;2;3;7;4;3;-;4;2;3;4;21;-;56
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;-;-;2;2;5;5;7;14;14;11;37;-;97
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"I85   Varizes esofagianas";-;-;-;-;-;-;-;-;-;2;3;6;6;5;10;17;6;10;8;13;1;87
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;-;5;6;-;16
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;1;1;-;1;1;3;2;4;2;8;21;-;44
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;-;-;-;-;-;-;-;-;2;1;-;2;1;1;2;4;3;9;-;25
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;5;-;8
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;1;-;-;-;-;1;-;2;2;1;3;3;7;13;-;33
"J01   Sinusite aguda";-;-;-;-;2;-;1;-;-;-;-;-;-;-;2;1;-;-;-;-;-;6
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
"J03   Amigdalite aguda";-;-;-;-;1;1;2;1;-;-;-;1;-;-;-;-;1;-;-;1;-;8
"J04   Laringite e traqueite agudas";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;6
"J05   Laringite obstrutiva aguda e epiglotite";-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"J06   Infecc agudas vias aereas super loc mult NE";-;-;1;1;1;-;-;1;-;-;-;-;-;-;2;-;1;1;1;7;-;16
"J09   Influenza A (H1N1)";-;-;2;7;-;2;3;3;6;11;6;11;20;23;26;15;7;4;8;5;-;159
"J10   Influenza dev outro virus influenza ident";-;-;4;1;1;1;3;-;5;5;2;12;14;12;11;5;3;2;2;6;-;89
"J11   Influenza dev virus nao identificado";-;1;1;1;-;2;1;1;1;2;4;5;4;10;7;3;4;3;4;10;-;64
"J12   Pneumonia viral NCOP";-;-;3;3;-;-;-;-;-;3;-;-;2;1;2;3;3;-;9;19;-;48
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;1;-;-;-;-;-;-;2;-;-;1;-;2;3;-;1;5;-;15
"J14   Pneumonia dev Haemophilus infuenzae";-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;3
"J15   Pneumonia bacter NCOP";-;3;14;8;2;3;2;4;8;10;17;31;31;51;72;90;117;130;186;710;2;1491
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;2;-;6
"J18   Pneumonia p/microorg NE";-;33;183;97;27;37;64;109;120;228;284;403;562;702;967;1020;1324;1738;2310;9349;53;19610
"J20   Bronquite aguda";-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"J21   Bronquiolite aguda";-;1;50;4;2;-;1;-;-;2;-;1;4;1;5;5;1;-;3;11;-;91
"J22   Infecc agudas NE das vias aereas infer";-;-;1;-;-;-;-;-;-;-;2;1;-;1;-;-;2;1;-;5;-;13
"J32   Sinusite cronica";-;-;-;-;-;1;1;1;-;1;1;1;-;-;1;2;-;2;1;2;-;14
"J34   Outr transt do nariz e dos seios paranasais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;4
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"J37   Laringite e laringotraqueite cronicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;-;-;-;1;-;-;1;1;-;-;-;1;2;-;2;-;1;3;-;12
"J39   Outr doenc das vias aereas super";-;-;1;1;1;1;-;2;-;3;-;1;1;-;2;3;2;6;1;4;-;29
"J40   Bronquite NE como aguda ou cronica";-;-;1;-;-;1;-;3;-;-;2;1;1;-;2;3;2;7;2;35;-;60
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;2;1;1;10;-;18
"J42   Bronquite cronica NE";-;-;-;2;-;-;2;-;1;1;1;2;5;3;6;10;10;8;15;39;-;105
"J43   Enfisema";-;-;-;-;-;-;1;-;1;1;1;12;14;27;64;67;114;124;141;358;2;927
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;4;3;1;2;5;6;6;7;14;47;90;243;480;685;966;1199;1540;3359;4;8661
"J45   Asma";-;-;4;4;2;3;5;8;4;15;15;14;22;15;22;28;24;28;39;103;-;355
"J46   Estado de mal asmatico";-;-;-;4;-;3;1;3;2;4;3;2;3;7;3;9;5;2;9;11;-;71
"J47   Bronquectasia";-;-;-;-;-;-;-;-;3;2;3;2;3;4;4;2;2;6;7;29;1;68
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;1;2;-;1;-;1;2;-;1;-;-;3;3;-;14
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;1;2;2;-;10
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;1;3;-;2;1;-;2;3;2;1;4;6;-;25
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;3;4;3;7;9;-;32
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;2
"J66   Doenc das vias aereas dev poeiras org espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;-;1;-;-;3;1;-;2;2;3;3;-;15
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;-;-;1;-;-;-;2;-;-;2;5;1;1;2;2;-;3;4;-;23
"J69   Pneumonite dev solidos e liquidos";-;-;37;5;2;3;14;7;8;5;8;27;22;23;51;48;76;90;131;636;-;1193
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;1;-;-;-;1;-;-;2;-;1;2;-;-;3;2;-;12
"J80   Sindr do desconforto respirat do adulto";-;-;6;3;1;1;6;3;5;7;3;9;7;7;4;6;7;5;3;5;-;88
"J81   Edema pulmonar NE de outr form";1;-;8;3;6;4;31;33;34;29;34;35;48;51;65;50;53;47;55;116;5;708
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;1;-;-;1;-;5
"J84   Outr doenc pulmonares intersticiais";-;1;5;1;-;-;4;2;6;2;10;15;14;37;52;76;106;84;115;283;-;813
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;1;1;1;4;6;8;12;5;7;11;8;9;5;6;21;2;107
"J86   Piotorax";-;-;3;1;1;1;3;1;5;3;6;17;14;11;32;8;23;15;13;36;-;193
"J90   Derrame pleural NCOP";-;-;-;-;-;1;-;2;-;2;3;3;10;8;13;11;17;22;16;83;-;191
"J93   Pneumotorax";-;-;2;2;1;-;1;-;-;2;1;1;1;2;8;1;3;5;6;10;-;46
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;-;1;1;1;2;2;1;2;6;3;4;5;4;10;-;42
"J96   Insuf respirat NCOP";-;-;7;9;1;3;12;14;7;18;16;19;24;31;49;49;61;41;83;269;2;715
"J98   Outr transt respirat";-;-;10;6;1;1;5;5;9;15;18;20;36;48;70;70;88;95;96;386;2;981
"K11   Doenc das gland salivares";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;3
"K14   Doenc da lingua";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"K20   Esofagite";-;-;-;-;1;-;-;1;-;-;1;1;1;1;-;4;-;1;1;4;-;16
"K21   Doenc de refluxo gastroesofagico";-;-;6;1;-;-;-;-;-;1;-;-;2;1;1;-;-;2;6;11;-;31
"K22   Outr doenc do esofago";-;-;1;1;-;-;-;1;-;-;1;3;2;3;12;4;10;9;13;22;-;82
"K25   Ulcera gastrica";-;-;-;-;-;-;2;-;4;4;7;12;24;30;30;38;48;47;52;105;-;403
"K26   Ulcera duodenal";-;-;-;-;-;-;3;2;1;3;7;9;10;14;22;23;17;28;35;63;-;237
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;2;-;5;9;13;12;20;16;24;37;-;138
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;2;3;1;1;-;13
"K29   Gastrite e duodenite";-;1;1;-;-;-;-;1;-;-;1;8;5;9;12;3;14;14;12;39;-;120
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;4;-;7
"K31   Outr doenc do estomago e do duodeno";1;-;1;-;-;-;-;1;1;1;1;1;3;4;4;8;8;5;9;19;-;67
"K35   Apendicite aguda";-;-;-;2;5;2;6;9;3;3;3;7;6;13;16;21;10;17;20;18;-;161
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"K37   Apendicite SOE";-;-;-;2;1;1;-;-;1;-;1;-;1;2;2;3;2;4;2;6;-;28
"K38   Outr doenc do apendice";-;-;-;-;-;1;1;1;-;-;-;1;-;1;-;-;-;1;2;1;-;9
"K40   Hernia inguinal";-;-;2;-;-;-;-;-;-;1;1;4;6;7;5;6;20;16;15;72;-;155
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;8;-;13
"K42   Hernia umbilical";-;-;-;1;-;-;-;-;-;-;3;-;5;3;5;9;7;7;7;8;-;55
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;-;2;1;3;1;7;12;7;13;13;20;-;79
"K44   Hernia diafragmatica";-;-;-;1;-;-;-;-;-;3;2;3;2;3;4;4;3;8;3;20;-;56
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;2;6;-;13
"K46   Hernia abdominal NE";-;-;2;-;-;-;1;-;-;-;1;7;6;2;11;14;20;22;27;48;-;161
"K50   Doenc de Crohn";-;-;-;-;-;-;-;2;1;4;3;3;3;10;7;10;6;3;3;4;-;59
"K51   Colite ulcerativa";-;-;1;-;-;-;1;1;1;2;1;1;4;4;3;4;9;10;5;12;-;59
"K52   Outr gastroenterites e colites nao-infecc";-;-;2;1;-;-;-;-;-;2;1;2;5;2;3;5;3;8;7;31;-;72
"K55   Transt vasculares do intestino";-;-;1;-;2;-;3;1;1;5;12;26;44;59;79;93;109;118;169;356;-;1078
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;11;4;2;-;4;-;3;11;9;15;26;21;37;53;75;86;128;371;-;856
"K57   Doenc diverticular do intestino";-;-;-;-;-;1;-;-;-;1;3;6;18;20;29;48;50;60;78;210;-;524
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
"K59   Outr transt funcionais do intestino";-;-;-;1;2;-;1;-;1;1;1;1;2;1;5;6;10;8;16;47;-;103
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;1;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;6;4;2;1;2;-;23
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;1;7;6;-;20
"K63   Outr doenc do intestino";-;1;2;3;1;2;-;3;2;5;7;7;14;16;25;30;37;40;39;66;1;301
"K65   Peritonite";-;-;2;2;1;4;-;6;9;12;17;9;29;44;54;44;64;78;56;93;1;525
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;-;2;1;1;3;2;2;6;3;6;5;1;11;-;43
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;2;21;64;140;267;356;392;401;281;191;123;57;56;5;2356
"K71   Doenc hepatica toxica";-;-;-;-;-;-;-;-;1;2;-;-;3;4;3;5;8;2;1;1;-;30
"K72   Insuf hepatica NCOP";-;1;4;2;1;1;4;8;13;12;31;31;46;75;90;67;56;63;46;82;-;633
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;1;-;-;3;4;5;6;7;5;7;5;2;-;45
"K74   Fibrose e cirrose hepaticas";-;-;-;-;1;-;3;5;16;33;80;160;269;361;410;363;261;243;182;216;7;2610
"K75   Outr doenc inflam do figado";-;-;-;1;-;1;2;1;6;6;1;11;11;20;25;20;15;16;14;26;-;176
"K76   Outr doenc do figado";-;-;2;1;-;4;1;6;14;26;43;71;123;115;109;97;83;65;56;71;3;890
"K80   Colelitiase";-;-;-;-;-;1;-;1;3;11;9;8;13;25;26;42;30;64;65;178;-;476
"K81   Colecistite";-;-;-;-;-;-;-;1;3;5;4;13;5;20;21;28;52;53;71;174;-;450
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;-;3;-;5;6;1;5;5;12;11;10;25;-;83
"K83   Outr doenc das vias biliares";-;-;1;-;-;-;-;1;3;5;6;12;17;14;22;21;29;32;46;85;1;295
"K85   Pancreatite aguda";-;-;-;-;-;-;4;10;22;46;69;70;88;98;105;98;80;105;103;208;1;1107
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;-;-;9;12;16;14;15;19;14;14;15;7;20;1;156
"K90   Ma-absorcao intestinal";-;-;2;-;-;-;-;-;1;-;2;-;1;2;-;-;-;-;-;4;-;12
"K92   Outr doenc do aparelho digestivo";1;-;1;1;2;1;1;1;5;7;8;23;34;45;50;78;98;111;139;392;-;998
"L01   Impetigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;1;1;1;3;1;1;2;3;9;6;7;5;5;2;11;-;58
"L03   Celulite";-;-;-;-;-;-;1;1;-;1;3;8;8;11;10;17;27;25;24;74;-;210
"L05   Cisto pilonidal";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;2;-;-;-;-;-;2;2;2;2;4;6;5;12;16;14;13;49;-;129
"L10   Penfigo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;1;2;4;7;-;19
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;8;-;11
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;3;-;7
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
"L40   Psoriase";-;-;-;-;-;-;-;1;1;-;1;-;-;4;1;1;2;-;1;-;-;12
"L51   Eritema polimorfo";-;-;2;2;1;1;1;-;-;-;-;-;1;-;4;2;3;2;2;9;-;30
"L53   Outr afeccoes eritematosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;1;-;4
"L89   Ulcera de decubito";-;-;-;-;-;-;2;1;1;5;3;3;3;4;10;13;26;21;52;273;1;418
"L93   Lupus eritematoso";-;-;-;-;-;-;-;1;1;-;-;-;1;1;1;1;-;1;-;-;-;7
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;3
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;1;1;-;-;-;1;1;6;3;4;4;4;5;13;-;43
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;1;1;4;4;5;9;11;7;26;-;68
"M00   Artrite piogenica";-;-;1;-;-;-;-;-;-;1;-;3;1;9;3;3;8;5;8;13;-;55
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;3;-;-;8
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;1;1;1;2;2;5;7;10;14;17;13;12;13;-;98
"M08   Artrite juvenil";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
"M10   Gota";-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;3;2;1;-;-;-;9
"M12   Outr artropatias espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;6;-;7
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;7;-;11
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;5;-;9
"M19   Outr artroses";-;-;-;-;-;-;-;1;-;1;-;-;1;-;2;2;-;5;5;16;-;33
"M25   Outr transt articulares NCOP";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;4;3;4;24;-;37
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;3
"M31   Outr vasculopatias necrotizantes";-;-;-;-;1;-;2;1;-;-;2;3;4;5;7;9;6;9;8;17;-;74
"M32   Lupus eritematoso disseminado";-;-;-;-;-;5;14;21;14;24;17;20;12;18;15;4;6;8;4;3;-;185
"M33   Dermatopoliomiosite";-;-;-;-;-;-;1;-;1;-;2;4;1;1;2;2;2;3;2;-;-;21
"M34   Esclerose sistemica";-;-;-;-;-;-;-;1;1;2;3;6;5;3;5;5;4;1;5;3;-;44
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;1;-;-;-;-;3;3;-;2;2;1;2;-;2;1;1;3;-;21
"M41   Escoliose";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;5
"M42   Osteocondrose da coluna vertebral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;-;1;-;6
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;3;2;3;5;8;-;26
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;4;-;-;9
"M48   Outr espondilopatias";-;-;-;-;-;1;-;-;-;-;-;1;1;-;2;1;5;5;5;4;-;25
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;1;1;-;1;-;7
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;2;2;1;4;-;15
"M53   Outr dorsopatias NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"M54   Dorsalgia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M60   Miosite";-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;2;-;-;2;1;-;9
"M61   Calcificacao e ossificacao do musculo";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
"M62   Outr transt musculares";-;-;-;-;-;-;-;1;2;2;4;3;6;4;3;7;15;15;14;97;-;173
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;-;3;2;-;4;4;2;1;4;1;2;-;23
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;8;57;-;70
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;6;20;-;30
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;4;6;37;-;52
"M86   Osteomielite";-;-;-;-;-;-;-;1;1;1;2;2;3;8;6;5;20;18;14;44;-;125
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;4
"M89   Outr transt osseos";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;6;-;9
"M95   Outr deform adquir sist osteomusc tec conj";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;3
"N01   Sindr nefritica rapidamente progressiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N03   Sindr nefritica cronica";-;-;-;-;-;-;1;-;1;4;4;3;3;4;9;8;9;7;6;21;-;80
"N04   Sindr nefrotica";-;-;1;-;1;-;-;-;-;1;1;2;-;2;2;3;3;3;-;1;-;20
"N05   Sindr nefritica NE";-;-;-;-;-;1;-;1;-;-;-;-;2;1;-;-;-;-;1;-;-;6
"N07   Nefropatia hereditaria NCOP";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;3
"N10   Nefrite tubulo-intersticial aguda";-;-;-;1;1;-;3;2;3;-;1;7;6;6;10;18;18;28;21;96;-;221
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;1;-;-;-;-;-;2;3;2;4;4;5;8;6;7;31;-;73
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;-;1;-;-;2;3;2;1;5;9;12;17;20;23;34;45;61;189;4;428
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;1;-;1;-;2;1;2;1;8;5;6;13;6;12;-;58
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;3
"N15   Outr doenc renais tubulo-intersticiais";-;-;1;-;-;-;-;-;2;1;-;-;1;3;-;3;5;3;3;5;-;27
"N17   Insuf renal aguda";-;-;4;1;2;6;1;1;4;6;9;10;11;31;41;53;69;83;72;317;-;721
"N18   Insuf renal cronica";-;-;-;1;-;1;7;7;8;18;22;29;40;66;99;128;136;159;186;476;3;1386
"N19   Insuf renal NE";1;-;8;1;-;1;1;-;3;1;6;10;17;15;30;47;60;76;85;291;-;653
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;1;2;3;5;3;3;6;9;6;9;8;12;15;-;82
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1;-;1;-;5
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N25   Transt result funcao renal tubular alterada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;1;4;-;10
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;1;-;-;4;-;2;6;6;14;11;9;14;5;3;19;-;94
"N30   Cistite";-;-;-;-;-;-;1;-;1;-;2;1;1;6;2;6;9;12;17;54;-;112
"N31   Disfuncoes neuromusculares da bexiga NCOP";1;-;-;-;-;-;-;-;-;2;1;-;1;1;1;2;-;-;2;6;-;17
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;6;6;-;18
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;4;8;-;17
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
"N39   Outr transt do trato urinario";-;-;11;6;-;4;3;6;9;11;15;27;44;73;111;171;236;337;494;2239;-;3797
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;6;13;12;22;82;-;140
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;5;-;10
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;1;4;-;12
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;1;-;4
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
