 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2018
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"I63   Infarto cerebral";-;-;2;2;1;2;2;7;4;14;23;45;66;133;195;316;400;428;500;1341;3;3484
"I64   Acid vasc cerebr NE como hemorrag isquemico";-;-;-;-;1;-;-;5;14;9;25;47;87;165;254;456;598;714;854;2313;1;5543
"I67   Outr doenc cerebrovasculares";-;-;-;2;2;-;4;1;9;17;25;32;55;125;177;284;331;389;425;1005;-;2883
"I69   Sequelas de doenc cerebrovasculares";-;-;-;-;1;1;2;1;5;3;12;19;38;78;113;248;406;528;660;1763;-;3878
"I70   Aterosclerose";-;-;-;-;-;-;-;-;1;-;-;1;4;6;26;30;49;59;52;302;-;530
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;-;2;6;18;21;32;58;102;168;217;366;423;454;433;767;3;3070
"I72   Outr aneurismas";-;-;-;-;-;-;-;1;2;-;4;7;6;6;4;14;25;20;14;37;-;140
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;1;2;3;1;4;8;25;34;43;53;69;191;-;434
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;1;1;-;1;1;4;7;25;33;58;58;73;54;224;1;541
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;1;-;-;3;2;1;1;4;2;8;9;8;13;26;24;21;63;-;186
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;1;-;3;-;9
"I80   Flebite e tromboflebite";-;-;-;-;1;-;-;3;5;10;9;21;14;19;29;35;41;61;61;162;-;471
"I81   Trombose da veia porta";-;-;-;-;-;-;-;1;1;-;-;2;3;2;2;1;6;4;5;4;-;31
"I82   Outr embolia e trombose venosas";-;-;2;-;1;-;-;2;-;1;-;3;5;6;5;11;9;12;10;30;-;97
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;3;3;3;1;6;10;7;10;11;18;41;1;114
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"I85   Varizes esofagianas";-;-;-;-;1;-;-;1;1;3;1;5;8;13;13;18;18;15;11;18;-;126
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;3;5;2;3;-;17
"I87   Outr transt das veias";-;-;1;-;-;-;-;-;-;1;1;-;1;2;6;11;11;7;8;30;-;79
"I88   Linfadenite inespecifica";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;1;-;-;-;-;-;-;1;1;-;3;1;1;-;3;4;3;15;-;33
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;3;2;10;-;18
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;-;1;2;2;2;2;2;-;5;4;17;-;37
"J00   Nasofaringite aguda";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"J01   Sinusite aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;3
"J02   Faringite aguda";-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;4
"J03   Amigdalite aguda";-;-;-;1;-;-;-;-;-;1;-;1;-;-;2;-;-;-;-;1;-;6
"J04   Laringite e traqueite agudas";-;-;2;6;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;3;-;13
"J05   Laringite obstrutiva aguda e epiglotite";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J06   Infecc agudas vias aereas super loc mult NE";-;-;-;1;-;-;-;-;1;-;1;-;-;1;-;1;5;2;2;13;-;27
"J09   Influenza A (H1N1)";-;-;1;4;4;2;-;1;6;3;4;13;17;20;25;16;11;2;7;11;-;147
"J10   Influenza dev outro virus influenza ident";-;-;5;4;1;1;1;1;-;7;5;7;10;10;12;6;8;4;8;13;-;103
"J11   Influenza dev virus nao identificado";-;-;12;6;1;1;-;2;-;4;4;2;12;7;15;9;8;6;9;31;-;129
"J12   Pneumonia viral NCOP";-;-;4;1;1;-;-;-;1;-;1;1;4;2;3;-;2;8;4;33;-;65
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;2;1;3;-;9
"J14   Pneumonia dev Haemophilus infuenzae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"J15   Pneumonia bacter NCOP";-;1;10;19;5;2;3;8;12;24;40;36;63;88;113;175;218;327;357;1578;4;3083
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;2;3;2;12;1;24
"J18   Pneumonia p/microorg NE";-;4;115;82;20;19;44;69;113;129;245;333;442;673;864;1162;1450;1860;2245;10204;32;20105
"J20   Bronquite aguda";-;-;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"J21   Bronquiolite aguda";-;4;44;5;-;1;-;-;-;1;-;-;1;2;1;-;2;3;3;8;-;75
"J22   Infecc agudas NE das vias aereas infer";-;-;1;-;-;1;-;-;-;-;1;-;1;3;-;3;1;3;-;11;-;25
"J32   Sinusite cronica";-;-;-;-;-;-;-;-;-;-;1;-;-;5;1;3;1;-;2;1;-;14
"J34   Outr transt do nariz e dos seios paranasais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;2
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;1;-;1;-;-;6
"J37   Laringite e laringotraqueite cronicas";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;1;1;-;-;2;-;-;-;-;-;1;2;2;1;-;2;-;2;-;14
"J39   Outr doenc das vias aereas super";-;-;1;1;-;1;1;1;-;3;1;1;4;-;3;2;1;5;3;2;-;30
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;-;-;-;-;-;-;2;4;3;-;3;1;3;3;6;38;-;63
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;1;-;-;-;1;1;2;1;-;1;1;2;9;-;19
"J42   Bronquite cronica NE";-;-;-;3;1;-;-;-;1;-;1;3;-;-;3;1;7;4;9;20;-;53
"J43   Enfisema";-;-;-;-;-;-;-;2;-;4;2;4;13;37;44;97;114;125;177;425;-;1044
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;3;1;-;2;5;8;13;25;38;100;215;475;847;1117;1386;1507;3697;1;9440
"J45   Asma";-;-;3;6;2;-;10;5;8;12;15;14;19;17;18;20;35;24;31;111;-;350
"J46   Estado de mal asmatico";-;-;-;1;-;-;1;1;2;5;3;4;2;1;4;4;2;2;1;6;-;39
"J47   Bronquectasia";-;-;-;-;-;-;-;3;1;-;1;1;5;2;4;5;4;7;5;17;-;55
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;1;-;4
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;-;4
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;-;-;1;1;1;2;2;2;3;1;2;12;-;27
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;1;-;-;-;4;2;-;4;5;5;11;-;32
"J66   Doenc das vias aereas dev poeiras org espec";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;5;1;2;1;6;-;20
"J68   Afecc resp dev inal prod quim gas fumac vap";-;1;-;-;-;-;-;-;-;1;-;-;-;2;2;1;-;2;2;5;-;16
"J69   Pneumonite dev solidos e liquidos";-;-;24;4;1;2;3;8;6;7;14;13;17;33;33;73;84;106;174;791;1;1394
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;1;-;-;-;-;1;5;-;2;4;3;1;4;17;-;38
"J80   Sindr do desconforto respirat do adulto";-;-;6;1;-;1;3;3;3;9;5;3;5;7;14;9;10;7;5;15;-;106
"J81   Edema pulmonar NE de outr form";2;-;6;7;4;6;32;44;44;44;42;47;57;57;72;76;67;62;71;157;4;901
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;1;-;4
"J84   Outr doenc pulmonares intersticiais";-;-;8;7;1;2;-;5;4;9;6;9;15;44;46;79;97;129;152;367;-;980
"J85   Abscesso do pulmao e do mediastino";-;-;-;1;-;-;-;2;1;7;7;5;8;7;6;12;6;11;11;17;2;103
"J86   Piotorax";-;-;2;3;2;-;1;4;2;6;10;8;10;12;23;21;20;17;15;40;-;196
"J90   Derrame pleural NCOP";-;1;2;4;-;-;1;2;-;5;2;1;6;8;12;27;28;35;34;104;-;272
"J92   Placas pleurais";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3
"J93   Pneumotorax";-;-;3;-;-;1;2;-;-;1;-;1;-;1;1;6;9;4;10;21;-;60
"J94   Outr afeccoes pleurais";-;-;2;1;-;1;-;-;-;-;1;1;1;2;3;2;2;4;1;14;-;35
"J96   Insuf respirat NCOP";-;-;5;5;2;3;3;4;5;6;10;10;17;30;23;22;55;56;78;314;2;650
"J98   Outr transt respirat";-;-;13;5;1;1;6;10;8;7;10;13;25;34;44;56;58;80;78;284;1;734
"K04   Doenc da polpa e dos tec periapicais";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;1;1;-;-;-;-;-;-;-;2;-;-;-;1;-;-;5
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2
"K14   Doenc da lingua";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;6;-;9
"K21   Doenc de refluxo gastroesofagico";-;1;3;1;-;-;2;1;-;-;-;1;-;1;1;2;1;-;2;12;-;28
"K22   Outr doenc do esofago";-;-;1;-;-;-;-;-;-;-;2;1;4;3;8;11;10;7;10;33;-;90
"K25   Ulcera gastrica";-;-;1;-;-;-;3;3;1;5;21;7;16;52;52;73;71;84;82;158;-;629
"K26   Ulcera duodenal";-;-;-;-;1;-;-;-;1;5;3;5;8;20;21;39;39;37;57;104;1;341
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;1;1;1;4;4;10;4;9;8;15;12;9;43;-;121
"K28   Ulcera gastrojejunal";-;-;-;-;-;-;-;-;-;-;1;2;-;1;1;-;-;3;1;7;-;16
"K29   Gastrite e duodenite";-;-;-;-;1;-;-;1;1;2;4;6;7;11;14;16;17;11;12;46;-;149
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;4;-;7
"K31   Outr doenc do estomago e do duodeno";-;-;-;-;-;-;-;2;-;2;-;3;3;4;4;4;9;10;5;18;-;64
"K35   Apendicite aguda";-;-;2;2;2;4;7;4;4;3;1;6;12;9;11;13;15;19;14;27;-;155
"K36   Outr form de apendicite";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
"K37   Apendicite SOE";-;-;-;-;1;1;1;1;-;-;1;-;2;1;5;1;1;2;8;4;-;29
"K38   Outr doenc do apendice";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;1;1;-;-;7
"K40   Hernia inguinal";-;-;4;-;-;-;-;-;-;-;-;2;-;2;6;6;17;30;33;79;1;180
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;5;10;-;20
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;-;2;3;2;7;5;8;10;11;12;-;60
"K43   Hernia ventral";-;-;-;-;-;-;-;-;-;1;1;4;4;3;5;10;7;15;7;21;-;78
"K44   Hernia diafragmatica";-;-;1;-;-;-;2;1;1;-;-;2;3;5;3;3;4;3;10;25;-;63
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;-;-;-;2;1;-;2;3;3;2;3;10;-;26
"K46   Hernia abdominal NE";-;-;-;-;1;-;1;-;2;1;1;4;5;9;11;16;21;21;31;74;-;198
"K50   Doenc de Crohn";-;-;1;-;-;-;1;1;4;3;6;9;7;4;5;9;7;6;2;7;-;72
"K51   Colite ulcerativa";-;-;2;1;-;-;-;-;-;3;3;4;6;6;4;6;8;5;11;16;-;75
"K52   Outr gastroenterites e colites nao-infecc";-;-;7;-;-;-;-;-;1;-;1;-;2;7;3;5;15;7;15;37;-;100
"K55   Transt vasculares do intestino";-;-;6;2;-;1;4;4;7;8;16;18;33;60;66;124;125;155;162;411;-;1202
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;7;2;3;1;2;2;8;4;10;14;24;12;53;58;77;117;142;440;-;976
"K57   Doenc diverticular do intestino";-;-;-;-;-;-;-;-;-;-;3;4;11;18;31;73;88;100;112;284;-;724
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;4
"K59   Outr transt funcionais do intestino";-;-;-;1;1;1;-;4;-;-;3;2;1;3;7;9;14;11;17;47;-;121
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;1;-;2;1;2;2;1;5;3;3;5;4;8;-;37
"K62   Outr doenc do reto e do anus";-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;1;4;3;5;15;-;31
"K63   Outr doenc do intestino";-;-;9;1;-;1;2;1;6;2;3;8;10;21;33;32;36;37;35;91;-;328
"K65   Peritonite";-;-;3;2;-;-;1;1;5;5;19;10;28;27;60;59;57;62;55;113;2;509
"K66   Outr transt do peritonio";-;-;-;-;-;-;-;1;-;1;-;2;1;-;6;9;5;9;8;14;-;56
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;-;4;17;46;96;195;278;355;394;314;266;139;81;62;-;2247
"K71   Doenc hepatica toxica";-;-;1;-;-;-;-;1;1;3;-;1;4;5;3;4;6;5;6;1;-;41
"K72   Insuf hepatica NCOP";-;1;6;3;1;2;5;2;12;19;18;32;42;65;85;82;96;67;63;86;1;688
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;1;-;-;1;-;3;2;4;4;4;11;4;-;34
"K74   Fibrose e cirrose hepaticas";-;-;-;1;-;3;2;5;10;21;65;138;220;283;411;427;346;305;211;268;6;2722
"K75   Outr doenc inflam do figado";-;-;-;1;-;-;-;3;6;6;4;8;9;12;16;18;22;17;12;19;-;153
"K76   Outr doenc do figado";-;-;1;1;1;2;2;3;9;16;27;50;66;97;117;101;107;68;60;78;2;808
"K80   Colelitiase";-;-;-;1;-;-;1;3;2;8;7;13;17;28;37;36;53;61;65;235;-;567
"K81   Colecistite";-;-;-;-;-;-;-;2;-;4;4;9;13;15;23;28;58;53;61;223;-;493
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;1;-;1;1;1;2;3;5;5;8;8;8;20;-;63
"K83   Outr doenc das vias biliares";-;-;5;-;-;-;-;2;2;2;6;6;5;25;27;37;40;54;46;115;-;372
"K85   Pancreatite aguda";-;-;-;-;-;1;3;11;17;34;46;69;81;82;95;93;109;81;110;209;2;1043
"K86   Outr doenc do pancreas";-;-;-;-;-;-;-;1;1;3;6;7;22;13;18;12;9;11;8;9;-;120
"K90   Ma-absorcao intestinal";-;-;1;-;-;-;-;-;-;-;-;2;-;1;-;-;-;1;1;3;-;9
"K92   Outr doenc do aparelho digestivo";-;-;3;2;2;1;4;1;5;10;8;19;29;53;70;93;125;113;145;505;1;1189
"L00   Sindr pele escaldada estafilococ recem-nasc";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"L01   Impetigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;1;1;-;-;3;-;4;10;8;7;9;11;14;4;26;1;99
"L03   Celulite";-;-;-;-;-;-;1;2;2;1;3;5;7;17;16;16;24;28;33;80;-;235
"L04   Linfadenite aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;-;-;-;-;-;3;1;2;6;7;11;16;19;38;48;51;65;172;1;440
"L10   Penfigo";-;-;-;-;-;-;-;1;-;1;-;2;-;2;2;2;2;4;3;12;-;31
"L12   Penfigoide";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;5;-;9
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;3
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;1;-;6
"L51   Eritema polimorfo";-;-;-;-;-;1;-;-;-;1;2;1;-;-;1;1;3;2;1;8;-;21
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
"L89   Ulcera de decubito";-;-;-;-;-;-;1;2;-;2;2;1;3;11;13;17;32;46;57;277;1;465
"L93   Lupus eritematoso";-;-;-;-;-;-;-;1;3;2;-;1;1;-;-;3;-;1;1;-;-;13
"L95   Vasculite limitada a pele NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;1;1;-;2;2;2;6;5;11;11;28;-;69
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;1;2;-;-;1;6;7;5;5;6;10;18;34;-;95
"M00   Artrite piogenica";-;-;-;-;1;-;-;-;-;1;1;1;1;6;3;2;12;10;12;11;-;61
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;3;2;2;2;1;-;15
"M06   Outr artrites reumatoides";-;-;-;-;-;-;-;-;2;2;2;-;4;5;13;15;12;17;18;26;-;116
"M08   Artrite juvenil";-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;-;1;-;5
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;1;-;9
"M15   Poliartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;4
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;5;6;22;-;41
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;2;1;4;-;11
"M18   Artrose prim articulacao carpometacarpiana";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;1;10;-;16
"M23   Transt internos dos joelhos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;1;3;12;-;21
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;2;1;-;7
"M31   Outr vasculopatias necrotizantes";-;-;-;1;-;-;4;1;1;1;4;3;5;4;6;4;11;5;6;10;-;66
"M32   Lupus eritematoso disseminado";-;-;-;-;-;2;16;28;23;21;24;28;21;15;21;16;12;7;1;3;-;238
"M33   Dermatopoliomiosite";-;-;-;-;-;-;2;-;-;-;1;2;3;2;5;1;-;3;2;3;-;24
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;-;1;3;5;2;10;5;8;10;6;13;4;-;67
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;-;-;1;-;-;3;2;2;-;4;2;-;2;4;-;20
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;4
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;13;5;9;7;7;-;46
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;2;-;2;-;7
"M48   Outr espondilopatias";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;3;2;4;-;15
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;2;1;3;1;-;13
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;1;-;6;2;1;-;14
"M53   Outr dorsopatias NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;4
"M60   Miosite";-;-;-;-;-;-;-;1;-;1;-;-;1;-;3;2;-;2;1;-;-;11
"M61   Calcificacao e ossificacao do musculo";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M62   Outr transt musculares";-;-;-;-;1;-;2;2;-;2;2;5;4;6;21;15;16;34;43;178;-;331
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;1;1;2;1;3;2;4;4;5;2;3;4;-;32
"M79   Outr transt dos tec moles NCOP";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5;8;71;-;85
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;13;-;19
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;1;-;-;-;-;1;3;1;5;6;11;43;-;71
"M85   Outr transt da densidade e estrutura osseas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M86   Osteomielite";-;-;-;-;-;-;-;-;-;1;2;2;6;11;13;13;23;10;18;50;-;149
"M87   Osteonecrose";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;1;-;1;-;-;6
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;-;-;4;-;8
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M94   Outr transt das cartilagens";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M95   Outr deform adquir sist osteomusc tec conj";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"N00   Sindr nefritica aguda";-;-;-;-;-;-;1;-;-;-;1;1;1;-;1;3;-;1;5;5;-;19
"N01   Sindr nefritica rapidamente progressiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
"N03   Sindr nefritica cronica";-;-;-;-;1;1;1;-;-;2;4;1;8;17;26;28;28;34;39;145;-;335
"N04   Sindr nefrotica";-;-;-;-;1;-;4;-;-;-;-;-;-;1;2;2;-;1;1;3;-;15
"N05   Sindr nefritica NE";-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;1;1;2;-;-;-;7
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;-;-;-;1;3;1;9;2;4;6;18;18;17;26;21;126;-;252
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;1;-;3;4;3;8;7;9;6;11;14;49;-;115
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;1;1;1;-;-;3;3;1;3;12;7;21;21;28;36;39;63;212;-;452
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;1;-;-;-;-;-;-;1;2;-;3;2;5;2;1;3;11;-;31
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3;1;-;7
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;-;-;2;3;2;1;1;3;3;3;4;-;22
"N17   Insuf renal aguda";-;-;7;1;-;3;3;1;10;10;10;16;13;22;54;76;99;106;137;460;-;1028
"N18   Insuf renal cronica";-;-;3;4;2;1;5;4;9;9;26;28;39;69;107;154;189;234;219;713;-;1815
"N19   Insuf renal NE";-;-;4;-;1;-;1;3;2;2;3;6;5;13;31;35;54;56;71;285;-;572
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;1;-;2;3;9;10;5;9;9;20;11;18;9;22;-;128
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;4
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N25   Transt result funcao renal tubular alterada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"N26   Rim contraido NE";-;-;-;-;1;-;-;-;-;-;2;-;-;1;1;2;-;1;3;5;-;16
"N27   Hipoplasia renal de causa desconhecida";-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;1;-;4
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;2;-;-;2;4;4;6;13;14;23;28;15;17;54;-;182
"N30   Cistite";-;-;1;-;-;-;-;-;-;2;1;-;1;-;3;7;6;12;17;74;-;124
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;1;-;-;-;1;-;-;-;1;-;2;-;3;-;3;6;2;8;-;27
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;-;-;3;1;3;5;3;6;4;12;-;37
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;-;9;-;15
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;2;-;5
"N39   Outr transt do trato urinario";-;-;6;5;1;3;5;14;11;18;17;32;50;100;145;266;374;512;800;3876;-;6235
