 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det;;;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;;;
Período:2019;;;;;;;;;;;;;;;;;;;;;;
Categoria CID-10;0 a 6 dias;7 a 27 dias;28 a 364 dias;1 a 4 anos;5 a 9 anos;10 a 14 anos;15 a 19 anos;20 a 24 anos;25 a 29 anos;30 a 34 anos;35 a 39 anos;40 a 44 anos;45 a 49 anos;50 a 54 anos;55 a 59 anos;60 a 64 anos;65 a 69 anos;70 a 74 anos;75 a 79 anos;80 anos e mais;Idade ignorada;Total
I51   Complic cardiopatias doenc cardiacas mal def;-;-;5;6;1;1;4;3;8;11;18;23;39;41;58;76;83;92;70;268;2;809
I60   Hemorragia subaracnoide;-;-;1;1;2;6;9;7;18;28;51;97;127;171;186;215;196;148;113;214;1;1591
I61   Hemorragia intracerebral;-;-;2;3;2;6;7;23;20;52;77;157;239;284;404;435;450;448;377;824;8;3818
I62   Outr hemorragias intracranianas nao-traum;-;-;3;-;-;-;-;-;3;3;3;13;10;22;21;27;40;37;45;156;-;383
I63   Infarto cerebral;-;-;-;2;-;3;2;2;5;15;36;51;84;142;220;348;427;505;621;1567;2;4032
I64   Acid vasc cerebr NE como hemorrag isquemico;-;-;-;-;-;1;2;2;8;9;24;45;97;180;255;389;558;704;824;2277;5;5380
I67   Outr doenc cerebrovasculares;-;-;-;1;-;2;1;9;3;10;23;33;51;83;130;233;285;343;363;988;-;2558
I69   Sequelas de doenc cerebrovasculares;-;-;-;-;1;1;-;1;4;4;10;13;32;91;159;261;398;486;670;1822;1;3954
I70   Aterosclerose;-;-;-;-;-;-;-;-;-;-;3;2;1;3;17;36;40;43;74;280;-;499
I71   Aneurisma e disseccao da aorta;-;-;-;-;-;-;2;6;8;23;44;62;83;146;243;352;428;477;462;824;1;3161
I72   Outr aneurismas;-;-;-;-;-;-;1;1;1;1;2;2;8;6;12;17;16;16;17;28;-;128
I73   Outr doenc vasculares perifericas;-;-;-;-;-;-;-;1;-;-;-;3;4;11;19;48;48;64;56;216;-;470
I74   Embolia e trombose arteriais;-;-;-;-;-;1;-;-;-;1;4;9;7;17;27;43;40;65;70;212;-;496
I77   Outr afeccoes das arterias e arteriolas;-;-;-;-;-;1;1;-;1;4;3;1;4;6;5;13;24;20;25;56;-;164
I78   Doenc dos capilares;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;4
I80   Flebite e tromboflebite;-;-;1;-;1;1;-;2;3;10;17;16;20;41;22;36;52;54;62;205;-;543
I81   Trombose da veia porta;-;-;-;-;1;-;-;-;-;-;1;-;1;-;1;2;4;6;2;5;-;23
I82   Outr embolia e trombose venosas;-;-;1;-;-;-;-;1;5;4;2;3;5;1;9;6;19;11;9;43;-;119
I83   Varizes dos membros infer;-;-;-;-;-;-;-;-;-;-;-;-;3;3;2;11;11;14;13;33;-;90
I84   Hemorroidas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
I85   Varizes esofagianas;-;-;1;-;-;-;-;1;-;1;4;8;14;10;17;21;16;12;22;28;-;155
I86   Varizes de outr localiz;-;-;-;-;-;-;-;-;1;1;1;1;1;2;3;3;1;1;1;1;-;17
I87   Outr transt das veias;-;-;-;-;-;-;-;-;-;-;-;1;-;5;4;5;10;7;10;34;-;76
I88   Linfadenite inespecifica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;-;4
I89   Outr transt nao-infecc vasos linf gangl linf;-;-;-;-;-;-;-;-;1;-;-;-;1;1;3;1;3;2;3;4;-;19
I95   Hipotensao;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;3;1;4;2;9;-;21
I99   Outr transt do aparelho circulatorio e os NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;4;-;4;15;-;25
J01   Sinusite aguda;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;4
J02   Faringite aguda;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;2
J03   Amigdalite aguda;-;-;1;3;-;1;-;-;-;-;2;1;1;-;-;-;1;-;1;-;-;11
J04   Laringite e traqueite agudas;-;-;3;2;1;-;-;-;-;-;-;-;-;2;-;-;2;-;3;-;-;13
J05   Laringite obstrutiva aguda e epiglotite;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
J06   Infecc agudas vias aereas super loc mult NE;-;-;-;1;-;-;-;-;1;-;-;-;2;1;1;2;1;4;2;14;-;29
J09   Influenza A (H1N1);-;-;3;3;-;1;1;1;2;2;5;7;8;5;9;11;7;7;6;9;1;88
J10   Influenza dev outro virus influenza ident;-;-;2;3;1;-;1;4;2;1;4;3;6;6;5;5;3;3;1;11;-;61
J11   Influenza dev virus nao identificado;-;-;7;5;-;-;2;-;-;3;3;2;7;9;5;3;9;4;7;33;-;99
J12   Pneumonia viral NCOP;-;-;4;1;-;-;-;1;1;-;1;-;2;1;4;5;1;7;12;34;-;74
J13   Pneumonia dev Streptococcus pneumoniae;-;-;-;3;-;-;-;-;1;-;1;-;-;-;3;1;1;1;2;6;-;19
J14   Pneumonia dev Haemophilus infuenzae;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;3
J15   Pneumonia bacter NCOP;-;2;16;16;3;5;9;18;15;18;26;38;64;113;154;224;282;344;447;2067;-;3861
J16   Pneumonia dev out microorg infecc espec NCOP;-;1;-;1;-;-;-;1;-;-;-;1;2;-;4;1;1;2;5;13;-;32
J18   Pneumonia p/microorg NE;-;6;81;79;18;24;38;66;96;143;198;251;382;529;785;1079;1351;1721;2144;9864;36;18891
J20   Bronquite aguda;-;-;3;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
J21   Bronquiolite aguda;-;1;46;5;-;-;1;-;-;-;-;-;2;1;2;3;1;3;1;7;-;73
J22   Infecc agudas NE das vias aereas infer;-;-;1;-;-;-;-;1;1;-;-;3;-;1;3;2;2;6;2;11;-;33
J31   Rinite nasofaringite e faringite cronicas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
J32   Sinusite cronica;-;-;-;1;1;2;1;-;1;-;1;2;-;1;2;2;2;-;2;3;-;21
J35   Doenc cronicas das amigdalas e das adenoides;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
J36   Abscesso periamigdaliano;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;5
J37   Laringite e laringotraqueite cronicas;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
J38   Doenc das cordas vocais e da laringe NCOP;-;-;-;1;-;-;-;-;-;-;1;2;3;2;3;2;3;2;1;2;-;22
J39   Outr doenc das vias aereas super;-;-;-;1;1;-;-;-;1;1;4;1;3;2;-;3;4;3;1;3;-;28
J40   Bronquite NE como aguda ou cronica;-;-;1;-;-;-;-;1;-;2;-;2;-;-;3;3;3;9;6;29;-;59
J41   Bronquite cronica simples e a mucopurulenta;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;3;4;2;2;-;13
J42   Bronquite cronica NE;-;-;-;-;-;-;-;-;2;-;-;1;1;1;-;4;2;4;11;23;-;49
J43   Enfisema;-;-;-;-;-;-;-;-;-;2;2;5;9;17;48;80;109;142;168;378;-;960
J44   Outr doenc pulmonares obstrutivas cronicas;-;-;-;-;-;-;1;6;9;13;21;43;92;207;502;875;1145;1372;1576;3747;3;9612
J45   Asma;-;-;2;8;5;7;5;6;5;13;8;13;21;21;16;25;26;38;44;109;-;372
J46   Estado de mal asmatico;-;-;-;3;-;-;1;1;1;-;5;4;4;2;1;2;2;7;5;10;-;48
J47   Bronquectasia;-;-;-;1;-;-;-;1;1;1;-;2;2;4;1;4;6;3;2;25;-;53
J60   Pneumoconiose dos mineiros de carvao;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;3;-;6
J61   Pneumoconiose dev amianto outr fibr minerais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;4;2;-;7;-;14
J62   Pneumoconiose dev poeira que cont silica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;5;5;-;16
J63   Pneumoconiose dev outr poeiras inorganicas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;3
J64   Pneumoconiose NE;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;1;3;6;8;-;22
J65   Pneumoconiose assoc c/tuberc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3
J67   Pneumonite hipersensibilid dev poeiras org;-;-;1;-;-;-;-;-;-;-;1;-;3;3;-;2;3;3;1;9;-;26
J68   Afecc resp dev inal prod quim gas fumac vap;-;-;-;1;-;-;-;-;1;-;-;1;2;1;5;5;10;15;8;19;-;68
J69   Pneumonite dev solidos e liquidos;-;-;26;7;-;3;5;4;9;10;11;22;24;30;46;67;92;123;151;994;1;1625
J70   Afeccoes respirat dev outr agentes externos;-;-;1;-;-;-;1;-;1;3;2;1;1;4;1;5;5;5;8;15;-;53
J80   Sindr do desconforto respirat do adulto;-;-;2;7;1;3;1;2;1;2;8;3;3;9;6;3;5;7;11;20;-;94
J81   Edema pulmonar NE de outr form;-;-;12;7;3;5;23;38;38;35;48;58;68;70;75;69;77;75;69;159;6;935
J82   Eosinofilia pulmonar NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;2
J84   Outr doenc pulmonares intersticiais;-;1;7;5;1;2;2;5;3;15;11;14;17;37;64;75;121;130;165;398;-;1073
J85   Abscesso do pulmao e do mediastino;-;-;1;1;1;-;1;1;2;1;5;4;9;6;8;16;10;7;18;23;-;114
J86   Piotorax;-;-;1;-;1;-;-;4;4;5;7;6;11;17;16;17;24;18;12;42;-;185
J90   Derrame pleural NCOP;-;-;-;1;-;2;2;-;-;2;3;2;13;8;19;28;27;31;40;115;-;293
J92   Placas pleurais;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2
J93   Pneumotorax;-;-;2;-;-;-;-;-;2;-;1;1;3;1;7;1;4;5;7;23;-;57
J94   Outr afeccoes pleurais;-;-;-;-;1;1;-;-;-;-;1;1;1;2;4;4;2;4;1;17;-;39
J96   Insuf respirat NCOP;-;-;7;2;2;1;1;4;3;4;10;7;11;30;35;35;54;55;66;355;-;682
J98   Outr transt respirat;-;-;12;2;2;3;1;3;7;7;9;13;22;27;46;48;47;58;70;279;2;658
K04   Doenc da polpa e dos tec periapicais;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
K08   Outr transt dentes e estrut de sustentacao;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
K12   Estomatite e lesoes correlatas;-;-;-;-;-;-;-;-;-;2;-;-;1;-;2;1;3;1;-;-;-;10
K13   Outr doenc do labio e da mucosa oral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
K20   Esofagite;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;1;2;5;-;13
K21   Doenc de refluxo gastroesofagico;-;-;4;1;1;-;1;-;-;-;-;1;2;1;2;1;2;5;2;15;-;38
K22   Outr doenc do esofago;-;-;1;-;1;-;-;2;3;1;2;3;6;5;4;12;10;12;11;36;-;109
K25   Ulcera gastrica;-;-;-;1;-;-;2;3;3;4;9;15;18;33;43;65;78;98;66;193;2;633
K26   Ulcera duodenal;-;-;-;-;-;1;-;1;2;4;5;9;15;13;31;42;43;47;41;103;-;357
K27   Ulcera peptica de localiz NE;-;-;-;-;-;-;-;-;2;1;2;2;5;8;9;22;16;18;31;38;-;154
K28   Ulcera gastrojejunal;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;4;1;1;-;2;-;11
K29   Gastrite e duodenite;-;-;-;-;-;-;-;1;2;-;6;5;8;8;14;20;15;20;13;54;-;166
K30   Dispepsia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;7;-;12
K31   Outr doenc do estomago e do duodeno;-;-;1;-;1;-;1;1;-;2;2;1;1;7;4;3;3;4;8;17;-;56
K35   Apendicite aguda;-;-;-;3;3;5;3;5;2;6;6;10;12;15;10;16;15;20;19;32;-;182
K36   Outr form de apendicite;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
K37   Apendicite SOE;-;-;-;1;-;-;-;1;-;2;2;2;4;1;2;4;3;6;2;7;-;37
K38   Outr doenc do apendice;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
K40   Hernia inguinal;-;-;3;-;-;-;1;-;-;-;1;-;4;1;5;10;21;28;30;93;-;197
K41   Hernia femoral;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;5;11;-;19
K42   Hernia umbilical;-;-;1;-;-;-;-;-;-;2;1;1;1;3;9;7;9;11;7;20;-;72
K43   Hernia ventral;-;-;-;-;-;-;-;-;-;-;-;4;-;8;3;9;4;9;13;23;-;73
K44   Hernia diafragmatica;-;-;1;-;-;1;-;1;2;-;1;1;1;1;3;6;6;6;5;29;-;64
K45   Outr hernias abdominais;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;2;3;2;3;6;-;20
K46   Hernia abdominal NE;-;-;-;1;-;-;-;-;2;-;-;4;3;13;15;22;28;27;27;76;-;218
K50   Doenc de Crohn;-;-;-;-;-;1;2;2;3;4;3;4;5;7;5;4;2;4;6;11;-;63
K51   Colite ulcerativa;-;-;1;-;-;1;1;2;4;1;1;6;3;5;9;8;10;11;12;13;-;88
K52   Outr gastroenterites e colites nao-infecc;-;-;3;1;-;1;-;1;-;1;1;-;9;2;8;8;7;13;12;56;-;123
K55   Transt vasculares do intestino;-;-;5;2;-;1;1;4;6;11;17;22;38;58;65;106;156;143;171;371;-;1177
K56   Ileo paralitico e obstr intestinal s/hernia;-;-;19;7;2;3;1;4;6;10;14;14;17;28;41;63;79;135;128;526;1;1098
K57   Doenc diverticular do intestino;-;-;-;-;-;-;-;-;1;-;1;8;18;11;25;58;76;71;117;268;-;654
K59   Outr transt funcionais do intestino;-;-;-;-;1;-;1;1;-;-;-;-;1;6;2;3;13;12;15;40;-;95
K60   Fissura e fistula das regioes anal e retal;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;4
K61   Abscesso das regioes anal e retal;-;-;-;-;-;-;-;-;1;-;-;3;2;2;2;1;3;3;4;8;-;29
K62   Outr doenc do reto e do anus;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;5;5;-;12;-;27
K63   Outr doenc do intestino;-;-;6;2;-;-;-;1;3;7;4;6;16;11;29;41;39;52;51;103;-;371
K65   Peritonite;-;-;2;2;-;1;1;2;6;9;8;19;23;24;38;52;52;47;36;91;1;414
K66   Outr transt do peritonio;-;-;1;-;-;1;-;2;-;-;-;2;6;2;6;5;9;9;4;17;-;64
K70   Doenc alcoolica do figado;-;-;-;-;-;-;1;2;18;54;107;179;258;348;365;329;254;146;80;44;1;2186
K71   Doenc hepatica toxica;-;-;1;1;-;-;1;2;1;1;-;-;3;2;9;7;5;6;7;10;-;56
K72   Insuf hepatica NCOP;-;-;9;4;1;1;1;4;8;6;14;20;36;60;69;76;84;55;64;72;1;585
K73   Hepatite cronica NCOP;-;-;-;-;-;-;-;-;1;2;-;4;1;2;4;8;3;4;2;6;-;37
K74   Fibrose e cirrose hepaticas;-;-;-;1;-;3;3;3;13;29;75;154;200;307;389;411;382;316;227;252;4;2769
K75   Outr doenc inflam do figado;-;-;1;-;1;1;2;-;3;4;-;7;9;12;16;17;20;26;11;26;-;156
K76   Outr doenc do figado;-;-;3;1;1;1;3;3;9;21;24;45;57;69;100;106;83;73;72;109;1;781
K80   Colelitiase;-;-;-;-;-;-;2;1;2;8;15;11;23;20;31;43;49;67;83;232;-;587
K81   Colecistite;-;-;-;-;-;-;1;-;2;1;3;7;9;20;22;34;41;52;66;196;-;454
K82   Outr doenc da vesicula biliar;-;-;-;-;-;-;-;-;1;-;1;2;3;2;4;6;3;7;8;23;-;60
K83   Outr doenc das vias biliares;-;-;1;2;1;-;3;3;3;6;4;14;9;18;34;41;40;43;58;117;-;397
K85   Pancreatite aguda;-;-;-;2;-;-;2;6;24;26;50;62;75;68;88;101;110;96;103;236;1;1050
K86   Outr doenc do pancreas;-;-;-;-;-;1;-;2;-;1;7;8;14;10;10;14;18;9;7;17;-;118
K90   Ma-absorcao intestinal;-;-;-;-;-;1;1;2;-;-;-;1;-;-;1;-;-;-;1;2;-;9
K92   Outr doenc do aparelho digestivo;-;-;-;2;-;1;2;3;4;10;12;21;30;62;74;76;110;144;162;551;2;1266
L01   Impetigo;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
L02   Abscesso cutaneo furunculo e antraz;-;-;1;-;-;-;-;1;1;2;3;3;3;10;10;12;9;11;7;25;-;98
L03   Celulite;-;-;-;-;-;1;-;2;-;1;5;6;12;9;16;13;24;28;32;96;-;245
L04   Linfadenite aguda;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2
L08   Outr infecc localiz pele e tec subcutaneo;-;-;-;-;-;1;-;1;-;3;10;10;11;21;29;52;43;68;74;255;-;578
L10   Penfigo;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;3;-;4;4;-;15
L12   Penfigoide;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;-;-;7;-;13
L13   Outr afeccoes bolhosas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
L21   Dermatite seborreica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
L26   Dermatite esfoliativa;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
L27   Dermatite dev subst de uso interno;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;4
L40   Psoriase;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;1;-;1;2;8;-;16
L50   Urticaria;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
L51   Eritema polimorfo;-;-;-;-;1;-;-;1;-;-;1;-;3;2;1;2;2;1;4;5;-;23
L53   Outr afeccoes eritematosas;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
L88   Piodermite gangrenosa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;-;5
L89   Ulcera de decubito;-;-;-;1;-;-;-;2;1;-;3;3;9;10;7;18;33;56;70;334;-;547
L93   Lupus eritematoso;-;-;-;-;-;-;-;-;1;2;-;1;1;2;1;1;-;-;-;1;-;10
L97   Ulcera dos membros infer NCOP;-;-;-;-;-;-;-;-;-;-;1;1;1;2;6;6;5;7;9;35;-;73
L98   Outr afeccoes da pele e tec subcutaneo NCOP;-;-;-;-;-;-;1;1;1;-;1;2;3;4;7;7;13;14;15;66;-;135
M00   Artrite piogenica;-;-;-;-;2;-;-;-;-;-;5;1;-;4;4;5;6;7;9;21;-;64
M05   Artrite reumatoide soro-positiva;-;-;-;-;-;-;-;-;2;-;-;1;-;-;1;1;2;1;3;4;-;15
M06   Outr artrites reumatoides;-;-;-;-;-;-;-;-;-;-;1;2;4;-;12;15;14;23;23;26;-;120
M08   Artrite juvenil;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
M10   Gota;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;2;3;3;1;-;16
M12   Outr artropatias espec;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
M13   Outr artrites;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;1;3;2;-;12
M16   Coxartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;5;14;-;26
M17   Gonartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;4;2;4;-;13
M19   Outr artroses;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;3;3;1;2;16;-;28
M23   Transt internos dos joelhos;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
M25   Outr transt articulares NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;1;7;-;13
M30   Poliarterite nodosa e afeccoes correlatas;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;2;-;1;-;-;7
M31   Outr vasculopatias necrotizantes;-;-;-;3;-;1;-;1;3;2;1;2;6;2;9;6;11;12;7;11;-;77
M32   Lupus eritematoso disseminado;-;-;-;-;-;3;12;12;21;23;26;24;15;19;32;20;11;10;4;4;-;236
M33   Dermatopoliomiosite;-;-;-;-;-;-;-;-;-;3;-;2;-;3;1;4;1;1;1;2;-;18
M34   Esclerose sistemica;-;-;-;-;-;-;-;-;-;2;2;4;1;4;3;9;7;6;4;7;-;49
M35   Outr afeccoes sistemicas do tec conjuntivo;-;-;-;-;-;-;2;1;1;2;2;4;-;2;2;3;4;3;2;3;-;31
M42   Osteocondrose da coluna vertebral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
M43   Outr dorsopatias deformantes;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;2;2;3;-;10
M45   Espondilite ancilosante;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;3
M46   Outr espondilopatias inflam;-;-;-;-;-;-;-;-;-;1;1;1;1;5;5;6;12;10;19;8;-;69
M47   Espondilose;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;-;6
M48   Outr espondilopatias;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;1;1;5;7;5;-;25
M50   Transt dos discos cervicais;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;-;-;2;2;2;-;10
M51   Outr transt de discos intervertebrais;-;-;-;-;-;-;-;-;-;-;-;1;1;2;2;1;1;3;1;3;-;15
M54   Dorsalgia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
M60   Miosite;-;-;-;-;1;-;1;1;-;-;1;-;-;2;1;2;3;3;3;4;-;22
M61   Calcificacao e ossificacao do musculo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
M62   Outr transt musculares;-;-;1;-;1;-;1;1;4;-;2;5;7;8;13;12;24;21;49;187;-;336
M72   Transt fibroblasticos;-;-;-;-;-;-;1;-;-;3;-;2;3;7;9;10;6;4;4;9;-;58
M79   Outr transt dos tec moles NCOP;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
M80   Osteoporose c/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;6;60;-;71
M81   Osteoporose s/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;1;2;22;-;30
M84   Transt da continuidade do osso;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;3;1;6;13;63;-;93
M85   Outr transt da densidade e estrutura osseas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
M86   Osteomielite;-;-;-;-;-;-;-;1;-;2;2;2;5;1;8;14;17;18;27;61;-;158
M87   Osteonecrose;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;2;-;5
M88   Doenc de Paget do osso;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
M89   Outr transt osseos;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;-;6
M91   Osteocondrose juvenil do quadril e da pelve;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
M94   Outr transt das cartilagens;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
M95   Outr deform adquir sist osteomusc tec conj;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
M99   Lesoes biomecanicas NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
N00   Sindr nefritica aguda;-;-;-;-;-;-;-;-;1;1;-;1;-;1;3;2;2;2;1;16;-;30
N01   Sindr nefritica rapidamente progressiva;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
N02   Hematuria recidivante e persistente;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;1;1;-;-;5;-;11
N03   Sindr nefritica cronica;-;-;-;-;-;1;-;5;2;2;10;5;13;24;18;39;44;61;44;145;-;413
N04   Sindr nefrotica;-;-;-;1;1;2;2;-;-;-;1;-;2;1;-;-;4;-;2;2;-;18
N05   Sindr nefritica NE;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;5
N06   Proteinuria isolada c/lesao morfolog espec;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
N07   Nefropatia hereditaria NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;-;5
N10   Nefrite tubulo-intersticial aguda;-;-;-;1;-;-;-;2;1;4;3;5;6;10;9;19;20;28;19;89;-;216
N11   Nefrite tubulo-intersticial cronica;-;-;1;2;-;-;-;1;-;4;-;3;1;2;6;5;8;8;18;53;-;112
N12   Nefrite tubulo-intersticial NE aguda cronica;-;-;1;1;-;1;1;1;4;7;4;5;10;18;28;34;43;48;57;233;-;496
N13   Uropatia obstrutiva e p/refluxo;-;-;-;-;-;-;-;-;-;-;2;2;5;3;2;4;8;6;5;18;-;55
N14   Afec tubul tubulo-interst ind drog met pesad;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;2;-;6
N15   Outr doenc renais tubulo-intersticiais;-;-;-;-;-;-;-;-;1;1;1;1;-;1;4;7;3;2;7;5;-;33
N17   Insuf renal aguda;-;-;9;3;1;-;2;3;3;4;8;21;21;33;56;78;93;129;142;472;-;1078
N18   Insuf renal cronica;-;-;-;3;1;1;1;9;9;13;17;30;38;79;122;161;193;230;238;719;-;1864
N19   Insuf renal NE;-;-;1;-;1;2;-;1;-;1;2;5;11;19;21;33;48;58;55;243;-;501
N20   Calculose do rim e do ureter;-;-;-;-;-;-;-;3;4;3;6;4;13;8;13;11;25;24;15;33;-;162
N21   Calculose do trato urinario infer;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;2;-;5
N23   Colica nefretica NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
N25   Transt result funcao renal tubular alterada;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
N26   Rim contraido NE;-;-;-;-;-;-;-;-;-;-;-;2;2;1;3;2;2;2;-;6;-;20
N28   Outr transt do rim e do ureter NCOP;-;-;-;1;1;-;1;1;3;1;4;1;8;6;18;26;17;24;29;68;-;209
N30   Cistite;-;-;-;-;-;-;-;-;1;-;2;2;3;-;4;8;11;7;14;64;-;116
N31   Disfuncoes neuromusculares da bexiga NCOP;-;-;-;-;-;-;-;-;-;2;1;-;-;-;4;2;2;1;3;9;-;24
N32   Outr transt da bexiga;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;6;6;16;-;34
