 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"I70   Aterosclerose";-;-;-;-;-;-;-;1;1;-;-;-;4;10;16;15;32;50;59;205;-;393
"I71   Aneurisma e disseccao da aorta";-;-;-;-;-;1;8;7;12;14;41;71;91;122;234;314;366;371;406;654;-;2712
"I72   Outr aneurismas";-;-;-;-;-;-;2;1;4;3;4;6;8;9;13;10;7;10;13;21;-;111
"I73   Outr doenc vasculares perifericas";-;-;-;-;-;-;-;-;-;-;2;3;5;11;24;27;37;63;59;166;-;397
"I74   Embolia e trombose arteriais";-;-;-;-;-;-;-;-;2;6;7;6;18;15;27;38;49;47;53;196;-;464
"I77   Outr afeccoes das arterias e arteriolas";-;-;-;-;-;-;1;1;-;2;2;2;1;10;5;11;24;21;26;82;-;188
"I78   Doenc dos capilares";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;3
"I80   Flebite e tromboflebite";-;-;1;-;-;-;1;1;3;10;10;8;28;15;22;39;51;46;59;182;1;477
"I81   Trombose da veia porta";-;-;-;-;-;-;-;-;1;-;1;-;1;3;2;3;4;-;1;6;-;22
"I82   Outr embolia e trombose venosas";-;-;1;-;-;-;-;-;1;5;-;3;4;1;1;5;4;4;2;16;-;47
"I83   Varizes dos membros infer";-;-;-;-;-;-;-;-;-;1;-;3;3;7;3;17;12;10;15;33;-;104
"I84   Hemorroidas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;2;-;6
"I85   Varizes esofagianas";-;-;-;1;-;-;-;-;1;1;5;4;8;8;15;20;18;10;10;18;-;119
"I86   Varizes de outr localiz";-;-;-;-;-;-;-;-;-;1;-;2;1;1;-;2;3;-;-;2;-;12
"I87   Outr transt das veias";-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;5;5;7;8;22;-;51
"I88   Linfadenite inespecifica";-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;3
"I89   Outr transt nao-infecc vasos linf gangl linf";-;-;1;-;-;-;-;-;-;-;1;-;-;1;2;2;6;6;1;6;-;26
"I95   Hipotensao";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;2;5;-;12
"I99   Outr transt do aparelho circulatorio e os NE";-;-;-;-;-;-;-;-;-;1;-;-;1;3;1;2;6;6;3;14;-;37
"J01   Sinusite aguda";-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;1;-;5
"J02   Faringite aguda";-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;3
"J03   Amigdalite aguda";-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;4
"J04   Laringite e traqueite agudas";-;-;3;1;1;-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;9
"J05   Laringite obstrutiva aguda e epiglotite";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"J06   Infecc agudas vias aereas super loc mult NE";-;-;2;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;2;8;-;15
"J09   Influenza A (H1N1)";-;-;1;2;-;2;-;1;1;-;-;1;-;1;1;2;1;-;-;-;-;13
"J10   Influenza dev outro virus influenza ident";-;-;-;-;-;-;-;-;-;-;2;4;3;3;1;-;1;-;-;1;-;15
"J11   Influenza dev virus nao identificado";-;-;1;2;1;-;2;-;-;2;3;1;1;5;2;3;2;1;4;12;-;42
"J12   Pneumonia viral NCOP";-;-;2;2;-;-;1;1;-;-;-;-;-;2;1;1;1;3;1;10;-;25
"J13   Pneumonia dev Streptococcus pneumoniae";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;3;1;2;7;-;16
"J14   Pneumonia dev Haemophilus infuenzae";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"J15   Pneumonia bacter NCOP";-;-;8;7;2;-;3;8;8;8;12;21;35;58;70;88;115;124;198;844;-;1609
"J16   Pneumonia dev out microorg infecc espec NCOP";-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;2;-;2;5;-;14
"J18   Pneumonia p/microorg NE";-;26;185;108;29;27;60;99;120;167;248;334;480;736;944;1066;1370;1871;2558;10164;48;20640
"J20   Bronquite aguda";-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"J21   Bronquiolite aguda";-;1;44;6;-;2;-;-;1;1;-;1;1;2;2;4;6;2;4;6;-;83
"J22   Infecc agudas NE das vias aereas infer";-;-;1;2;-;-;-;-;-;-;1;-;-;-;1;2;-;1;3;4;-;15
"J31   Rinite nasofaringite e faringite cronicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J32   Sinusite cronica";-;-;-;-;1;2;1;-;-;-;-;1;-;-;-;-;1;1;1;2;-;10
"J34   Outr transt do nariz e dos seios paranasais";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"J35   Doenc cronicas das amigdalas e das adenoides";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"J36   Abscesso periamigdaliano";-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;3
"J38   Doenc das cordas vocais e da laringe NCOP";-;-;1;1;1;-;-;1;-;-;1;-;-;2;1;1;-;5;-;1;-;15
"J39   Outr doenc das vias aereas super";-;-;2;-;-;-;1;2;-;1;3;-;1;2;2;1;1;2;1;5;-;24
"J40   Bronquite NE como aguda ou cronica";-;-;-;-;1;-;1;-;3;-;-;2;2;1;4;7;5;5;4;48;-;83
"J41   Bronquite cronica simples e a mucopurulenta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;5;-;9
"J42   Bronquite cronica NE";-;-;-;1;1;2;-;3;-;-;2;-;4;3;4;5;6;7;11;37;-;86
"J43   Enfisema";-;-;1;-;-;-;1;1;3;1;3;5;18;30;49;67;76;120;156;381;1;913
"J44   Outr doenc pulmonares obstrutivas cronicas";-;-;-;1;-;2;7;-;3;12;19;28;90;260;416;671;919;1135;1444;3323;2;8332
"J45   Asma";-;-;1;3;3;5;-;5;8;7;11;10;15;16;14;32;29;31;29;104;-;323
"J46   Estado de mal asmatico";-;-;1;7;1;1;-;1;3;3;3;4;1;4;5;4;5;6;8;8;-;65
"J47   Bronquectasia";-;-;-;-;-;-;3;-;1;5;3;1;2;4;3;2;6;6;5;27;-;68
"J60   Pneumoconiose dos mineiros de carvao";-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;-;-;-;3;-;8
"J61   Pneumoconiose dev amianto outr fibr minerais";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;-;4
"J62   Pneumoconiose dev poeira que cont silica";-;-;-;-;-;-;-;-;1;-;1;1;1;3;1;2;2;3;2;3;-;20
"J63   Pneumoconiose dev outr poeiras inorganicas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"J64   Pneumoconiose NE";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;3;7;5;13;-;33
"J65   Pneumoconiose assoc c/tuberc";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
"J67   Pneumonite hipersensibilid dev poeiras org";-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;2;4;7;-;17
"J68   Afecc resp dev inal prod quim gas fumac vap";-;-;1;1;-;-;-;1;1;-;-;1;3;-;3;4;5;1;2;9;-;32
"J69   Pneumonite dev solidos e liquidos";-;-;30;4;3;-;5;7;9;8;17;19;28;38;49;54;77;104;163;751;1;1367
"J70   Afeccoes respirat dev outr agentes externos";-;-;-;-;-;-;1;1;-;2;-;-;1;1;1;-;1;2;2;3;1;16
"J80   Sindr do desconforto respirat do adulto";-;-;4;4;-;-;1;-;2;4;3;3;6;5;4;7;2;1;4;10;-;60
"J81   Edema pulmonar NE de outr form";3;-;9;4;4;4;32;28;29;39;36;42;49;58;60;61;59;54;65;142;7;785
"J82   Eosinofilia pulmonar NCOP";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;5
"J84   Outr doenc pulmonares intersticiais";-;-;6;1;2;1;4;-;3;6;7;10;20;32;48;70;85;133;132;297;-;857
"J85   Abscesso do pulmao e do mediastino";-;-;-;-;-;1;-;1;3;4;6;6;10;13;7;7;8;10;7;29;-;112
"J86   Piotorax";-;-;2;3;1;-;2;3;3;9;10;8;19;19;22;24;24;18;7;36;1;211
"J90   Derrame pleural NCOP";-;1;-;1;-;-;2;-;1;5;3;5;8;10;21;14;19;13;31;89;-;223
"J92   Placas pleurais";-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
"J93   Pneumotorax";-;-;2;-;1;-;1;-;-;-;-;4;1;5;4;1;1;4;6;11;-;41
"J94   Outr afeccoes pleurais";-;-;-;-;-;-;2;1;1;1;-;-;3;2;2;3;4;4;3;7;-;33
"J96   Insuf respirat NCOP";-;-;11;4;4;3;6;12;6;8;7;12;15;28;35;35;42;66;79;288;4;665
"J98   Outr transt respirat";-;-;4;6;4;1;5;3;18;13;25;22;35;40;59;58;75;84;99;401;2;954
"K12   Estomatite e lesoes correlatas";-;-;-;-;-;-;-;1;-;1;-;1;2;1;-;1;-;2;1;1;-;11
"K13   Outr doenc do labio e da mucosa oral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
"K20   Esofagite";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;3;4;-;12
"K21   Doenc de refluxo gastroesofagico";-;-;10;2;-;1;1;-;-;-;-;-;1;-;1;4;-;4;5;15;-;44
"K22   Outr doenc do esofago";-;-;-;-;-;-;-;1;2;1;1;3;5;11;10;7;7;8;10;27;-;93
"K25   Ulcera gastrica";-;-;1;-;1;1;-;2;-;1;6;13;20;26;38;43;43;43;54;122;-;414
"K26   Ulcera duodenal";-;-;-;-;-;-;-;-;1;3;6;3;7;18;25;21;31;26;34;75;-;250
"K27   Ulcera peptica de localiz NE";-;-;-;-;-;-;-;-;-;-;2;2;9;14;13;19;9;21;17;30;-;136
"K28   Ulcera gastrojejunal";-;-;-;1;-;-;-;-;1;-;-;1;1;1;2;1;2;1;-;3;-;14
"K29   Gastrite e duodenite";-;-;-;-;-;-;-;-;1;2;-;4;5;4;11;12;13;12;15;43;-;122
"K30   Dispepsia";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;3;5;-;12
"K31   Outr doenc do estomago e do duodeno";-;-;2;1;-;-;-;2;1;-;-;3;2;1;4;5;10;6;7;18;-;62
"K35   Apendicite aguda";-;-;-;3;3;2;11;7;3;4;8;11;10;11;16;5;17;17;21;28;1;178
"K36   Outr form de apendicite";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"K37   Apendicite SOE";-;-;-;3;3;3;-;-;1;-;2;1;2;2;2;2;1;3;3;7;-;35
"K38   Outr doenc do apendice";-;-;-;-;-;-;2;-;-;-;1;-;-;-;1;1;3;-;1;9;-;18
"K40   Hernia inguinal";-;-;2;-;-;-;-;-;-;-;-;1;4;3;6;6;20;31;15;71;-;159
"K41   Hernia femoral";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;8;-;15
"K42   Hernia umbilical";-;-;-;-;-;-;-;-;-;-;2;1;1;2;8;4;5;7;2;9;-;41
"K43   Hernia ventral";-;-;-;-;-;-;-;-;1;-;1;-;3;2;11;14;13;13;14;17;-;89
"K44   Hernia diafragmatica";-;-;1;-;-;-;-;-;-;-;-;1;1;1;6;4;7;2;7;28;-;58
"K45   Outr hernias abdominais";-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;1;2;-;2;-;9
"K46   Hernia abdominal NE";-;-;-;-;-;1;1;-;3;1;3;4;5;8;14;12;10;25;24;54;-;165
"K50   Doenc de Crohn";-;-;-;-;-;-;-;-;1;6;6;6;10;4;8;10;3;5;2;5;-;66
"K51   Colite ulcerativa";-;-;-;-;-;1;3;1;2;1;2;4;6;8;6;12;5;9;7;11;-;78
"K52   Outr gastroenterites e colites nao-infecc";-;-;3;-;-;1;1;1;-;-;2;1;1;6;5;7;9;7;9;19;-;72
"K55   Transt vasculares do intestino";-;-;1;2;1;2;1;4;2;12;7;10;37;41;70;115;116;149;179;386;-;1135
"K56   Ileo paralitico e obstr intestinal s/hernia";-;-;7;1;-;1;-;2;-;3;10;16;13;17;46;52;77;94;141;362;-;842
"K57   Doenc diverticular do intestino";-;-;-;-;1;-;1;-;-;4;2;4;8;19;22;46;50;71;80;230;-;538
"K58   Sindr do colon irritavel";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;4
"K59   Outr transt funcionais do intestino";-;-;1;-;-;-;1;1;-;2;2;1;3;7;9;1;14;13;24;39;-;118
"K60   Fissura e fistula das regioes anal e retal";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;4
"K61   Abscesso das regioes anal e retal";-;-;-;-;-;-;-;-;-;1;1;2;4;1;5;4;4;3;2;6;-;33
"K62   Outr doenc do reto e do anus";-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;3;2;1;6;-;18
"K63   Outr doenc do intestino";-;1;3;-;-;-;-;5;2;1;8;16;11;18;17;28;34;39;35;82;1;301
"K65   Peritonite";-;-;7;4;1;2;2;8;4;8;20;17;23;33;51;59;70;57;62;113;-;541
"K66   Outr transt do peritonio";-;-;1;-;-;1;1;-;1;1;1;2;1;3;6;4;7;7;4;19;-;59
"K70   Doenc alcoolica do figado";-;-;-;-;-;-;1;5;25;62;133;251;339;424;376;312;221;100;85;56;4;2394
"K71   Doenc hepatica toxica";-;-;-;-;1;-;4;1;1;1;-;3;1;2;4;1;4;4;3;6;-;36
"K72   Insuf hepatica NCOP";-;-;3;1;-;1;-;2;11;12;29;38;51;69;71;72;60;50;48;62;2;582
"K73   Hepatite cronica NCOP";-;-;-;-;-;-;-;-;-;4;2;2;4;10;5;4;3;9;3;2;-;48
"K74   Fibrose e cirrose hepaticas";-;-;-;-;-;1;2;4;16;38;88;163;277;370;373;381;329;256;217;201;5;2721
"K75   Outr doenc inflam do figado";-;-;1;-;-;2;2;4;5;5;8;7;10;18;11;16;19;16;18;17;-;159
"K76   Outr doenc do figado";-;-;1;1;-;-;2;2;7;21;33;67;83;100;124;120;89;66;62;69;6;853
"K80   Colelitiase";-;-;-;-;-;-;-;5;2;6;6;12;11;18;31;37;47;51;61;154;-;441
"K81   Colecistite";-;-;-;-;-;-;1;2;1;4;7;3;16;15;22;34;40;50;71;164;-;430
"K82   Outr doenc da vesicula biliar";-;-;-;-;-;-;-;-;1;-;1;3;4;5;9;6;11;6;15;15;1;77
"K83   Outr doenc das vias biliares";-;-;-;-;-;-;2;-;3;4;7;11;11;16;27;24;41;34;44;104;-;328
"K85   Pancreatite aguda";-;-;-;-;-;-;6;16;19;42;62;81;82;96;111;89;100;98;101;221;5;1129
"K86   Outr doenc do pancreas";-;-;1;-;-;-;1;1;-;8;10;10;22;15;17;7;13;7;6;13;3;134
"K90   Ma-absorcao intestinal";-;-;1;2;-;-;-;-;-;-;-;-;3;1;1;-;-;3;2;2;-;15
"K92   Outr doenc do aparelho digestivo";-;-;2;-;-;-;2;1;1;8;21;27;24;48;64;76;92;109;120;443;1;1039
"L01   Impetigo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
"L02   Abscesso cutaneo furunculo e antraz";-;-;-;-;-;-;-;1;-;1;1;1;3;7;6;10;12;5;4;11;-;62
"L03   Celulite";-;-;1;-;1;1;1;-;-;1;4;1;7;12;16;19;22;22;29;60;-;197
"L04   Linfadenite aguda";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"L05   Cisto pilonidal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L08   Outr infecc localiz pele e tec subcutaneo";-;-;1;-;-;1;-;-;-;-;2;4;2;8;15;15;22;19;20;77;-;186
"L10   Penfigo";-;-;-;-;-;-;-;-;-;1;1;-;2;2;-;1;2;1;3;11;-;24
"L12   Penfigoide";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;3;5;-;10
"L13   Outr afeccoes bolhosas";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3
"L23   Dermatites alergicas de contato";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"L26   Dermatite esfoliativa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2
"L27   Dermatite dev subst de uso interno";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;-;4
"L40   Psoriase";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;2;2;3;-;13
"L51   Eritema polimorfo";-;-;1;1;-;1;-;-;2;-;1;2;2;2;2;1;1;2;5;3;-;26
"L53   Outr afeccoes eritematosas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"L88   Piodermite gangrenosa";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2
"L89   Ulcera de decubito";-;-;-;-;-;-;1;1;4;2;4;5;2;8;7;18;16;46;48;231;1;394
"L93   Lupus eritematoso";-;-;-;-;-;-;-;-;1;1;2;1;1;2;2;-;-;-;1;-;-;11
"L94   Outr afeccoes localizadas do tec conjuntivo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"L97   Ulcera dos membros infer NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;5;4;4;5;26;-;46
"L98   Outr afeccoes da pele e tec subcutaneo NCOP";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;5;6;6;12;32;-;63
"M00   Artrite piogenica";-;-;1;-;-;1;1;2;-;-;-;2;2;3;6;5;8;7;3;11;-;52
"M05   Artrite reumatoide soro-positiva";-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;3;4;1;2;-;-;14
"M06   Outr artrites reumatoides";-;-;-;-;-;-;1;-;2;2;-;2;1;12;13;15;16;23;20;22;-;129
"M08   Artrite juvenil";-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"M10   Gota";-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;1;1;2;1;4;-;15
"M13   Outr artrites";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;4;-;9
"M16   Coxartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;3;5;9;-;22
"M17   Gonartrose";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;5;6;-;13
"M18   Artrose prim articulacao carpometacarpiana";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
"M19   Outr artroses";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;3;9;-;17
"M25   Outr transt articulares NCOP";-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;2;-;4;5;26;-;41
"M30   Poliarterite nodosa e afeccoes correlatas";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;1;-;-;-;5
"M31   Outr vasculopatias necrotizantes";-;-;-;-;-;-;1;-;-;-;3;3;5;6;3;9;7;6;14;23;-;80
"M32   Lupus eritematoso disseminado";-;-;-;-;1;2;10;12;22;20;22;21;16;14;22;12;8;3;5;4;-;194
"M33   Dermatopoliomiosite";-;-;-;-;1;-;-;-;1;3;3;-;1;2;2;2;1;4;3;-;-;23
"M34   Esclerose sistemica";-;-;-;-;-;-;-;-;2;-;4;5;3;6;6;9;7;6;3;4;-;55
"M35   Outr afeccoes sistemicas do tec conjuntivo";-;-;-;-;-;-;1;-;2;-;1;-;1;1;4;1;1;2;4;5;-;23
"M41   Escoliose";-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;3
"M43   Outr dorsopatias deformantes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;1;-;4
"M45   Espondilite ancilosante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;4
"M46   Outr espondilopatias inflam";-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;4;8;6;6;5;-;33
"M47   Espondilose";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;-;5;4;3;-;16
"M48   Outr espondilopatias";-;-;-;-;1;-;-;-;-;-;-;-;2;-;1;1;1;4;3;5;-;18
"M50   Transt dos discos cervicais";-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3;1;1;-;-;8
"M51   Outr transt de discos intervertebrais";-;-;-;-;-;-;-;-;-;1;-;-;1;2;5;-;5;-;3;2;-;19
"M53   Outr dorsopatias NCOP";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"M54   Dorsalgia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
"M60   Miosite";-;-;-;-;1;1;-;-;1;-;-;2;2;4;2;1;2;1;2;3;-;22
"M61   Calcificacao e ossificacao do musculo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"M62   Outr transt musculares";-;-;-;-;-;-;1;-;1;3;3;1;3;9;8;15;15;17;27;99;-;202
"M72   Transt fibroblasticos";-;-;-;-;-;-;-;-;-;1;2;-;2;2;3;6;8;1;1;3;-;29
"M80   Osteoporose c/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;11;31;-;47
"M81   Osteoporose s/frat patologica";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;5;11;-;21
"M84   Transt da continuidade do osso";-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;3;5;9;31;-;52
"M85   Outr transt da densidade e estrutura osseas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"M86   Osteomielite";-;-;-;-;-;-;1;-;-;-;3;-;3;6;11;14;12;14;23;43;-;130
"M87   Osteonecrose";-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;3
"M88   Doenc de Paget do osso";-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;3
"M89   Outr transt osseos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;2;1;-;6
"M91   Osteocondrose juvenil do quadril e da pelve";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"M93   Outr osteocondropatias";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
"N00   Sindr nefritica aguda";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;3;1;-;7
"N01   Sindr nefritica rapidamente progressiva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N02   Hematuria recidivante e persistente";-;-;-;-;-;-;1;-;-;-;-;1;1;2;-;-;-;-;1;2;-;8
"N03   Sindr nefritica cronica";-;-;-;-;-;-;-;1;1;-;1;3;5;4;5;11;8;8;13;28;-;88
"N04   Sindr nefrotica";-;-;-;1;-;-;-;1;2;-;-;2;3;1;4;-;1;-;3;2;-;20
"N05   Sindr nefritica NE";-;-;-;1;-;-;-;1;-;2;-;1;-;2;1;1;-;-;-;1;-;10
"N07   Nefropatia hereditaria NCOP";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;3
"N10   Nefrite tubulo-intersticial aguda";-;-;-;-;1;-;2;2;-;1;8;7;10;4;10;21;24;21;23;97;-;231
"N11   Nefrite tubulo-intersticial cronica";-;-;-;-;-;-;-;-;1;-;2;1;3;7;5;9;6;7;20;48;-;109
"N12   Nefrite tubulo-intersticial NE aguda cronica";-;-;3;1;-;1;1;4;3;7;3;5;4;16;19;14;26;43;64;225;1;440
"N13   Uropatia obstrutiva e p/refluxo";-;-;-;-;-;-;-;-;-;1;-;2;2;2;3;4;1;8;2;12;-;37
"N14   Afec tubul tubulo-interst ind drog met pesad";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;3
"N15   Outr doenc renais tubulo-intersticiais";-;-;-;-;-;-;-;-;-;1;1;1;2;2;2;6;4;3;4;10;-;36
"N17   Insuf renal aguda";-;-;7;-;2;1;3;4;2;6;7;6;10;26;20;60;76;84;121;319;-;754
"N18   Insuf renal cronica";-;-;-;3;-;1;1;2;7;18;19;26;46;66;91;118;127;163;167;523;-;1378
"N19   Insuf renal NE";-;-;3;2;1;-;1;-;2;9;8;11;9;19;41;40;49;62;73;309;-;639
"N20   Calculose do rim e do ureter";-;-;-;-;-;-;-;2;2;2;1;3;9;11;13;12;11;15;12;26;-;119
"N21   Calculose do trato urinario infer";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;-;5
"N23   Colica nefretica NE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N26   Rim contraido NE";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;-;5
"N28   Outr transt do rim e do ureter NCOP";-;-;-;-;-;-;2;1;3;3;6;2;4;4;13;19;11;8;13;13;-;102
"N30   Cistite";-;-;-;-;-;-;-;2;-;-;-;1;3;5;5;8;10;11;20;59;-;124
"N31   Disfuncoes neuromusculares da bexiga NCOP";-;-;-;-;-;1;-;1;-;-;2;1;1;1;-;2;1;2;3;12;-;27
"N32   Outr transt da bexiga";-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;3;4;3;4;17;-;34
"N34   Uretrite e sindr uretral";-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;-;4
"N35   Estenose da uretra";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;1;7;-;11
"N36   Outr transt da uretra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"N39   Outr transt do trato urinario";-;-;6;5;1;5;4;5;11;17;19;37;48;83;122;170;248;362;600;2670;1;4414
"N40   Hiperplasia da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;7;10;17;25;87;-;149
"N41   Doenc inflam da prostata";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;4;-;9
"N42   Outr afeccoes da prostata";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;4;-;8
"N43   Hidrocele e espermatocele";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
"N45   Orquite e epididimite";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;3
"N48   Outr transt do penis";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;3
"N49   Transt inflam orgaos genitais masc NCOP";-;-;-;-;-;-;-;-;1;1;-;2;1;8;4;6;9;5;6;5;-;48
"N50   Outr transt dos orgaos genitais masc";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
